Period,DUID,Delta,Contract
2020-06-30,SMCSF1,-0.6055559950694125,Ex-post DWA
2020-09-30,SMCSF1,-0.9410706677945146,Ex-post DWA
2020-12-31,SMCSF1,-7.175234661334478,Ex-post DWA
2021-03-31,SMCSF1,-12.311150653521917,Ex-post DWA
2021-06-30,SMCSF1,-25.70359766446642,Ex-post DWA
2021-09-30,SMCSF1,-26.408471995102353,Ex-post DWA
2021-12-31,SMCSF1,10.095543490464635,Ex-post DWA
2022-03-31,SMCSF1,-0.10040030140731915,Ex-post DWA
2022-06-30,SMCSF1,-5.349015247906465,Ex-post DWA
2022-09-30,SMCSF1,-9.120854856267187,Ex-post DWA
2022-12-31,SMCSF1,-0.8723592368323381,Ex-post DWA
2023-03-31,SMCSF1,-0.22384925480564988,Ex-post DWA
2023-06-30,SMCSF1,-5.086979384459397,Ex-post DWA
2023-09-30,SMCSF1,-9.567736708246377,Ex-post DWA
2023-12-31,SMCSF1,-11.09891048133555,Ex-post DWA
2024-03-31,SMCSF1,-5.168209030118717,Ex-post DWA
2024-06-30,SMCSF1,-4.592335441716823,Ex-post DWA
2024-09-30,SMCSF1,-2.4117566862456794,Ex-post DWA
2024-12-31,SMCSF1,-6.179317332493184,Ex-post DWA
2020-03-31,SRSF1,-1.9096175012461956,Ex-post DWA
2020-06-30,SRSF1,0.892665291937309,Ex-post DWA
2020-09-30,SRSF1,-3.7706503504214677,Ex-post DWA
2020-12-31,SRSF1,1.5245726696513202,Ex-post DWA
2021-03-31,SRSF1,0.8098418935921359,Ex-post DWA
2021-06-30,SRSF1,-2.7327523346534193,Ex-post DWA
2021-09-30,SRSF1,-7.380480923580002,Ex-post DWA
2021-12-31,SRSF1,-6.558157448335521,Ex-post DWA
2022-03-31,SRSF1,-10.689752627352505,Ex-post DWA
2022-06-30,SRSF1,-14.222966662072963,Ex-post DWA
2022-09-30,SRSF1,-19.903495485591563,Ex-post DWA
2022-12-31,SRSF1,-8.616161535124562,Ex-post DWA
2023-03-31,SRSF1,-3.9970290905644177,Ex-post DWA
2023-06-30,SRSF1,-5.830303257347538,Ex-post DWA
2023-09-30,SRSF1,-9.554523082969578,Ex-post DWA
