Period,DUID,Delta,Contract
2022-04-10,BERYLSF1,-1.1593545613362437,Ex-post DWA
2022-04-17,BERYLSF1,-1.5644900633631522,Ex-post DWA
2022-04-24,BERYLSF1,0.7530176372833353,Ex-post DWA
2022-05-01,BERYLSF1,-16.046251608122134,Ex-post DWA
2022-05-08,BERYLSF1,2.0320463789635426,Ex-post DWA
2022-05-15,BERYLSF1,-2.6704465760791436,Ex-post DWA
2022-05-22,BERYLSF1,-15.554711137151628,Ex-post DWA
2022-05-29,BERYLSF1,2.4591322337252564,Ex-post DWA
2022-06-05,BERYLSF1,5.763617189760851,Ex-post DWA
2022-06-12,BERYLSF1,2.0978715056854185,Ex-post DWA
2022-06-19,BERYLSF1,6.853912045018774,Ex-post DWA
2022-06-26,BERYLSF1,-5.99610174066504,Ex-post DWA
2022-07-03,BERYLSF1,-1.3528592242108743,Ex-post DWA
2022-07-10,BERYLSF1,-10.215145462577539,Ex-post DWA
2022-07-17,BERYLSF1,-12.371100838360576,Ex-post DWA
2022-07-24,BERYLSF1,-4.356487063674621,Ex-post DWA
2022-07-31,BERYLSF1,2.1863474359015242,Ex-post DWA
2022-08-07,BERYLSF1,-4.371518015674624,Ex-post DWA
2022-08-14,BERYLSF1,-0.13564873155372936,Ex-post DWA
2022-08-21,BERYLSF1,3.196410490379236,Ex-post DWA
2022-08-28,BERYLSF1,-1.1645375388940806,Ex-post DWA
2022-09-04,BERYLSF1,-13.57952150961367,Ex-post DWA
2022-09-11,BERYLSF1,15.413793152548493,Ex-post DWA
2022-09-18,BERYLSF1,0.3470101726721211,Ex-post DWA
2022-09-25,BERYLSF1,-10.061906206524846,Ex-post DWA
2022-10-02,BERYLSF1,-2.133718241903509,Ex-post DWA
2022-10-09,BERYLSF1,-17.161460112642217,Ex-post DWA
2022-10-16,BERYLSF1,-4.201310221959574,Ex-post DWA
2022-10-23,BERYLSF1,-3.9053931936055477,Ex-post DWA
2022-10-30,BERYLSF1,16.86901784931598,Ex-post DWA
2022-11-06,BERYLSF1,-5.926500803430258,Ex-post DWA
2022-11-13,BERYLSF1,-8.795465658508796,Ex-post DWA
2022-11-20,BERYLSF1,1.036307919844532,Ex-post DWA
2022-11-27,BERYLSF1,-3.1223848209450438,Ex-post DWA
2022-12-04,BERYLSF1,2.1576168611611877,Ex-post DWA
2022-12-11,BERYLSF1,-6.733398254902454,Ex-post DWA
2022-12-18,BERYLSF1,-10.810364378503827,Ex-post DWA
2022-12-25,BERYLSF1,-2.3835644260167257,Ex-post DWA
2023-01-01,BERYLSF1,-2.817477593585515,Ex-post DWA
2023-01-08,BERYLSF1,0.09358422040811831,Ex-post DWA
2023-01-15,BERYLSF1,-4.647351592556404,Ex-post DWA
2023-01-22,BERYLSF1,0.060321280982520875,Ex-post DWA
2023-01-29,BERYLSF1,1.2965917649335381,Ex-post DWA
2023-02-05,BERYLSF1,-8.78587759891677,Ex-post DWA
2023-02-12,BERYLSF1,-1.708624150014856,Ex-post DWA
2023-02-19,BERYLSF1,-4.674580727121921,Ex-post DWA
2023-02-26,BERYLSF1,-8.053919583536903,Ex-post DWA
2023-03-05,BERYLSF1,-7.118686716978516,Ex-post DWA
2023-03-12,BERYLSF1,-1.6519981980089256,Ex-post DWA
2023-03-19,BERYLSF1,-16.33219212236216,Ex-post DWA
2023-03-26,BERYLSF1,0.7947599633944407,Ex-post DWA
2023-04-02,BERYLSF1,-5.304042710765955,Ex-post DWA
2023-04-09,BERYLSF1,17.413196188267662,Ex-post DWA
2023-04-16,BERYLSF1,-1.0646051360015676,Ex-post DWA
2023-04-23,BERYLSF1,-0.4329463275294927,Ex-post DWA
2023-04-30,BERYLSF1,-2.648837784875326,Ex-post DWA
2023-05-07,BERYLSF1,-5.735971081125882,Ex-post DWA
2023-05-14,BERYLSF1,-2.7330869443876082,Ex-post DWA
2023-05-21,BERYLSF1,-6.237109842103493,Ex-post DWA
2023-05-28,BERYLSF1,-4.458761082084408,Ex-post DWA
2023-06-04,BERYLSF1,-0.1505007205461908,Ex-post DWA
2023-06-11,BERYLSF1,-9.812160709828525,Ex-post DWA
2023-06-18,BERYLSF1,-0.8313381645355662,Ex-post DWA
2023-06-25,BERYLSF1,3.3673139292094234,Ex-post DWA
2023-07-02,BERYLSF1,0.25056647708311885,Ex-post DWA
2023-07-09,BERYLSF1,23.315754151975774,Ex-post DWA
2023-07-16,BERYLSF1,-1.6183627536526046,Ex-post DWA
2023-07-23,BERYLSF1,-3.8645494247121945,Ex-post DWA
2023-07-30,BERYLSF1,3.579036049865323,Ex-post DWA
2023-08-06,BERYLSF1,-0.9012137932128113,Ex-post DWA
2023-08-13,BERYLSF1,-2.8420606731050455,Ex-post DWA
2023-08-20,BERYLSF1,-9.962830695980422,Ex-post DWA
2023-08-27,BERYLSF1,0.6022469912074797,Ex-post DWA
2023-09-03,BERYLSF1,-0.30474972097885455,Ex-post DWA
2023-09-10,BERYLSF1,4.376056705487613,Ex-post DWA
2023-09-17,BERYLSF1,10.702345470797873,Ex-post DWA
2023-09-24,BERYLSF1,-0.043488087598209546,Ex-post DWA
2023-10-01,BERYLSF1,6.765031734546039,Ex-post DWA
2023-10-08,BERYLSF1,0.31107929018487823,Ex-post DWA
2023-10-15,BERYLSF1,3.960708093381122,Ex-post DWA
2023-10-22,BERYLSF1,-1.1448808931960368,Ex-post DWA
2023-10-29,BERYLSF1,-6.8177124417941695,Ex-post DWA
2023-11-05,BERYLSF1,-0.23449838816820545,Ex-post DWA
2023-11-12,BERYLSF1,-26.96779141670178,Ex-post DWA
2023-11-19,BERYLSF1,-9.546564104622412,Ex-post DWA
2023-11-26,BERYLSF1,-4.267199179486141,Ex-post DWA
2023-12-03,BERYLSF1,-4.546292629814115,Ex-post DWA
2023-12-10,BERYLSF1,-1.3061164219049175,Ex-post DWA
2023-12-17,BERYLSF1,-1.4442635956450403,Ex-post DWA
2023-12-24,BERYLSF1,-4.497051107145417,Ex-post DWA
2023-12-31,BERYLSF1,-4.690358891894196,Ex-post DWA
2024-01-07,BERYLSF1,-0.8509593024023445,Ex-post DWA
2024-01-14,BERYLSF1,-2.380263524242217,Ex-post DWA
2024-01-21,BERYLSF1,-17.404570843344615,Ex-post DWA
2024-01-28,BERYLSF1,-1.0090205310158282,Ex-post DWA
2024-02-04,BERYLSF1,-8.98545839668418,Ex-post DWA
2024-02-11,BERYLSF1,1.6479754574222198,Ex-post DWA
2024-02-18,BERYLSF1,-3.2202177606888824,Ex-post DWA
2024-02-25,BERYLSF1,-7.066425530219398,Ex-post DWA
2024-03-03,BERYLSF1,-95.73680930319154,Ex-post DWA
2024-03-10,BERYLSF1,-3.071481398882568,Ex-post DWA
2024-03-17,BERYLSF1,-0.3336311600526898,Ex-post DWA
2024-03-24,BERYLSF1,-6.509630811036239,Ex-post DWA
