Period,DUID,Delta,Contract
2022-03-31,MANSLR1,8.62697495667274,Ex-post DWA
2022-06-30,MANSLR1,25.71543985903324,Ex-post DWA
2022-09-30,MANSLR1,17.823383263060236,Ex-post DWA
2022-12-31,MANSLR1,36.89650275344372,Ex-post DWA
2023-03-31,MANSLR1,13.993258946856585,Ex-post DWA
2023-06-30,MANSLR1,10.497582713176683,Ex-post DWA
2023-09-30,MANSLR1,20.31569840599136,Ex-post DWA
2023-12-31,MANSLR1,28.083072609430808,Ex-post DWA
2024-03-31,MANSLR1,18.403123899634224,Ex-post DWA
2024-06-30,MANSLR1,30.687992981830305,Ex-post DWA
2024-09-30,MANSLR1,28.479957258683903,Ex-post DWA
2024-12-31,MANSLR1,73.49451619306957,Ex-post DWA
2020-03-31,MOREESF1,26.360598831179857,Ex-post DWA
2020-06-30,MOREESF1,0.5714378979985639,Ex-post DWA
2020-09-30,MOREESF1,1.488953155068927,Ex-post DWA
2020-12-31,MOREESF1,4.160446665713451,Ex-post DWA
2021-03-31,MOREESF1,0.5736876418683465,Ex-post DWA
2021-06-30,MOREESF1,2.1860220340077063,Ex-post DWA
2021-09-30,MOREESF1,1.2504995714029903,Ex-post DWA
2021-12-31,MOREESF1,-0.3462941917715412,Ex-post DWA
2022-03-31,MOREESF1,-4.614274711048822,Ex-post DWA
2022-06-30,MOREESF1,1.1838879972405323,Ex-post DWA
2022-09-30,MOREESF1,-7.4928323608787935,Ex-post DWA
2022-12-31,MOREESF1,-0.5448090766746816,Ex-post DWA
2023-03-31,MOREESF1,-0.9318031400743649,Ex-post DWA
2023-06-30,MOREESF1,1.9992334608372175,Ex-post DWA
2023-09-30,MOREESF1,-2.4698089129835843,Ex-post DWA
2023-12-31,MOREESF1,-6.706821106309128,Ex-post DWA
2024-03-31,MOREESF1,2.103256499806463,Ex-post DWA
2024-06-30,MOREESF1,-3.660095412590593,Ex-post DWA
2024-09-30,MOREESF1,-12.801366065983984,Ex-post DWA
2024-12-31,MOREESF1,-14.913496836075737,Ex-post DWA
2020-03-31,NEVERSF1,25.842447048257213,Ex-post DWA
2020-06-30,NEVERSF1,2.3362562116526675,Ex-post DWA
2020-09-30,NEVERSF1,0.25440441722736296,Ex-post DWA
2020-12-31,NEVERSF1,2.307833910567936,Ex-post DWA
2021-03-31,NEVERSF1,-0.13683819407270192,Ex-post DWA
2021-06-30,NEVERSF1,-1.685193468263968,Ex-post DWA
2021-09-30,NEVERSF1,0.45906556607928906,Ex-post DWA
2021-12-31,NEVERSF1,-0.30838822076048444,Ex-post DWA
2022-03-31,NEVERSF1,-2.1831693207115848,Ex-post DWA
2022-06-30,NEVERSF1,-4.666670905454254,Ex-post DWA
2022-09-30,NEVERSF1,-10.74530093100671,Ex-post DWA
2022-12-31,NEVERSF1,-5.727000602106941,Ex-post DWA
2023-03-31,NEVERSF1,-1.371701022448093,Ex-post DWA
2023-06-30,NEVERSF1,-1.9717331480212152,Ex-post DWA
2023-09-30,NEVERSF1,-4.377501954071562,Ex-post DWA
2023-12-31,NEVERSF1,-10.946310263317745,Ex-post DWA
2024-03-31,NEVERSF1,-10.598228067220333,Ex-post DWA
2024-06-30,NEVERSF1,0.5484759987277101,Ex-post DWA
2024-09-30,NEVERSF1,-11.926239657045237,Ex-post DWA
2024-12-31,NEVERSF1,-17.216008195322516,Ex-post DWA
2020-03-31,NYNGAN1,-4.859090939843753,Ex-post DWA
2020-06-30,NYNGAN1,-0.38566984327132303,Ex-post DWA
2020-09-30,NYNGAN1,-0.23294164772985937,Ex-post DWA
2020-12-31,NYNGAN1,-1.1459621414963124,Ex-post DWA
2021-03-31,NYNGAN1,-0.5156047267958783,Ex-post DWA
2021-06-30,NYNGAN1,-0.11692235579463528,Ex-post DWA
2021-09-30,NYNGAN1,0.5510158063301986,Ex-post DWA
2021-12-31,NYNGAN1,-4.4448165053927795,Ex-post DWA
2022-03-31,NYNGAN1,-1.8118322747987037,Ex-post DWA
2022-06-30,NYNGAN1,2.7399398518736575,Ex-post DWA
2022-09-30,NYNGAN1,-8.826488375884566,Ex-post DWA
2022-12-31,NYNGAN1,-9.080806230818666,Ex-post DWA
2023-03-31,NYNGAN1,-5.069976036896705,Ex-post DWA
2023-06-30,NYNGAN1,-5.0767405144692646,Ex-post DWA
2023-09-30,NYNGAN1,-6.903755634032958,Ex-post DWA
2023-12-31,NYNGAN1,-13.409816131693244,Ex-post DWA
2024-03-31,NYNGAN1,-12.63368973820743,Ex-post DWA
2024-06-30,NYNGAN1,-4.143321815087091,Ex-post DWA
2024-09-30,NYNGAN1,-19.262901652621675,Ex-post DWA
2024-12-31,NYNGAN1,-27.175995471031058,Ex-post DWA
2020-03-31,PARSF1,10.09487655570912,Ex-post DWA
2020-06-30,PARSF1,0.3466483607252471,Ex-post DWA
2020-09-30,PARSF1,0.6328850496753873,Ex-post DWA
2020-12-31,PARSF1,-4.763061675873587,Ex-post DWA
2021-03-31,PARSF1,0.2658646974756209,Ex-post DWA
2021-06-30,PARSF1,1.3093089712294912,Ex-post DWA
2021-09-30,PARSF1,-3.7460689402211003,Ex-post DWA
2021-12-31,PARSF1,-1.0026551357560365,Ex-post DWA
2022-03-31,PARSF1,1.2021813641293164,Ex-post DWA
2022-06-30,PARSF1,-3.4665227741379,Ex-post DWA
2022-09-30,PARSF1,-2.8711523320631898,Ex-post DWA
2022-12-31,PARSF1,-1.5183037872854115,Ex-post DWA
2023-03-31,PARSF1,0.7845396251565404,Ex-post DWA
2023-06-30,PARSF1,-0.1464618184326838,Ex-post DWA
2023-09-30,PARSF1,-0.9892707906814486,Ex-post DWA
2023-12-31,PARSF1,-3.161115716925437,Ex-post DWA
2024-03-31,PARSF1,-0.5365529206238335,Ex-post DWA
2024-06-30,PARSF1,14.167502581944746,Ex-post DWA
2024-09-30,PARSF1,-12.948000194978029,Ex-post DWA
2024-12-31,PARSF1,-7.317837296223232,Ex-post DWA
2020-03-31,WRSF1,-16.79280542355582,Ex-post DWA
2020-06-30,WRSF1,0.3295102044735856,Ex-post DWA
2020-09-30,WRSF1,1.2346772270833313,Ex-post DWA
2020-12-31,WRSF1,4.331200605195818,Ex-post DWA
2021-03-31,WRSF1,-0.26521402024341256,Ex-post DWA
2021-06-30,WRSF1,5.908963284059034,Ex-post DWA
2021-09-30,WRSF1,9.896769759024366,Ex-post DWA
2021-12-31,WRSF1,-3.1567200442130527,Ex-post DWA
2022-03-31,WRSF1,1.064709148420576,Ex-post DWA
2022-06-30,WRSF1,-10.255428179307387,Ex-post DWA
2022-09-30,WRSF1,11.283648134285784,Ex-post DWA
2022-12-31,WRSF1,9.665040566459275,Ex-post DWA
2023-03-31,WRSF1,-0.42255835993242385,Ex-post DWA
2023-06-30,WRSF1,-3.3267796167016854,Ex-post DWA
2023-09-30,WRSF1,-6.4411094194941185,Ex-post DWA
2023-12-31,WRSF1,-14.690009749211423,Ex-post DWA
2024-03-31,WRSF1,-9.489424593520482,Ex-post DWA
2024-06-30,WRSF1,-16.372561108148503,Ex-post DWA
2024-09-30,WRSF1,-1.7081500670361223,Ex-post DWA
2024-12-31,WRSF1,-23.24596804941305,Ex-post DWA
2020-03-31,BERYLSF1,5.830859624115121,ToD blocks
2020-06-30,BERYLSF1,-3.7948216496462948,ToD blocks
2020-09-30,BERYLSF1,-3.9428918436648743,ToD blocks
2020-12-31,BERYLSF1,-11.371154466789463,ToD blocks
2021-03-31,BERYLSF1,-1.548013061326941,ToD blocks
2021-06-30,BERYLSF1,-24.867835240459783,ToD blocks
2021-09-30,BERYLSF1,-18.74283298806207,ToD blocks
2021-12-31,BERYLSF1,-2.8256627007253385,ToD blocks
2022-03-31,BERYLSF1,-5.989044224834117,ToD blocks
2022-06-30,BERYLSF1,-44.55684361328568,ToD blocks
2022-09-30,BERYLSF1,-40.879367523423014,ToD blocks
2022-12-31,BERYLSF1,-16.0757306326348,ToD blocks
