Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
DUID,AVLSF1,BERYLSF1,BOMENSF1,BROKENH1,COLEASF1,CRWASF1,DARLSF1,FINLYSF1,GNNDHSF1,GOONSF1,GULLRSF1,HILLSTN1,JEMALNG1,JUNEESF1,LIMOSF11,LIMOSF21,MANSLR1,METZSF1,MOLNGSF1,MOREESF1,NEVERSF1,NEWENSF1,NEWENSF2,NYNGAN1,PARSF1,SEBSF1,STUBSF1,STUBSF2,SUNRSF1,SUNTPSF1,WAGGNSF1,WELLSF1,WELNSF1,WRSF1,WSTWYSF1,WYASF1,BANGOWF1,BANGOWF2,BOCORWF1,BODWF1,COLWF01,CROOKWF2,CROOKWF3,CRURWF1,FLYCRKWF,GULLRWF1,GULLRWF2,GUNNING1,RYEPARK1,SAPHWF1,STWF1,TARALGA1,WOODLWN1,WRWF1
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,-4.300534775625536,-4.266928014135926,-4.015867149097619,1.9705431785669745,0.11004612818220612,-3.521025053344254,-3.4178306602279753,-2.6838976988496444,0.5423916347193151,-5.234500200894711,,6.093994661138317,31.027374436857137,11.86806741101985,12.813268886357884,10.273478526789702,,1.234188859977958,-1.0547116287963878,-3.306393385806529,,,-6.044427655697346,-0.26479232666934766,,,,11.346499056111957,-13.6057796742489,-0.9561361019857567,-4.990934805670491,,,,,32.95770836109588,30.2276,39.358528178335916,22.929874802222596,26.892391887555217,29.808047729680077,,22.585191276174086,,30.387467490168497,32.89997274073634,32.270398387979064,,18.80588277235925,42.91750157264218,31.360277128013614,32.53297124465764,
2021-09-25,,39.26194854031923,39.550144912098986,39.63138059824638,39.27836538240026,38.52734537253376,33.18582207386522,37.71167658002068,39.88265060986558,37.991257445341304,38.85894144624519,,38.47435307991129,59.36926781942337,40.9443461082704,41.28538850129751,40.625451344777034,,31.955455984086534,37.75441710181141,38.892796579871586,,,38.27309402815295,38.070787008517286,,,,40.13339726014037,,40.04862611169986,38.80697904460595,,42.97601588485598,,,70.52647695458124,,53.27554840676033,61.82461829709388,48.2274358565381,50.24130544579531,,49.700738849895956,,49.68534005601932,49.69439121226082,48.3558967879304,,57.864021874076734,57.00782687176337,49.48777638729697,54.24864798713598,69.94758906229126
2021-09-26,,49.63060419457369,47.348341895122495,48.26346251410859,46.55930222581926,47.074765951992845,48.67912343016677,47.036958906118656,47.3975137513696,45.14865067396463,48.31080822168511,,46.05817857442411,61.275705235914124,47.81764230238334,52.8341982128653,45.115039297252736,,43.62273376880164,47.31322114245236,48.909043385190905,,,50.669318023273554,46.28402744061286,,,,51.7855649675727,,47.1904770980896,47.63847593303004,,48.30935933366146,,,,,70.67117950867446,64.27068807878699,64.2254382760051,67.28491156182791,,62.4926256981682,,65.29587718882298,60.47439836001497,63.9858007728866,,75.178030753144,53.396357954073444,64.74895947148227,69.55315954967465,74.8388059775447
2021-09-27,,44.467457336515004,43.00903880436117,47.4375810549246,41.95867982640117,45.31970835042736,43.23495453825282,47.4416503066006,45.01968019564929,45.74596464003106,41.1297365037501,,46.755442284050936,58.80451154399448,51.502262743232784,52.089477634690375,54.93955702037046,,48.80715762285452,43.25041954233968,43.42039297043616,,,44.87774321100822,46.31336551189317,,,,52.48681083809921,56.61411758355033,42.36517384743732,44.95096295327576,,43.45217971458239,,,53.35578465053928,,53.95389292155971,51.6837211452217,48.86766284481836,52.533878928714344,,52.42515083064203,,51.120636607294365,51.353975251531764,50.66840168515381,,55.801864989340295,49.650538031093085,53.17557520877521,48.17419040086049,54.810442006210685
2021-09-28,,24.374459981843987,25.759503560935077,28.83079060687638,33.12987249308543,30.646974311170194,21.699834546958854,29.44831853054905,28.845822495878576,29.57948148804662,26.593619479227076,,29.786969089992667,49.40381099768663,24.561805165945348,25.443843917009314,31.148300110745748,,37.30063886292491,22.9064065076178,23.261231341257098,,,25.853049814403825,30.383713443121973,,,,18.790556941748076,19.57925169179963,26.283225750229526,23.03281804466028,,24.29135995458077,,,47.77701573738014,,58.50510034989895,52.498935050711374,41.014526530056386,48.286973022164666,,60.67919843770828,,43.889204968201035,48.15527588244561,44.71738707161096,,55.90445242303519,50.49778309562308,49.515182628685345,57.58260978484826,56.07752591084618
2021-09-29,,63.32023900127988,64.00786327440298,63.60420341479192,60.2101437580495,55.90224832976931,60.85039844104947,62.43494440832186,67.61932435884913,73.64678450488141,63.40198550496281,,62.84875287913979,63.052820951896464,64.69608823706281,64.45982450043212,69.2532254386525,,69.0582850578702,79.50108337358158,72.66837466261087,,,67.01616855159612,71.96093685581071,,,,63.93782742962295,,61.97013491823664,69.83084859067098,,68.29038292051939,,,59.614457086390345,69.89,60.12479363728607,62.28782133463849,60.098957325770385,63.760379007950114,,61.615566435740945,,62.426532640585805,58.75793974465443,60.259173393489014,,62.26322769239514,58.56287902331434,60.15335667074785,63.20865401165364,62.207839176933255
2021-09-30,,56.130672634767144,55.97134114686237,59.68982128821565,57.86869441016504,46.99197821901661,56.15967555849903,58.168695097382255,56.959624826463404,56.38398247169213,55.96564812674807,,59.99418948976424,58.24693302022365,59.896008509381744,60.173843725826046,53.49166186843418,,57.771630372280626,49.9999,57.1002200652759,,,59.73899905431503,57.83685362729594,,,,61.71507533956183,,54.27647222396971,55.26288462254299,,59.55215821915416,,,55.20864760967126,,57.32200484326478,56.22050929916155,54.59461052593828,54.55122093685591,,56.29462487762411,,55.99678360682488,54.706625585543634,55.2704373631347,,57.61389858607266,60.16304292176478,53.268021925511654,54.71223701912956,57.739786924528595
2021-10-01,,46.31842633481862,47.247869730259,45.73441384774144,47.882427951195965,42.00922522087638,44.26283248233213,48.567989879824914,47.73423191397338,47.51484956964359,45.58669625076964,,47.34764786531363,64.79388035986261,47.17656969655547,46.5971215264613,47.85428126729533,,45.66726015906284,54.6409836096671,49.16238868506129,,,44.54075345978151,47.66023130597325,,,,55.84526515332987,53.89441805055245,46.28357232008167,46.76503996188015,,47.7426485360915,,,55.018740655998684,,51.6724222351132,66.29063384094266,51.0267945723008,64.09514602429537,,58.384541141746126,,63.31596239029295,57.054812246125806,52.453784089036695,,55.87247256318113,63.505086536730474,55.766295089379064,63.60158671488291,56.46134222597218
2021-10-02,,38.494683203147,37.73922646321986,38.36210225668468,40.26482497905964,37.06713405121075,39.231104800740376,36.482706293651354,36.627166924241685,38.56095797635338,37.415297547602144,,40.424450371289794,65.10633037996226,43.661191452777466,43.53892975665838,38.919677940633605,,35.98832734384959,46.91566245576796,39.18295021703973,,,37.366937855331834,38.7329211058673,,,,43.13075830502676,,38.80052063265098,40.44539086376462,,35.96469285947062,,,66.8095987254254,,71.63502642102874,60.71440790886287,57.357424853888965,61.9358527067617,,68.13412886778366,,68.50476460563644,60.39026592768142,65.03815807436284,,65.78733173180947,66.25978992948376,63.96563717182865,58.74608125627784,67.17692460814752
2021-10-03,,-2.1574702709323432,-16.451073312258853,-14.584385153244439,-11.474747731825143,-21.244260706094174,5.4254466312932115,-20.52118728979832,-5.339140165702451,-16.897180086099098,6.04362926754438,,-8.16183679379334,28.712203412390323,25.360315096198217,23.005407050666758,33.046203619641894,,15.206318714661272,-13.875688622508287,-3.7835413260408517,,,-19.79144453379281,-14.276768348522808,,,,-11.264514298824448,,-16.258230864726084,-16.010084509531072,,-20.532485769136613,,,29.49810141238057,,40.388006381528776,54.330397973047035,9.767531560202437,17.1651282130959,,34.55602940688367,,18.86620552932929,41.07145117935087,17.005894794769468,,20.612484294779748,20.581128828370467,18.640218691093978,28.0212850450044,47.81941216045988
2021-10-04,,5.055385823262403,-6.575297929570363,-12.768948967049035,-3.8369667446076052,4.321540179502437,6.092221279988477,-6.457229500124082,-1.2578235960140265,-15.986960198310047,5.161021300252944,,-6.714881887201737,24.29899527733806,19.75203165397521,15.14374342343522,24.0922586182453,,3.1840119507115845,-6.971125069634803,-5.071266515638616,,,-14.109687498701522,-8.952398367494991,,,,-8.936411245001228,,-7.791740919489456,-13.939494708954868,,-12.99854485887941,,,20.761756137087165,,24.854622955331955,19.06942427764407,17.78741833210629,25.019579190136028,,21.986940962815158,,23.957988579100604,38.50406465830614,24.35914103423207,,26.757859053315055,33.50209866140081,23.83190157164955,18.83126684803381,40.851915347512566
2021-10-05,,0.5373717489557307,-9.45404527136556,-9.840903516089181,-7.184429667996777,4.2500570075607795,2.1094229123967705,-0.41119633854767496,-1.3896798128296328,-2.961600144648079,-1.249970644434958,38.581756127819546,-5.278165434777324,31.492909209947555,26.90185133585979,15.198692934629744,37.54279619724944,,11.511367391459553,-2.688101316138854,0.26185876311621753,,,-10.521063276606037,-3.3161903591569066,,,,-2.286090879355028,20.431947580712656,-11.192736821915824,-1.3831661367410226,,-8.928489366981253,,,24.125149993638008,,28.421456161343574,27.476613405767633,25.839199179142692,28.04904299633529,,26.83487669689909,,27.939810874939294,36.39322404068748,30.13554722441247,,28.72238475042574,38.03481039410864,30.141054523357848,29.814822402054162,41.320258867174495
2021-10-06,,1.3754789512202825,-11.066478187090974,-14.808005603220618,-13.215277053001854,-12.042551544866082,2.2096413667675865,-13.039581286878251,-1.702483432220949,-7.493080025131239,1.336592203932934,35.364637056962025,-8.80755240761059,25.29716745097209,8.825902569900574,9.410973872670027,37.43011362998653,,7.405624939065121,-8.399325516533896,-0.8027376585172418,,,-14.046295635056145,-8.224008330874497,,,,-10.695790526221035,-1.7204686102918845,-8.21829435797365,-11.104447830672722,,15.068094666912843,,,40.438148132080684,,37.24877717475291,30.9353036985927,26.74834541482702,25.054859566175896,,41.19297175243778,,31.52269644402417,43.296637980677694,34.025407856362925,,42.67912367215314,39.20110429194196,28.624977272488028,35.61564444203451,50.049793066734736
2021-10-07,,1.6257572150124038,-1.5721728486894144,-7.9921454115146195,-1.796612984465061,4.78092427794959,12.266719975800688,0.9153172932531739,-19.571888850444875,-4.34979105989597,12.132193061081585,47.25138525501433,6.920989623561021,32.19652793145881,28.98869709140983,26.366525104021648,39.18167062245494,,19.677808517087822,-8.098654948828628,4.885926124813956,,,-2.2586567562869577,-4.952132877370963,,,,0.1063803730118927,6.84832886291048,5.831402666643895,-3.314866621553479,,-11.532739229994592,,,23.519411975828167,1.9413252500000007,27.66196517607382,21.931875002402275,17.24364067780322,19.722367640693367,,20.1214507005458,,20.413730365666325,34.039723269181614,22.921390284630473,,43.20372761199834,28.845396850143565,18.53327120402692,19.366154133746225,52.30119964288046
2021-10-08,,19.96833174620033,14.238945500295218,8.486083844741394,18.42161983041745,17.186647351937307,16.58086629947742,14.566013593165373,17.41270393893014,14.417014434440722,24.928560888929756,61.97312696745561,24.21766460931372,47.48150432675698,29.833682860370356,30.08366315482661,42.8129887638464,,28.50098860072927,14.426297318808318,16.387388614273576,,,7.993858310532821,12.856944709153268,,,,11.098199556646685,8.39347069429519,15.28953105125271,12.979463089990709,,10.467201523703089,,,24.15322119725889,13.591681086956521,64.20501316365065,51.90625542141071,47.02852889576802,60.24513532096599,,60.9077919660114,,65.19725328609243,70.4874182040886,61.6055731669491,,54.97155431945178,55.86567055575455,54.92993664105037,73.11492574884922,54.03873564056686
2021-10-09,,5.737596541589596,-19.77214677336373,-27.534788816502562,-17.380726076264775,-5.241281529120649,-20.518039854950068,-33.86698745533428,3.8718443181684106,-21.635731924141922,8.759244973425282,37.8668945532831,13.414988892872241,21.376221191975347,20.999095656496195,21.10960372156638,19.33594092078685,,17.097565454241444,-20.497146495459397,5.6367192978824034,,,-31.00010271416517,-24.299610915867124,,,,-10.483543155800751,-18.12584139351636,-16.26556764727064,-24.12962810554554,,-29.06250330854406,,,-6.06875009883425,,33.17216545922137,32.831822066965906,-8.267286149641134,3.1683049710987956,,20.082823646897534,,1.8191236557467785,41.53018669502888,8.961940595948276,,44.85867947986871,47.12237127847753,8.618128729220752,44.8916329843809,48.877422778355815
2021-10-10,,30.33791552945749,25.736729909694514,43.07244010869473,35.54675507232451,42.347549484859236,30.000745529519403,,28.24819000443762,22.437772017052296,32.79047765132292,44.62548828451882,35.09111302955858,41.01689817600921,39.60721906502741,38.42615983940544,38.796597303766596,,33.3066519810964,25.069026455518717,30.470092595783996,,,30.458267175973354,23.209597014367024,,,,32.758678203968266,,26.744917457561193,22.163459455849242,,30.763738573019758,,,44.2246723601292,,45.857688761803146,35.18305437027613,30.155219585972436,34.010709569258154,,34.45744833473416,,32.72256107476894,39.16100715539778,32.27002092331794,,34.857845002753095,39.44077744572582,35.39784977749176,38.41520655853796,44.073506766261005
2021-10-11,,51.55494912201832,55.50746207956357,54.57849124271704,55.38022078958429,58.89373229241268,51.64137148011313,,52.25143103449575,55.75507745391062,51.3106108560108,48.49552572104018,58.87992328088978,58.99858816481303,66.54126315260272,66.40681246685287,52.406279825199775,,51.51902576290927,53.17435317185211,51.17696997879584,,,49.52305821534969,54.95335948712332,,,,66.42592833214839,84.82919166244824,56.18287684957414,50.99442488159614,,51.77282255176549,,,61.44772563319901,,64.02689869241334,64.26870420679852,60.52351223591495,60.02960622888517,,59.999209509035445,,60.245521220326,62.50021070392446,60.72973385670936,,51.29352676707259,57.07448474111018,59.24176418634366,60.654330690984835,55.58280032180291
2021-10-12,,55.123283224336774,56.493892168383454,58.71429337756881,61.497874726782456,60.83249559809556,56.81316960538878,51.03730348585274,53.48067365922115,58.81329451425474,56.78526781426735,53.574230921985816,54.701798763156205,55.758561053541236,63.84240002696861,64.2915070687746,57.18743162143861,,56.558677801674726,57.00293459929805,58.94360979583523,,,55.898922165239476,58.883749195449624,,,,64.63524863020702,53.358272366119344,56.96655189185681,56.02116828696592,,57.00997148559139,,,55.25205598424764,,55.931247755571114,55.34715914126113,55.573153364390116,54.99166189382479,,55.29760863044907,,55.447305717285055,55.46593667743884,55.34757266563535,,55.250568666209844,54.71651906995186,53.099520406905214,56.36625023035545,55.7841167838195
2021-10-13,,59.952223317614695,58.82745421699921,57.44580392598412,56.535496886789936,57.76377961459175,55.53264264595911,55.90860862202796,58.145196980905226,62.64887890679523,56.20556305255024,53.42127780944626,61.16561502208927,59.0225386624171,57.71940913031817,57.32058566667413,58.77303415198882,,55.225279130538205,58.013087890264444,58.52439313630625,,,57.443623671376464,59.99089042733634,,,,57.2885662169679,58.45994431875212,61.16727824729863,57.733821236214716,,55.85635851868557,,,58.69523480233857,50.05,60.66870219181524,56.98920429555191,56.95851088553508,58.83899245321295,,55.23374596674954,,57.84878294366021,57.98938304417342,58.02094130498538,,56.734214348176344,59.609620959982,59.44989510617297,59.08760362695716,57.642783112036156
2021-10-14,,61.40413196634097,53.635243413663595,59.444627714654644,59.30708949588113,54.89527600229981,64.91478235073714,56.72197812773788,55.46148365434222,55.50291323082121,51.96383268919788,53.72336764478467,63.819116285201574,85.36162632664708,51.81236491121777,52.18474017926974,78.06637700999515,,92.18936657205884,62.43427966344148,59.10049242484395,,,54.00880608095848,56.75015330419965,,,,51.88664261826509,63.51599091054097,53.38798948401674,61.349129806411895,,53.5853961673234,,,77.71038367531047,,91.87344394286085,78.78036384120347,78.90507232123718,80.63663234895591,,97.98906035241725,,102.48974501182025,76.41198643017722,81.34913903063169,,83.46243698675488,90.03134445303172,76.59499359220995,92.44051915073571,79.34884419865158
2021-10-15,,58.89455225671586,59.05968364132027,58.8662607088049,54.55296653892192,61.9878220561404,54.86846487970681,56.597974360744026,62.936138592554,60.49603141178576,63.14133711583003,79.49135921052631,61.89481820948369,68.5602392687905,63.28849995376873,61.564728447213994,61.54010734909785,,65.88350791554686,62.5797168253809,61.268015358817195,,,62.34831425228418,57.381564391756,,,,63.62076028097707,56.9637038450286,60.45373654005903,60.41888014498104,,60.07134867648991,,,68.8913010917797,,69.09042288084255,65.01149508754634,67.64796809917291,69.91974416992896,,68.30855895389954,,68.58573648119214,69.8217216356237,68.2978244108313,,65.42189201072297,68.08113295658448,68.55395233191648,68.54173310870578,68.0006704928936
2021-10-16,,11.042551661873071,2.78817323106443,2.1268656436715285,13.58134104229543,11.05276204479425,13.025085164760569,8.977940223095588,,3.628959297756438,5.790829408758915,49.584890161764704,13.214419701831854,48.7760171873533,22.522769702768286,18.89047992117099,43.7397824228425,,14.939714577445876,23.291292517412714,9.474020051229758,,,-0.5480113760959343,8.99656276239161,,,,17.23188188995695,-16.483354648641292,3.8058533157828287,8.343198432336685,,1.4541243479537314,,,45.00554854065444,3.8976333333333333,44.178382492553276,40.89595252771295,41.493521185237086,46.81324390916745,,48.00594508601226,,47.319793852857146,52.25495964345144,49.33306661201342,,38.402593538813306,56.466069417897785,49.10870998511849,48.28616851095962,58.18101222181172
2021-10-17,,3.0026704696670565,-4.949351374156367,-10.556450786994956,-0.038680809441967876,-3.072058959768946,3.175447503491313,-0.26632544150007775,-0.751849128237146,-0.6536438399205917,4.43807315779168,75.48651289855071,11.431871682338162,47.893271473856814,14.923564237698885,13.157356436439258,29.124477732719924,,12.876779493266877,-8.817311392079542,-9.832313370743783,,,-15.626520479073344,-2.543424509089961,,,,-3.087651104851752,-11.889294893650487,-3.316469230833637,-5.3097849970714615,,-13.06694496529439,,,56.823846219763155,,67.38030057507152,55.601726757191294,58.81243500267549,49.34997073335047,,62.14635489659252,,55.648325543133076,61.73691223150032,52.20338387338615,,60.091744129138576,64.57142193341883,59.738818802011984,68.16787974224238,68.15145176038604
2021-10-18,,49.760679205888316,48.34811869966397,49.30594558155783,47.84242572385263,48.58701552104394,49.48815346760284,49.479227179109245,52.528139658793805,50.69800603132969,48.56892491509781,65.59726742666666,50.22902282370599,65.79524367235753,50.01439862726262,49.908010620926675,51.54794483756295,,57.99883351177621,50.27131167479201,49.77374405570359,,,48.87204215524777,51.076070451616424,,,,49.61533650663872,49.40951142505718,48.68822913716183,49.219020673552755,,49.2553661497905,,,61.34315092470843,47.722713000000006,67.92629672007506,69.73425568091382,56.9150458578711,61.86112609169654,,68.80100130423152,,61.92028987490849,58.40010787783412,60.00964362860127,,69.64783935542147,68.18845048849646,62.831340022826716,62.349013691241865,73.8505856612262
2021-10-19,,45.82648376665993,45.56979523265219,47.28257689482322,49.54261624835437,52.76092538867893,51.157763316931955,50.059435882714105,46.514388206182694,50.64360709267705,43.60373718168509,73.3731760104987,50.150474116076715,63.50328421694785,62.12043953467857,62.130271325022264,49.91078969821873,,55.85427816841629,68.72485941087292,57.9337340649069,,,44.04266744408748,50.77815537835747,,,,61.62968216387487,55.43148955702816,46.00828228574168,48.286611077284086,,43.3419511717296,,,67.25726674920301,,68.1996549303069,71.88856946657017,50.32640521243418,54.40244541027105,,62.987582291710915,,55.2551459050421,60.52898355957516,56.69938943651977,,71.04508559180044,63.22187447296331,54.37374752435218,57.86858378126463,66.6965061006456
2021-10-20,,56.76697789335327,55.40216887282536,53.20005036668544,55.84270108030168,55.68380331394124,57.89788261038662,55.929039823755105,54.08887676490816,63.93291233631895,52.52803555869703,61.525203102119455,56.78068008282698,65.5855057549256,58.53213721529739,55.30368746997608,66.72270743160476,,68.9696074801582,59.859031814406116,55.67056810910871,,,53.71407513086238,64.46153697490243,,,,58.001957977549594,56.78253870396421,58.53358085224267,55.853208143568615,,54.08688607403449,,,65.97685660776494,,65.26959568457082,68.23864845336641,63.22130951458654,62.07607940984675,,63.495033527045784,,63.29503906335207,64.45134943600759,62.852314093517016,,65.09034999834716,66.83840287774517,63.39081063018984,64.81849304988428,63.71880760102796
2021-10-21,,67.69918007732046,67.67403386776009,69.33533784532797,70.19925760262636,68.83126873412712,69.28446519602517,69.38887209800629,67.40336627575459,67.9914636287699,68.82874631492629,67.73222066193854,68.43358911330304,68.28577162808304,69.21630541180016,69.10766578029433,67.59779504139811,,65.25630535134064,65.43488300446319,68.63571604037871,,,68.6257635315621,68.8083736126669,,,,69.15551072159188,69.30156346797374,69.07916557412722,67.58858648612627,,69.2648665509068,,,67.10620114960786,,69.30836724794281,65.90712611653616,68.54036214363772,67.35047941048492,,67.32893529762694,,67.2854276068498,67.65820587956495,68.16815112586765,,68.13113552026003,66.75197909432683,66.97018797461652,67.86274773548465,68.33996792809678
2021-10-22,,60.261477600007325,60.96268983045079,59.64893350969515,66.63902795090814,61.73409520976108,55.388067002607855,59.8536125688623,61.29470703700271,61.26336661699647,57.48491117033353,67.80817165745856,61.818074200601636,94.70451837224077,62.37837780923585,62.44833149439014,65.41224044576131,,80.32199604159115,63.91900204120989,60.11273793967909,,,57.90986754766822,60.25464447485673,,,,61.77547246942562,58.60217998112736,61.65124418251365,60.55227173816851,,57.3877359182319,,,74.21128323483869,,120.14109761270468,87.93128666754004,77.79751916070377,100.21266631871569,,83.24300005147172,,80.34602485472767,74.03212666059947,74.15871684462542,,87.85052563752488,108.11258671499299,139.0107440879835,97.80755627515776,90.67881642455824
2021-10-23,,56.828053051861325,69.17761533879917,68.28625950443995,77.89811484147488,70.20178139859016,82.67960269672268,68.64591709761842,69.32958893982914,71.81175273387291,58.72480016948149,,72.56950284931787,89.37069433351584,78.5192964482509,79.24185146098257,66.16910077277436,,71.86208534363965,69.92417196337996,66.84596820237701,,,58.95337128921775,67.73164067520993,,,,72.78115794362121,,69.10972306403137,,,58.59213570235532,,,90.10047358567432,,85.79807002851342,84.3021547033472,83.36067521585166,74.51595589262924,,88.74165058091748,,77.06618892581533,82.28331177724121,86.13698978949178,,80.4027518844075,88.53028436976263,86.19372676266083,83.99607898424381,79.20376593476774
2021-10-24,,28.697223618340146,28.684480521536816,24.975305497079788,28.743079585240697,29.634201556832444,27.415036097669347,48.09441092770818,29.474809729181978,30.645808150092375,24.128088063642096,,30.939332319594566,50.86445808316647,33.34602871176933,32.94441080222531,36.80880786484145,,30.38692442089678,27.75227080488525,27.271931736656192,,,23.030568334059225,26.70547164489853,,,,31.119997790525936,,29.42172183653348,,,22.607499026282923,,,58.145533071219646,,45.194924409567776,54.316598222606764,55.342637348190905,47.46624664678268,,51.96807394518676,,54.489181584444395,56.28458996534653,55.611828027194065,,48.95001531272982,55.59716586562352,47.7439178465315,61.55155027866146,47.525269988898636
2021-10-25,,63.90441321104701,64.15368263822204,62.876488245922665,64.08860429358592,64.46761487889651,71.70255918885927,64.33601425509266,64.11106141480559,64.65187593654805,62.99551019368852,65.63892609043292,64.1243884610576,72.78806337171737,66.15150192303997,65.87900567167983,65.3852323081231,,64.70944617772365,63.72851066865202,63.876316725854174,,,62.558430747894306,63.30565009898901,,,,65.71799415621297,63.42287078022509,64.35633949719288,,,62.649774847288306,,,71.19371227401183,,72.0568796186886,74.32446927134691,79.57195869732446,71.21663624383265,,66.90521500315077,,74.46064005271424,77.4060289802315,75.32166986262139,,75.33549043312063,72.08724489308409,73.76755304071095,82.7801750772578,71.80538256419317
2021-10-26,,55.29429366013677,56.50451355377685,54.92905559245362,56.91269183029902,56.88902138528034,66.05707867003471,57.011415160960475,56.695638634509535,58.08900495763356,54.594565156550175,64.8250459747533,56.993829782915505,75.41720202618602,63.60584668275774,63.88365488981301,56.93883230205304,,59.13099919231404,56.503929973602,55.85557690083257,,,54.115212025119185,56.82916654336987,,,,62.03724508941696,55.46848885886963,57.14145940978352,,,54.43444961321517,,,79.32702854495739,,115.22100652655726,74.84020133574921,76.06213951862586,64.50616305377821,,83.51555250077749,,68.31675182058206,72.04216295654447,74.22088718480857,,67.6102527338703,75.93440172337264,76.98406270749557,77.4104720996148,64.80648308314979
2021-10-27,,54.3522265745632,53.84994719984562,49.93255506765352,54.414768624962804,54.79430406438213,58.36733520382409,53.343180599848395,58.28841198376274,54.91379293548451,49.974596237606455,87.13321808653596,54.81411021528765,73.21437632041741,78.20084793675571,79.81025877902462,51.88116112962619,,56.50593720419488,58.25854226875326,56.30182593225601,,,49.80161424734813,55.57153046944456,,,,52.604802401117674,56.441395942660016,55.645821958435334,,,49.17343199750615,,,94.21926240026106,,69.63219432582741,64.27986778761495,103.42636952600039,88.1930969384489,,71.08940993545609,,101.2475193114801,104.35382227226457,140.173904539019,,69.43303738011245,84.38302922398833,102.32479880286773,102.64348713800068,72.98171815106258
2021-10-28,,72.13149946573198,74.8555552826828,89.20672179261362,80.16460559687205,83.4051763409445,136.813075,90.38842191156934,69.28370093151716,75.4566018660206,77.51095018748636,63.12119794000167,74.94254974193245,78.61028644347624,86.14281146315332,85.9726265250518,73.52085984394608,,72.34194775714073,79.73575362531759,70.40454212381093,,,75.25559439080192,75.40601835215628,,,,87.29942857304259,68.70075720415983,73.80098791451424,,,80.04331103379032,,,77.01471864856177,,73.55831120265758,69.8452928549967,78.29462124413823,75.07910830071707,,80.0892974218734,,77.10109027563908,77.0339781721417,73.447478449229,,74.38272031345322,79.9958795745704,75.20638422704866,75.2801056404469,78.85353175481566
2021-10-29,,61.08896462275151,60.82830934684646,60.32181503803239,59.87778818884658,60.25603909540101,60.83484675706137,60.643665029867904,62.0317201962166,60.67596746310171,62.63779169452967,64.84529889120984,61.08669185188461,61.114851184566895,56.3831541131432,56.365731394078836,59.43990077068334,,59.071008774732405,61.958365207585395,61.00390016515681,,,61.24128626273726,60.333166209183204,,,,56.26198576136998,62.30662521318211,59.796693702424214,,,63.8654956158911,,,61.113406413041446,,62.185004900069146,62.100021787557274,61.82781901965689,60.388011679110015,,59.42316944351141,,60.69799628700514,61.36878201167266,61.61354676891949,,56.96183503257122,63.82069749458933,61.03522943597518,61.42065137811448,56.48663802725197
2021-10-30,,28.652370011524596,29.325199951786086,25.373181829117495,29.920297126994388,26.075706209227913,38.307808446455226,30.52269967108078,28.68576652104017,30.626153615957048,24.695922520619984,20.595382457713043,29.898659332692084,55.51102336054372,47.1877982762053,47.580346304059844,28.92394949927578,,31.581147066640103,29.621562580746865,28.726471856129933,,,25.887912868288304,30.525587695645815,,,,31.431115911352542,28.473977663762906,29.02505957242487,,,24.6910276304394,,,71.83044181306278,54.046580000000006,57.0435920687295,68.0898406587592,71.5999581188889,60.149838366352576,,74.18714501557918,,58.29368479594544,65.28812210442274,65.06578238907807,,61.45048580605749,66.81102463260478,57.877701788744645,85.71704924429012,53.93438459066832
2021-10-31,,-0.7100738421997931,0.7957659974507292,-5.868726690337441,0.7767124913927017,2.1064805901269086,6.666184316420529,2.302345255061874,0.05811988858833142,1.8952301722811054,-4.054095047400987,,3.9963490657066703,42.71691409214779,-1.1651355792920972,4.120472957909874,16.50182880321865,,-0.6878896331453984,-0.5690642591047661,-2.529357200492639,,,-6.630406387337408,2.729224840600327,,,,5.748912286927877,-2.2750033354672716,1.030869785802404,,,-6.637659840570166,,,66.66410265063278,,87.46530040234103,60.99554420466704,72.59876381914533,72.15324795886168,,55.555674842295204,,67.65955607332056,70.35072608552463,70.22461282013627,,50.31009509714436,54.897277316102866,73.66225369372472,77.28965307935785,54.54976294108423
2021-11-01,,62.56690151986836,122.54169,70.98592503355704,71.08101717948718,63.40919700747349,,,61.67221229726801,62.30939028268447,61.51810068872512,62.29199549571624,69.05908425240227,72.91346031509116,,,62.49001597563386,,62.49814373806158,62.11857424724099,64.85748434557935,,,62.088847987170375,62.730689094883445,,,,53.78210680000001,56.383721429847526,,,,60.31134353717578,,,68.13693461002836,,83.38955335364741,71.01824961417482,71.86743897067325,67.36257014319976,,70.6311242467994,,67.22826252632682,66.78754011848864,66.61308744115455,,71.43777111380125,,69.79351338919501,70.12599127485835,71.61013980382675
