Period,DUID,Delta,Contract
2022-05-15,CHILDSF1,-19.103944720588117,Ex-post DWA
2022-05-22,CHILDSF1,-3.647292834746736,Ex-post DWA
2022-05-29,CHILDSF1,-10.050718595236873,Ex-post DWA
2022-06-05,CHILDSF1,-23.06662655954483,Ex-post DWA
2022-06-12,CHILDSF1,13.710054195960453,Ex-post DWA
2022-06-19,CHILDSF1,-3.7645942945924276,Ex-post DWA
2022-06-26,CHILDSF1,-11.779084860521493,Ex-post DWA
2022-07-03,CHILDSF1,0.48378421503366553,Ex-post DWA
2022-07-10,CHILDSF1,-54.36099463204624,Ex-post DWA
2022-07-17,CHILDSF1,-30.973913419502594,Ex-post DWA
2022-07-24,CHILDSF1,-38.03733674597572,Ex-post DWA
2022-07-31,CHILDSF1,-3.108962269210025,Ex-post DWA
2022-08-07,CHILDSF1,-4.054027793398845,Ex-post DWA
2022-08-14,CHILDSF1,-8.447106824451382,Ex-post DWA
2022-08-21,CHILDSF1,-3.968918309863618,Ex-post DWA
2022-08-28,CHILDSF1,-6.073316480278759,Ex-post DWA
2022-09-04,CHILDSF1,-1.9270823205013983,Ex-post DWA
2022-09-11,CHILDSF1,-12.960350103638568,Ex-post DWA
2022-09-18,CHILDSF1,-17.168643020669094,Ex-post DWA
2022-09-25,CHILDSF1,-27.152103725758643,Ex-post DWA
2022-10-02,CHILDSF1,-4.822834085791186,Ex-post DWA
2022-10-09,CHILDSF1,-5.739363257026156,Ex-post DWA
2022-10-16,CHILDSF1,-10.71988691027071,Ex-post DWA
2022-10-23,CHILDSF1,-3.2194576615549977,Ex-post DWA
2022-10-30,CHILDSF1,-15.325421143605013,Ex-post DWA
2022-11-06,CHILDSF1,-14.425527521742545,Ex-post DWA
2022-11-13,CHILDSF1,-3.75019479200715,Ex-post DWA
2022-11-20,CHILDSF1,1.9845279288929731,Ex-post DWA
2022-11-27,CHILDSF1,-6.1232860455602065,Ex-post DWA
2022-12-04,CHILDSF1,-17.154752432182242,Ex-post DWA
2022-12-11,CHILDSF1,-6.6001742293685055,Ex-post DWA
2022-12-18,CHILDSF1,-6.411402201833145,Ex-post DWA
2022-12-25,CHILDSF1,-0.7638223843000382,Ex-post DWA
2023-01-01,CHILDSF1,-6.9440383746663805,Ex-post DWA
2023-01-08,CHILDSF1,-7.161743868927616,Ex-post DWA
2023-01-15,CHILDSF1,-0.10192282560122123,Ex-post DWA
2023-01-22,CHILDSF1,-6.6731339866747135,Ex-post DWA
2023-01-29,CHILDSF1,-2.050400295690366,Ex-post DWA
2023-02-05,CHILDSF1,3.65401204245056,Ex-post DWA
2023-02-12,CHILDSF1,-3.4062495016268244,Ex-post DWA
2023-02-19,CHILDSF1,-4.7242789012274145,Ex-post DWA
2023-02-26,CHILDSF1,-4.165764632094138,Ex-post DWA
2023-03-05,CHILDSF1,-0.6077865975432104,Ex-post DWA
2023-03-12,CHILDSF1,1.0028797474466273,Ex-post DWA
2023-03-19,CHILDSF1,-12.550054561957865,Ex-post DWA
2023-03-26,CHILDSF1,-3.674481947108532,Ex-post DWA
2023-04-02,CHILDSF1,8.121725948813292,Ex-post DWA
2023-04-09,CHILDSF1,-3.9598350502354336,Ex-post DWA
2023-04-16,CHILDSF1,-3.7134344102328978,Ex-post DWA
2023-04-23,CHILDSF1,-0.40635385499470544,Ex-post DWA
2023-04-30,CHILDSF1,-2.939739764059091,Ex-post DWA
2023-05-07,CHILDSF1,-5.645694236923717,Ex-post DWA
2023-05-14,CHILDSF1,-8.402551425328909,Ex-post DWA
2023-05-21,CHILDSF1,-7.936432688195197,Ex-post DWA
2023-05-28,CHILDSF1,-5.8847927184678355,Ex-post DWA
2023-06-04,CHILDSF1,-3.0834612164765787,Ex-post DWA
2023-06-11,CHILDSF1,-3.461781931110856,Ex-post DWA
2023-06-18,CHILDSF1,-2.4753243876064914,Ex-post DWA
2023-06-25,CHILDSF1,-0.5884565339622938,Ex-post DWA
2023-07-02,CHILDSF1,-7.436123246719458,Ex-post DWA
2023-07-09,CHILDSF1,-5.4310402136105616,Ex-post DWA
2023-07-16,CHILDSF1,-5.23227845050792,Ex-post DWA
2023-07-23,CHILDSF1,-4.998247311154774,Ex-post DWA
2023-07-30,CHILDSF1,-7.871063946865798,Ex-post DWA
2023-08-06,CHILDSF1,-10.906894519766624,Ex-post DWA
2023-08-13,CHILDSF1,-9.726934952133426,Ex-post DWA
2023-08-20,CHILDSF1,-10.968771319652056,Ex-post DWA
2023-08-27,CHILDSF1,-6.032968881093732,Ex-post DWA
2023-09-03,CHILDSF1,-7.9022322184890825,Ex-post DWA
2023-09-10,CHILDSF1,-12.031182808561121,Ex-post DWA
2023-09-17,CHILDSF1,-9.557058863110592,Ex-post DWA
2023-09-24,CHILDSF1,-8.412820348061489,Ex-post DWA
2023-10-01,CHILDSF1,-10.113811497903683,Ex-post DWA
2023-10-08,CHILDSF1,-9.781910084258241,Ex-post DWA
2023-10-15,CHILDSF1,-9.450505046835179,Ex-post DWA
2023-10-22,CHILDSF1,-7.540603167962134,Ex-post DWA
2023-10-29,CHILDSF1,-8.004225565328264,Ex-post DWA
2023-11-05,CHILDSF1,-3.893282866405796,Ex-post DWA
2023-11-12,CHILDSF1,-12.484078052810915,Ex-post DWA
2023-11-19,CHILDSF1,-4.247595196261717,Ex-post DWA
2023-11-26,CHILDSF1,-7.577105581828299,Ex-post DWA
2023-12-03,CHILDSF1,-10.874987402997675,Ex-post DWA
2023-12-10,CHILDSF1,-4.9789552427316615,Ex-post DWA
2023-12-17,CHILDSF1,0.770164797148972,Ex-post DWA
2023-12-24,CHILDSF1,-6.302577598944467,Ex-post DWA
2023-12-31,CHILDSF1,-8.808174962780054,Ex-post DWA
2024-01-07,CHILDSF1,-3.094902680462173,Ex-post DWA
2024-01-14,CHILDSF1,8.96455897566284,Ex-post DWA
2024-01-21,CHILDSF1,-1.1943385775789892,Ex-post DWA
2024-01-28,CHILDSF1,-6.7983135004532045,Ex-post DWA
2024-02-04,CHILDSF1,-9.78879998211032,Ex-post DWA
2024-02-11,CHILDSF1,-4.171646339533957,Ex-post DWA
2024-02-18,CHILDSF1,-8.765621123020473,Ex-post DWA
2024-02-25,CHILDSF1,10.42693583552142,Ex-post DWA
2024-03-03,CHILDSF1,-1.9540339601071253,Ex-post DWA
2024-03-10,CHILDSF1,-7.926961270319623,Ex-post DWA
2024-03-17,CHILDSF1,-1.1893388669445812,Ex-post DWA
2024-03-24,CHILDSF1,-0.21899555739551602,Ex-post DWA
2024-03-31,CHILDSF1,-14.121678094571042,Ex-post DWA
2024-04-07,CHILDSF1,-0.398139092982845,Ex-post DWA
2024-04-14,CHILDSF1,-13.957334548722217,Ex-post DWA
2024-04-21,CHILDSF1,-2.849890036896639,Ex-post DWA
2024-04-28,CHILDSF1,-7.497716457914471,Ex-post DWA
2024-05-05,CHILDSF1,-13.212696850753048,Ex-post DWA
2024-05-12,CHILDSF1,-4.168861814025021,Ex-post DWA
2024-05-19,CHILDSF1,-5.58627462553551,Ex-post DWA
2024-05-26,CHILDSF1,-7.461007027934494,Ex-post DWA
2024-06-02,CHILDSF1,-4.127653855476424,Ex-post DWA
2024-06-09,CHILDSF1,-4.946478377906246,Ex-post DWA
2024-06-16,CHILDSF1,-6.932031743382675,Ex-post DWA
2024-06-23,CHILDSF1,-2.17765104557715,Ex-post DWA
2024-06-30,CHILDSF1,-4.508983625724994,Ex-post DWA
2024-07-07,CHILDSF1,-5.85182813150675,Ex-post DWA
2024-07-14,CHILDSF1,-0.2066696044008367,Ex-post DWA
2024-07-21,CHILDSF1,0.8127756560022448,Ex-post DWA
2024-07-28,CHILDSF1,-1.1346324242245416,Ex-post DWA
2024-08-04,CHILDSF1,-2.1576060740006433,Ex-post DWA
2024-08-11,CHILDSF1,8.921244565555085,Ex-post DWA
2024-08-18,CHILDSF1,-7.018521106291672,Ex-post DWA
2024-08-25,CHILDSF1,-2.8711594273938212,Ex-post DWA
2024-09-01,CHILDSF1,-4.838143720004476,Ex-post DWA
2024-09-08,CHILDSF1,-5.632126552923523,Ex-post DWA
2024-09-15,CHILDSF1,-2.9932442771291914,Ex-post DWA
2024-09-22,CHILDSF1,-0.406084010097274,Ex-post DWA
2024-09-29,CHILDSF1,-3.2999834103360266,Ex-post DWA
2024-10-06,CHILDSF1,0.5304203988523337,Ex-post DWA
2024-10-13,CHILDSF1,4.0814836473999865,Ex-post DWA
2024-10-20,CHILDSF1,5.263910795903366,Ex-post DWA
2024-10-27,CHILDSF1,-4.4987579737427765,Ex-post DWA
2024-11-03,CHILDSF1,4.7187815311281796,Ex-post DWA
2024-11-10,CHILDSF1,4.03551536058643,Ex-post DWA
2024-11-17,CHILDSF1,2.8231351674240557,Ex-post DWA
2024-11-24,CHILDSF1,6.447158691057588,Ex-post DWA
2024-12-01,CHILDSF1,7.45360173368708,Ex-post DWA
2024-12-08,CHILDSF1,-13.136393115625353,Ex-post DWA
2024-12-15,CHILDSF1,3.4160517164548594,Ex-post DWA
2024-12-22,CHILDSF1,-8.2276836320396,Ex-post DWA
2024-12-29,CHILDSF1,3.9562387578572977,Ex-post DWA
2025-01-05,CHILDSF1,-2.1103740093446106,Ex-post DWA
2020-01-05,CLARESF1,-2.016039659041624,Ex-post DWA
2020-01-12,CLARESF1,0.14274423214993703,Ex-post DWA
2020-01-19,CLARESF1,0.3125160123292545,Ex-post DWA
2020-01-26,CLARESF1,-3.1729495989734033,Ex-post DWA
2020-02-02,CLARESF1,-10.74437368807142,Ex-post DWA
2020-02-09,CLARESF1,-0.6845842712507988,Ex-post DWA
2020-02-16,CLARESF1,0.3575431499565198,Ex-post DWA
2020-02-23,CLARESF1,0.2672096838482645,Ex-post DWA
2020-03-01,CLARESF1,0.31948511318908857,Ex-post DWA
2020-03-08,CLARESF1,-1.1993041937701534,Ex-post DWA
2020-03-15,CLARESF1,-0.5068224292332957,Ex-post DWA
2020-03-22,CLARESF1,-0.8810861310219735,Ex-post DWA
2020-03-29,CLARESF1,0.10608049562451782,Ex-post DWA
2020-04-05,CLARESF1,0.1779831091125601,Ex-post DWA
2020-04-12,CLARESF1,0.028847973092652524,Ex-post DWA
2020-04-19,CLARESF1,-0.3543021002860307,Ex-post DWA
2020-04-26,CLARESF1,-0.12968723118130754,Ex-post DWA
2020-05-03,CLARESF1,8.823664986755695,Ex-post DWA
2020-05-10,CLARESF1,0.9840999192749891,Ex-post DWA
2020-05-17,CLARESF1,0.22804930008533475,Ex-post DWA
2020-05-24,CLARESF1,1.6821432166411334,Ex-post DWA
2020-05-31,CLARESF1,1.5608864950685906,Ex-post DWA
2020-06-07,CLARESF1,-1.0595835039411412,Ex-post DWA
2020-06-14,CLARESF1,-0.49743744169056114,Ex-post DWA
2020-06-21,CLARESF1,-1.0824413669905937,Ex-post DWA
2020-06-28,CLARESF1,-1.6908948342146797,Ex-post DWA
2020-07-05,CLARESF1,-3.333593690926577,Ex-post DWA
2020-07-12,CLARESF1,0.11181256062027245,Ex-post DWA
2020-07-19,CLARESF1,0.3995004370813575,Ex-post DWA
2020-07-26,CLARESF1,1.3440161991462567,Ex-post DWA
2020-08-02,CLARESF1,0.07658434819515136,Ex-post DWA
2020-08-09,CLARESF1,2.156933087601704,Ex-post DWA
2020-08-16,CLARESF1,-2.4864168218180502,Ex-post DWA
2020-08-23,CLARESF1,-3.318387358409331,Ex-post DWA
2020-08-30,CLARESF1,0.5678917788606856,Ex-post DWA
2020-09-06,CLARESF1,1.5131740904629112,Ex-post DWA
2020-09-13,CLARESF1,-0.9936931465586714,Ex-post DWA
2020-09-20,CLARESF1,1.2046262641290095,Ex-post DWA
2020-09-27,CLARESF1,4.592098270997619,Ex-post DWA
2020-10-04,CLARESF1,-0.30169681646907875,Ex-post DWA
2020-10-11,CLARESF1,2.4168944894338864,Ex-post DWA
2020-10-18,CLARESF1,-0.6168501457692059,Ex-post DWA
2020-10-25,CLARESF1,0.45304697441096664,Ex-post DWA
2020-11-01,CLARESF1,-0.651552365174858,Ex-post DWA
2020-11-08,CLARESF1,-0.5059610334190872,Ex-post DWA
2020-11-15,CLARESF1,-0.030541208804915954,Ex-post DWA
2020-11-22,CLARESF1,0.9927332388881069,Ex-post DWA
2020-11-29,CLARESF1,-5.796480895139339,Ex-post DWA
2020-12-06,CLARESF1,2.881691626254394,Ex-post DWA
2020-12-13,CLARESF1,-0.1682533193592377,Ex-post DWA
2020-12-20,CLARESF1,5.5868184632188616,Ex-post DWA
2020-12-27,CLARESF1,4.08212081819979,Ex-post DWA
2021-01-03,CLARESF1,1.1892246404141815,Ex-post DWA
2021-01-10,CLARESF1,-1.6216213563704258,Ex-post DWA
2021-01-17,CLARESF1,-1.3538932718336056,Ex-post DWA
2021-01-24,CLARESF1,-6.891934207608159,Ex-post DWA
2021-01-31,CLARESF1,0.25088879687613996,Ex-post DWA
2021-02-07,CLARESF1,0.5228136838336468,Ex-post DWA
2021-02-14,CLARESF1,-0.4479269903128795,Ex-post DWA
2021-02-21,CLARESF1,-1.4490184315370271,Ex-post DWA
2021-02-28,CLARESF1,-2.8936199874177717,Ex-post DWA
2021-03-07,CLARESF1,-2.6648000311599915,Ex-post DWA
2021-03-14,CLARESF1,3.570399525829316,Ex-post DWA
2021-03-21,CLARESF1,-1.2432523412904501,Ex-post DWA
2021-03-28,CLARESF1,-3.681420715701652,Ex-post DWA
2021-04-04,CLARESF1,-0.20409487074879706,Ex-post DWA
2021-04-11,CLARESF1,-14.792332065401304,Ex-post DWA
2021-04-18,CLARESF1,-1.8958245922421657,Ex-post DWA
2021-04-25,CLARESF1,-10.046134957591562,Ex-post DWA
2021-05-02,CLARESF1,-0.7578702876640513,Ex-post DWA
2021-05-09,CLARESF1,1.490293723271563,Ex-post DWA
2021-05-16,CLARESF1,-23.371797341125404,Ex-post DWA
2021-05-23,CLARESF1,0.2150778430405147,Ex-post DWA
2021-05-30,CLARESF1,-34.388123799358965,Ex-post DWA
2021-06-06,CLARESF1,17.42843807377028,Ex-post DWA
2021-06-13,CLARESF1,4.360026535196781,Ex-post DWA
2021-06-20,CLARESF1,-3.236863796197113,Ex-post DWA
2021-06-27,CLARESF1,5.313250359910384,Ex-post DWA
2021-07-04,CLARESF1,19.69158199275418,Ex-post DWA
2021-07-11,CLARESF1,-1.334069207706463,Ex-post DWA
2021-07-18,CLARESF1,7.0315383484154665,Ex-post DWA
2021-07-25,CLARESF1,9.732292592182588,Ex-post DWA
2021-08-01,CLARESF1,4.384846521015348,Ex-post DWA
2021-08-08,CLARESF1,0.26779035255874106,Ex-post DWA
2021-08-15,CLARESF1,7.656050960261734,Ex-post DWA
2021-08-22,CLARESF1,15.075432309200636,Ex-post DWA
2021-08-29,CLARESF1,9.963201239452765,Ex-post DWA
2021-09-05,CLARESF1,6.720679138197916,Ex-post DWA
2021-09-12,CLARESF1,16.372702342733742,Ex-post DWA
2021-09-19,CLARESF1,19.02404147182757,Ex-post DWA
2021-09-26,CLARESF1,26.201400551975112,Ex-post DWA
2021-10-03,CLARESF1,22.599470028505202,Ex-post DWA
2021-10-10,CLARESF1,60.466263210875326,Ex-post DWA
2021-10-17,CLARESF1,10.580054733096027,Ex-post DWA
2021-10-24,CLARESF1,-8.196493540929943,Ex-post DWA
2021-10-31,CLARESF1,6.098799233187265,Ex-post DWA
2021-11-07,CLARESF1,6.307954103193609,Ex-post DWA
2021-11-14,CLARESF1,-13.999073008250832,Ex-post DWA
2021-11-21,CLARESF1,9.899365270636196,Ex-post DWA
2021-11-28,CLARESF1,7.628594714313834,Ex-post DWA
2021-12-05,CLARESF1,10.375419056432612,Ex-post DWA
2021-12-12,CLARESF1,8.839827649317627,Ex-post DWA
2021-12-19,CLARESF1,0.40336949554633605,Ex-post DWA
2021-12-26,CLARESF1,-7.931631261190105,Ex-post DWA
2022-01-02,CLARESF1,0.9722958378290087,Ex-post DWA
2022-01-09,CLARESF1,5.507488251153262,Ex-post DWA
2022-01-16,CLARESF1,0.8495661265101546,Ex-post DWA
2022-01-23,CLARESF1,15.641371944162657,Ex-post DWA
2022-01-30,CLARESF1,0.004605393064267105,Ex-post DWA
2022-02-06,CLARESF1,201.38188886629877,Ex-post DWA
2022-02-13,CLARESF1,1.0021282685332267,Ex-post DWA
2022-02-20,CLARESF1,-1.6065338933233022,Ex-post DWA
2022-02-27,CLARESF1,1.600949732215227,Ex-post DWA
2022-03-06,CLARESF1,-3.034666078578269,Ex-post DWA
2022-03-13,CLARESF1,28.050581053661247,Ex-post DWA
2022-03-20,CLARESF1,4.1339895841722765,Ex-post DWA
2022-03-27,CLARESF1,0.055259421845022416,Ex-post DWA
2022-04-03,CLARESF1,4.470055948594549,Ex-post DWA
2022-04-10,CLARESF1,29.54929709352328,Ex-post DWA
2022-04-17,CLARESF1,-12.38963710598054,Ex-post DWA
2022-04-24,CLARESF1,3.5987788700328878,Ex-post DWA
2022-05-01,CLARESF1,-1.8619377535853516,Ex-post DWA
2022-05-08,CLARESF1,16.392630180048968,Ex-post DWA
2022-05-15,CLARESF1,12.417392881707485,Ex-post DWA
2022-05-22,CLARESF1,1.7630387836027808,Ex-post DWA
2022-05-29,CLARESF1,4.660280429057735,Ex-post DWA
2022-06-05,CLARESF1,21.435194120453843,Ex-post DWA
2022-06-12,CLARESF1,-0.35625543492653833,Ex-post DWA
2022-06-19,CLARESF1,0.4731866264382347,Ex-post DWA
2022-06-26,CLARESF1,14.625713902040815,Ex-post DWA
2022-07-03,CLARESF1,47.72017508618069,Ex-post DWA
2022-07-10,CLARESF1,-51.12093706777097,Ex-post DWA
2022-07-17,CLARESF1,37.2815153178945,Ex-post DWA
2022-07-24,CLARESF1,13.280113901679613,Ex-post DWA
2022-07-31,CLARESF1,11.075620658002677,Ex-post DWA
2022-08-07,CLARESF1,3.216057395010239,Ex-post DWA
2022-08-14,CLARESF1,12.107017037685779,Ex-post DWA
2022-08-21,CLARESF1,60.841673243125946,Ex-post DWA
2022-08-28,CLARESF1,32.016357246084745,Ex-post DWA
2022-09-04,CLARESF1,3.646052920410696,Ex-post DWA
2022-09-11,CLARESF1,47.65718871795147,Ex-post DWA
2022-09-18,CLARESF1,44.36307719753812,Ex-post DWA
2022-09-25,CLARESF1,38.518029059881826,Ex-post DWA
2022-10-02,CLARESF1,11.733610319584315,Ex-post DWA
2022-10-09,CLARESF1,10.09531444594289,Ex-post DWA
2022-10-16,CLARESF1,68.47085916792858,Ex-post DWA
2022-10-23,CLARESF1,-0.7155511296680004,Ex-post DWA
2022-10-30,CLARESF1,35.177327980894916,Ex-post DWA
2022-11-06,CLARESF1,42.41043965838798,Ex-post DWA
2022-11-13,CLARESF1,8.097604677305604,Ex-post DWA
2022-11-20,CLARESF1,3.5803104221305375,Ex-post DWA
2022-11-27,CLARESF1,25.081770108600892,Ex-post DWA
2022-12-04,CLARESF1,27.529820152277694,Ex-post DWA
2022-12-11,CLARESF1,14.612794382132243,Ex-post DWA
2022-12-18,CLARESF1,16.664046308730185,Ex-post DWA
2022-12-25,CLARESF1,17.871725713246402,Ex-post DWA
2023-01-01,CLARESF1,11.811265260385774,Ex-post DWA
2023-01-08,CLARESF1,16.242979390706168,Ex-post DWA
2023-01-15,CLARESF1,6.359746775596889,Ex-post DWA
2023-01-22,CLARESF1,7.650279521415044,Ex-post DWA
2023-01-29,CLARESF1,9.878192441488636,Ex-post DWA
2023-02-05,CLARESF1,11.033086158749143,Ex-post DWA
2023-02-12,CLARESF1,12.613651556825673,Ex-post DWA
2023-02-19,CLARESF1,2.2280962559480386,Ex-post DWA
2023-02-26,CLARESF1,19.097540199076704,Ex-post DWA
2023-03-05,CLARESF1,15.286090532468542,Ex-post DWA
