Period,DUID,Delta,Contract
2022-12-31,GANNSF1,-9.222981265145142,Ex-post DWA
2023-03-31,GANNSF1,-15.10190455695143,Ex-post DWA
2023-06-30,GANNSF1,-1.4554011902968043,Ex-post DWA
2023-09-30,GANNSF1,-13.795403040306109,Ex-post DWA
2023-12-31,GANNSF1,-13.735328702116377,Ex-post DWA
2024-03-31,GANNSF1,-11.231445031286881,Ex-post DWA
2024-06-30,GANNSF1,-7.705197344761558,Ex-post DWA
2024-09-30,GANNSF1,-1.8251092763556471,Ex-post DWA
2024-12-31,GANNSF1,-13.506977479736491,Ex-post DWA
2020-03-31,KARSF1,-11.033382303974719,Ex-post DWA
2020-06-30,KARSF1,0.4987071822523106,Ex-post DWA
2020-09-30,KARSF1,-0.7648571444361565,Ex-post DWA
2020-12-31,KARSF1,-2.3114447694564397,Ex-post DWA
2021-03-31,KARSF1,-1.480530842709049,Ex-post DWA
2021-06-30,KARSF1,-0.31382739242214086,Ex-post DWA
2021-09-30,KARSF1,-0.7723257678213145,Ex-post DWA
2021-12-31,KARSF1,-3.8173677258345107,Ex-post DWA
2022-03-31,KARSF1,-3.196510630896192,Ex-post DWA
2022-06-30,KARSF1,-11.311564955218643,Ex-post DWA
2022-09-30,KARSF1,-6.602312136158844,Ex-post DWA
2022-12-31,KARSF1,-4.375373646357673,Ex-post DWA
2023-03-31,KARSF1,-5.092347028876688,Ex-post DWA
2023-06-30,KARSF1,-5.22677641631055,Ex-post DWA
2023-09-30,KARSF1,10.1174385013975,Ex-post DWA
2023-12-31,KARSF1,12.362528042227584,Ex-post DWA
2024-03-31,KARSF1,-5.586055344668896,Ex-post DWA
2024-06-30,KARSF1,37.69549121367686,Ex-post DWA
2024-09-30,KARSF1,3.718148490346934,Ex-post DWA
2024-12-31,KARSF1,-6.750944187759721,Ex-post DWA
2020-03-31,NUMURSF1,13.700841119715562,Ex-post DWA
2020-06-30,NUMURSF1,0.10362732367639182,Ex-post DWA
2020-09-30,NUMURSF1,0.3762301681649305,Ex-post DWA
2020-12-31,NUMURSF1,3.756760499285061,Ex-post DWA
2021-03-31,NUMURSF1,2.7328998800127273,Ex-post DWA
2021-06-30,NUMURSF1,0.444306322080287,Ex-post DWA
2021-09-30,NUMURSF1,12.939588714005076,Ex-post DWA
2021-12-31,NUMURSF1,12.411151157586584,Ex-post DWA
2022-03-31,NUMURSF1,9.13904853100371,Ex-post DWA
2022-06-30,NUMURSF1,8.476589836896892,Ex-post DWA
2022-09-30,NUMURSF1,29.404391042063224,Ex-post DWA
2022-12-31,NUMURSF1,30.172554174122066,Ex-post DWA
2023-03-31,NUMURSF1,31.275107603565452,Ex-post DWA
2023-06-30,NUMURSF1,15.579313916061025,Ex-post DWA
2023-09-30,NUMURSF1,18.949902488763698,Ex-post DWA
2023-12-31,NUMURSF1,26.990931451401686,Ex-post DWA
2024-03-31,NUMURSF1,19.410714267549764,Ex-post DWA
2024-06-30,NUMURSF1,-0.8041339209478338,Ex-post DWA
2024-09-30,NUMURSF1,3.649017351445515,Ex-post DWA
2024-12-31,NUMURSF1,7.310244161050213,Ex-post DWA
2020-03-31,WEMENSF1,-6.6427692521560715,Ex-post DWA
2020-06-30,WEMENSF1,0.016457374728169327,Ex-post DWA
2020-09-30,WEMENSF1,1.808079010705839,Ex-post DWA
2020-12-31,WEMENSF1,3.933452834907687,Ex-post DWA
2021-03-31,WEMENSF1,3.510657072667886,Ex-post DWA
2021-06-30,WEMENSF1,4.31258862077911,Ex-post DWA
2021-09-30,WEMENSF1,10.391621819399585,Ex-post DWA
2021-12-31,WEMENSF1,12.302713302715091,Ex-post DWA
2022-03-31,WEMENSF1,15.665616791930802,Ex-post DWA
2022-06-30,WEMENSF1,21.518982194623504,Ex-post DWA
2022-09-30,WEMENSF1,11.519047516650971,Ex-post DWA
2022-12-31,WEMENSF1,-7.658107411369182,Ex-post DWA
2023-03-31,WEMENSF1,-3.401484404459943,Ex-post DWA
2023-06-30,WEMENSF1,-2.8964140418411475,Ex-post DWA
2023-09-30,WEMENSF1,-0.3630761226306394,Ex-post DWA
2023-12-31,WEMENSF1,-6.929955885360905,Ex-post DWA
2024-03-31,WEMENSF1,17.389116244254964,Ex-post DWA
2024-06-30,WEMENSF1,8.084173116593846,Ex-post DWA
2024-09-30,WEMENSF1,-4.351767441847748,Ex-post DWA
2024-12-31,WEMENSF1,-6.644813843203262,Ex-post DWA
2020-03-31,BANN1,-19.67221041990149,ToD blocks
2020-06-30,BANN1,-2.8479744464585295,ToD blocks
2020-09-30,BANN1,-6.285151785408068,ToD blocks
2020-12-31,BANN1,-6.041070409823657,ToD blocks
2021-03-31,BANN1,-5.278144022867764,ToD blocks
2021-06-30,BANN1,-15.79303078790214,ToD blocks
2021-09-30,BANN1,-25.6473401398664,ToD blocks
2021-12-31,BANN1,-11.820404149143359,ToD blocks
2022-03-31,BANN1,-5.251570910700039,ToD blocks
2022-06-30,BANN1,-41.56175710630782,ToD blocks
2022-09-30,BANN1,-25.09164759332316,ToD blocks
2022-12-31,BANN1,-15.492839309644278,ToD blocks
2023-03-31,BANN1,-5.717473237281517,ToD blocks
2023-06-30,BANN1,-12.536158059942409,ToD blocks
2023-09-30,BANN1,-7.094667152225261,ToD blocks
2023-12-31,BANN1,-7.7172928587510015,ToD blocks
2024-03-31,BANN1,-19.38952236132796,ToD blocks
2024-06-30,BANN1,-13.862167044169695,ToD blocks
2024-09-30,BANN1,-30.695413237456194,ToD blocks
2024-12-31,BANN1,-14.268946701398832,ToD blocks
2020-03-31,GANNSF1,1.5152810735213507,ToD blocks
2020-06-30,GANNSF1,-2.5443678354542385,ToD blocks
2020-09-30,GANNSF1,-4.962053484567342,ToD blocks
2020-12-31,GANNSF1,-5.099631859732369,ToD blocks
2021-03-31,GANNSF1,-4.255202887312883,ToD blocks
2021-06-30,GANNSF1,-14.611986910024264,ToD blocks
2021-09-30,GANNSF1,-30.86506565321123,ToD blocks
2021-12-31,GANNSF1,-7.89690144116348,ToD blocks
2022-03-31,GANNSF1,-2.4590802315060003,ToD blocks
2022-06-30,GANNSF1,-44.48666121037451,ToD blocks
2022-09-30,GANNSF1,-32.20890626756952,ToD blocks
2022-12-31,GANNSF1,-15.807098107463469,ToD blocks
2023-03-31,GANNSF1,-15.60415368521822,ToD blocks
2023-06-30,GANNSF1,-10.217287700484881,ToD blocks
2023-09-30,GANNSF1,-16.168372801902894,ToD blocks
2023-12-31,GANNSF1,-8.704673273722843,ToD blocks
2024-03-31,GANNSF1,-24.58437927866916,ToD blocks
2024-06-30,GANNSF1,-27.50144097779483,ToD blocks
2024-09-30,GANNSF1,-27.454634847671556,ToD blocks
2024-12-31,GANNSF1,-15.287753609028744,ToD blocks
2020-03-31,KARSF1,-13.587705180640995,ToD blocks
2020-06-30,KARSF1,-1.786834365835361,ToD blocks
2020-09-30,KARSF1,-6.0076055746229216,ToD blocks
2020-12-31,KARSF1,-6.9520390418360165,ToD blocks
2021-03-31,KARSF1,-4.679663486426518,ToD blocks
2021-06-30,KARSF1,-14.304872249402464,ToD blocks
2021-09-30,KARSF1,-18.559858830850516,ToD blocks
2021-12-31,KARSF1,-7.567616088566063,ToD blocks
2022-03-31,KARSF1,-2.340809565384056,ToD blocks
2022-06-30,KARSF1,-46.53580858022954,ToD blocks
2022-09-30,KARSF1,-25.170964097504253,ToD blocks
2022-12-31,KARSF1,-13.003570522344308,ToD blocks
2023-03-31,KARSF1,-6.148209251620887,ToD blocks
2023-06-30,KARSF1,-13.385114238871061,ToD blocks
2023-09-30,KARSF1,7.403041594653791,ToD blocks
2023-12-31,KARSF1,15.879153072123518,ToD blocks
2024-03-31,KARSF1,-19.626419275487233,ToD blocks
2024-06-30,KARSF1,18.850778306108765,ToD blocks
2024-09-30,KARSF1,-21.477660603952145,ToD blocks
2024-12-31,KARSF1,-10.548610991079626,ToD blocks
2020-03-31,NUMURSF1,13.34186383631598,ToD blocks
2020-06-30,NUMURSF1,-2.454102238461843,ToD blocks
2020-09-30,NUMURSF1,-5.163590827598647,ToD blocks
2020-12-31,NUMURSF1,-1.2803323894258156,ToD blocks
2021-03-31,NUMURSF1,-1.000530153402277,ToD blocks
2021-06-30,NUMURSF1,-14.165474639584929,ToD blocks
2021-09-30,NUMURSF1,-5.464316726038575,ToD blocks
2021-12-31,NUMURSF1,7.537920052654206,ToD blocks
2022-03-31,NUMURSF1,9.126179407739983,ToD blocks
2022-06-30,NUMURSF1,-28.26919208299921,ToD blocks
2022-09-30,NUMURSF1,8.537859267285228,ToD blocks
2022-12-31,NUMURSF1,19.05021105591903,ToD blocks
2023-03-31,NUMURSF1,28.31671146038053,ToD blocks
2023-06-30,NUMURSF1,6.019436962514675,ToD blocks
2023-09-30,NUMURSF1,15.262116810160688,ToD blocks
2023-12-31,NUMURSF1,28.112380674002253,ToD blocks
2024-03-31,NUMURSF1,5.748732026626257,ToD blocks
2024-06-30,NUMURSF1,-21.75089435235165,ToD blocks
2024-09-30,NUMURSF1,-25.424059679137024,ToD blocks
2024-12-31,NUMURSF1,1.1651013562577255,ToD blocks
2020-03-31,WEMENSF1,-10.44848475078021,ToD blocks
2020-06-30,WEMENSF1,-2.4961295612453185,ToD blocks
2020-09-30,WEMENSF1,-3.8169837375941214,ToD blocks
2020-12-31,WEMENSF1,-0.8883118428966696,ToD blocks
2021-03-31,WEMENSF1,-0.41202650860988754,ToD blocks
2021-06-30,WEMENSF1,-10.304812592288847,ToD blocks
2021-09-30,WEMENSF1,-8.26251702264165,ToD blocks
2021-12-31,WEMENSF1,8.146544886175239,ToD blocks
2022-03-31,WEMENSF1,14.406552374081976,ToD blocks
2022-06-30,WEMENSF1,-14.810412055384148,ToD blocks
2022-09-30,WEMENSF1,-9.196123697944387,ToD blocks
2022-12-31,WEMENSF1,-17.076983136578242,ToD blocks
2023-03-31,WEMENSF1,-7.5220387215617315,ToD blocks
2023-06-30,WEMENSF1,-11.991919796707144,ToD blocks
2023-09-30,WEMENSF1,-4.468822761129843,ToD blocks
2023-12-31,WEMENSF1,-4.031037920613825,ToD blocks
2024-03-31,WEMENSF1,2.154373305987235,ToD blocks
2024-06-30,WEMENSF1,-11.947663230053308,ToD blocks
2024-09-30,WEMENSF1,-32.25928907626348,ToD blocks
2024-12-31,WEMENSF1,-11.255515038560842,ToD blocks
2020-03-31,BANN1,-9.219594516124985,Baseload
2020-06-30,BANN1,-6.638976883812475,Baseload
2020-09-30,BANN1,-11.398071819842016,Baseload
2020-12-31,BANN1,-10.955719953250398,Baseload
2021-03-31,BANN1,-10.926634121884646,Baseload
2021-06-30,BANN1,-30.4819982494635,Baseload
2021-09-30,BANN1,-43.105924333992085,Baseload
2021-12-31,BANN1,-29.902411996478115,Baseload
2022-03-31,BANN1,-22.540410998407864,Baseload
2022-06-30,BANN1,-64.81539806336951,Baseload
2022-09-30,BANN1,-65.53341533210727,Baseload
2022-12-31,BANN1,-55.01336911163171,Baseload
2023-03-31,BANN1,-39.3025525114969,Baseload
2023-06-30,BANN1,-37.03178477973812,Baseload
2023-09-30,BANN1,-40.81956155861344,Baseload
2023-12-31,BANN1,-42.26851378003421,Baseload
2024-03-31,BANN1,-31.9158631899866,Baseload
2024-06-30,BANN1,-42.24451034806627,Baseload
2024-09-30,BANN1,-68.36774568031285,Baseload
2024-12-31,BANN1,-58.59346309585873,Baseload
2020-03-31,GANNSF1,10.987361710148974,Baseload
2020-06-30,GANNSF1,-6.208886904990983,Baseload
2020-09-30,GANNSF1,-9.950922378458067,Baseload
2020-12-31,GANNSF1,-9.820532647495511,Baseload
2021-03-31,GANNSF1,-9.825275395842581,Baseload
2021-06-30,GANNSF1,-29.007023904443194,Baseload
2021-09-30,GANNSF1,-48.07071097620336,Baseload
2021-12-31,GANNSF1,-25.52465999434017,Baseload
2022-03-31,GANNSF1,-19.776465956546275,Baseload
2022-06-30,GANNSF1,-67.06275590522142,Baseload
2022-09-30,GANNSF1,-71.6883871176345,Baseload
2022-12-31,GANNSF1,-54.36073433916409,Baseload
2023-03-31,GANNSF1,-49.00830369525162,Baseload
2023-06-30,GANNSF1,-34.10704457512811,Baseload
2023-09-30,GANNSF1,-49.49763921960333,Baseload
2023-12-31,GANNSF1,-42.35187224421689,Baseload
2024-03-31,GANNSF1,-37.45329570786102,Baseload
2024-06-30,GANNSF1,-54.99440399630225,Baseload
2024-09-30,GANNSF1,-63.48108404958896,Baseload
2024-12-31,GANNSF1,-58.75202559581258,Baseload
2020-03-31,KARSF1,-2.6433425470679452,Baseload
2020-06-30,KARSF1,-5.559015263052551,Baseload
2020-09-30,KARSF1,-10.919135673248277,Baseload
2020-12-31,KARSF1,-11.110300305875505,Baseload
2021-03-31,KARSF1,-10.155465257299033,Baseload
2021-06-30,KARSF1,-28.921271526707095,Baseload
2021-09-30,KARSF1,-35.558489707635104,Baseload
2021-12-31,KARSF1,-24.09591271926952,Baseload
2022-03-31,KARSF1,-19.09047140516877,Baseload
2022-06-30,KARSF1,-69.74852072618734,Baseload
2022-09-30,KARSF1,-64.56565187196819,Baseload
2022-12-31,KARSF1,-49.51312672037662,Baseload
2023-03-31,KARSF1,-38.998746167176876,Baseload
2023-06-30,KARSF1,-37.87841980114185,Baseload
2023-09-30,KARSF1,-25.58479767789972,Baseload
2023-12-31,KARSF1,-16.254015499872928,Baseload
2024-03-31,KARSF1,-31.80790602124303,Baseload
2024-06-30,KARSF1,-9.593715437863835,Baseload
2024-09-30,KARSF1,-57.93782628288638,Baseload
2024-12-31,KARSF1,-51.99599230383581,Baseload
2020-03-31,NUMURSF1,22.090880876622336,Baseload
2020-06-30,NUMURSF1,-5.95409512162847,Baseload
2020-09-30,NUMURSF1,-9.77804836064719,Baseload
2020-12-31,NUMURSF1,-5.042095037134004,Baseload
2021-03-31,NUMURSF1,-5.942034534577257,Baseload
2021-06-30,NUMURSF1,-28.163137812204667,Baseload
2021-09-30,NUMURSF1,-21.846575225808714,Baseload
2021-12-31,NUMURSF1,-7.867393835848425,Baseload
2022-03-31,NUMURSF1,-6.754912243268869,Baseload
2022-06-30,NUMURSF1,-49.9603659340718,Baseload
2022-09-30,NUMURSF1,-28.558948693746117,Baseload
2022-12-31,NUMURSF1,-14.965198899896883,Baseload
2023-03-31,NUMURSF1,-2.6312915347347356,Baseload
2023-06-30,NUMURSF1,-17.072329468770278,Baseload
2023-09-30,NUMURSF1,-16.75233369053352,Baseload
2023-12-31,NUMURSF1,-1.62561209069883,Baseload
2024-03-31,NUMURSF1,-6.811136409024371,Baseload
2024-06-30,NUMURSF1,-48.09334057248853,Baseload
2024-09-30,NUMURSF1,-58.006957421787796,Baseload
2024-12-31,NUMURSF1,-37.934803955025885,Baseload
2020-03-31,WEMENSF1,1.747270504750702,Baseload
2020-06-30,WEMENSF1,-6.041265070576692,Baseload
2020-09-30,WEMENSF1,-8.346199518106282,Baseload
2020-12-31,WEMENSF1,-4.865402701511378,Baseload
2021-03-31,WEMENSF1,-5.164277341922098,Baseload
2021-06-30,WEMENSF1,-24.294855513505844,Baseload
2021-09-30,WEMENSF1,-24.394542120414204,Baseload
2021-12-31,WEMENSF1,-7.975831690719918,Baseload
2022-03-31,WEMENSF1,-0.22834398234177655,Baseload
2022-06-30,WEMENSF1,-36.91797357634519,Baseload
2022-09-30,WEMENSF1,-46.44429221915837,Baseload
2022-12-31,WEMENSF1,-52.79586048538813,Baseload
2023-03-31,WEMENSF1,-37.30788354276013,Baseload
2023-06-30,WEMENSF1,-35.54805742667245,Baseload
2023-09-30,WEMENSF1,-36.06531230192786,Baseload
2023-12-31,WEMENSF1,-35.54649942746142,Baseload
2024-03-31,WEMENSF1,-8.832734432319171,Baseload
2024-06-30,WEMENSF1,-39.20503353494685,Baseload
2024-09-30,WEMENSF1,-66.00774221508107,Baseload
2024-12-31,WEMENSF1,-51.88986195927936,Baseload
