Period,DUID,Delta,Contract
2024-06-30,SAPHWF1,11.082683323021655,Ex-post DWA
2024-09-30,SAPHWF1,30.20284414651357,Ex-post DWA
2024-12-31,SAPHWF1,18.401068890890286,Ex-post DWA
2020-03-31,STWF1,-2.3374200371414275,Ex-post DWA
2020-06-30,STWF1,-0.3219129553095783,Ex-post DWA
2020-09-30,STWF1,-0.17744124104456205,Ex-post DWA
2020-12-31,STWF1,-0.5200276745944876,Ex-post DWA
2021-03-31,STWF1,-0.5743982028856962,Ex-post DWA
2021-06-30,STWF1,7.128997269958063,Ex-post DWA
2021-09-30,STWF1,6.562237254186826,Ex-post DWA
2021-12-31,STWF1,5.382690906540326,Ex-post DWA
2022-03-31,STWF1,2.3991268145386186,Ex-post DWA
2022-06-30,STWF1,-25.018330885014393,Ex-post DWA
2022-09-30,STWF1,11.995295656645624,Ex-post DWA
2022-12-31,STWF1,0.42357766610808767,Ex-post DWA
2023-03-31,STWF1,-0.9954256922336526,Ex-post DWA
2023-06-30,STWF1,6.961577915837836,Ex-post DWA
2023-09-30,STWF1,8.553541370468196,Ex-post DWA
2023-12-31,STWF1,8.6619258922181,Ex-post DWA
2024-03-31,STWF1,0.016285212634571167,Ex-post DWA
2024-06-30,STWF1,44.617470137193635,Ex-post DWA
2024-09-30,STWF1,28.297791489741527,Ex-post DWA
2024-12-31,STWF1,13.089182427934531,Ex-post DWA
2020-03-31,TARALGA1,17.802513127969107,Ex-post DWA
2020-06-30,TARALGA1,-1.490153671963924,Ex-post DWA
2020-09-30,TARALGA1,-0.5218404542616213,Ex-post DWA
2020-12-31,TARALGA1,4.681728732013504,Ex-post DWA
2021-03-31,TARALGA1,1.0601974400068102,Ex-post DWA
2021-06-30,TARALGA1,-9.360381267060745,Ex-post DWA
2021-09-30,TARALGA1,-6.985384108739773,Ex-post DWA
2021-12-31,TARALGA1,-3.0208072974789744,Ex-post DWA
2022-03-31,TARALGA1,-0.7069856993165473,Ex-post DWA
2022-06-30,TARALGA1,15.132083924656001,Ex-post DWA
2022-09-30,TARALGA1,-12.150210417644985,Ex-post DWA
2022-12-31,TARALGA1,0.6200538259346189,Ex-post DWA
2023-03-31,TARALGA1,3.567759684037199,Ex-post DWA
2023-06-30,TARALGA1,9.674106060379216,Ex-post DWA
2023-09-30,TARALGA1,-9.802479361380797,Ex-post DWA
2023-12-31,TARALGA1,-4.85839482614351,Ex-post DWA
2024-03-31,TARALGA1,9.767209187969115,Ex-post DWA
2024-06-30,TARALGA1,-1.55043625114169,Ex-post DWA
2024-09-30,TARALGA1,-14.637967041324444,Ex-post DWA
2024-12-31,TARALGA1,4.1584197196832235,Ex-post DWA
2020-03-31,WOODLWN1,14.614313906058001,Ex-post DWA
2020-06-30,WOODLWN1,-2.182024514805434,Ex-post DWA
2020-09-30,WOODLWN1,-0.08932449596384373,Ex-post DWA
2020-12-31,WOODLWN1,9.386282374276227,Ex-post DWA
2021-03-31,WOODLWN1,1.3659884233293553,Ex-post DWA
2021-06-30,WOODLWN1,5.075319255326576,Ex-post DWA
2021-09-30,WOODLWN1,-4.653480798136961,Ex-post DWA
2021-12-31,WOODLWN1,0.3239827831233555,Ex-post DWA
2022-03-31,WOODLWN1,-0.5670625272527587,Ex-post DWA
2022-06-30,WOODLWN1,19.4811728784357,Ex-post DWA
2022-09-30,WOODLWN1,-9.601770660994902,Ex-post DWA
2022-12-31,WOODLWN1,-0.13605330148459416,Ex-post DWA
2023-03-31,WOODLWN1,12.512677176933863,Ex-post DWA
2023-06-30,WOODLWN1,9.870900748634256,Ex-post DWA
2023-09-30,WOODLWN1,-6.324438444327271,Ex-post DWA
2023-12-31,WOODLWN1,1.5721591455077615,Ex-post DWA
2024-03-31,WOODLWN1,9.108979421689028,Ex-post DWA
2024-06-30,WOODLWN1,13.285766924104422,Ex-post DWA
2024-09-30,WOODLWN1,-5.614419884422162,Ex-post DWA
2024-12-31,WOODLWN1,37.54363285121417,Ex-post DWA
2020-03-31,WRWF1,-9.279367762842469,Ex-post DWA
2020-06-30,WRWF1,3.032297417237828,Ex-post DWA
2020-09-30,WRWF1,0.8377548828498718,Ex-post DWA
2020-12-31,WRWF1,-0.7121105164584307,Ex-post DWA
2021-03-31,WRWF1,-0.23819944068436882,Ex-post DWA
2021-06-30,WRWF1,-1.1530655014189648,Ex-post DWA
2021-09-30,WRWF1,10.394199899649038,Ex-post DWA
2021-12-31,WRWF1,1.8979760721957248,Ex-post DWA
2022-03-31,WRWF1,-0.4842308856597839,Ex-post DWA
2022-06-30,WRWF1,-8.438249985327673,Ex-post DWA
2022-09-30,WRWF1,8.363605379650721,Ex-post DWA
2022-12-31,WRWF1,-1.6654366556892626,Ex-post DWA
2023-03-31,WRWF1,0.1808931087005874,Ex-post DWA
2023-06-30,WRWF1,-1.2774029499984323,Ex-post DWA
2023-09-30,WRWF1,9.71513321701056,Ex-post DWA
2023-12-31,WRWF1,4.827776168807041,Ex-post DWA
2024-03-31,WRWF1,-4.197921806035907,Ex-post DWA
2024-06-30,WRWF1,30.14762026032915,Ex-post DWA
2024-09-30,WRWF1,17.125228025364535,Ex-post DWA
2024-12-31,WRWF1,33.89625673261435,Ex-post DWA
2020-03-31,BOCORWF1,10.782210154248787,ToD blocks
2020-06-30,BOCORWF1,-4.6076873246263474,ToD blocks
2020-09-30,BOCORWF1,-4.858150053214722,ToD blocks
2020-12-31,BOCORWF1,-4.7459530811596125,ToD blocks
2021-03-31,BOCORWF1,0.13056077123876975,ToD blocks
2021-06-30,BOCORWF1,-18.491933456940785,ToD blocks
2021-09-30,BOCORWF1,-13.247827539159289,ToD blocks
2021-12-31,BOCORWF1,-1.8043612605479282,ToD blocks
2022-03-31,BOCORWF1,-2.2244013450730193,ToD blocks
2022-06-30,BOCORWF1,52.4341182824291,ToD blocks
2022-09-30,BOCORWF1,-34.95037335099971,ToD blocks
2022-12-31,BOCORWF1,-0.5184678013174135,ToD blocks
2023-03-31,BOCORWF1,5.909214097376903,ToD blocks
2023-06-30,BOCORWF1,-21.173748049467264,ToD blocks
2023-09-30,BOCORWF1,-9.883787686811843,ToD blocks
2023-12-31,BOCORWF1,-7.517554762763503,ToD blocks
2024-03-31,BOCORWF1,28.671696737908263,ToD blocks
2024-06-30,BOCORWF1,-70.33668673570324,ToD blocks
2024-09-30,BOCORWF1,-43.06680495166036,ToD blocks
2024-12-31,BOCORWF1,13.325924568898643,ToD blocks
2020-03-31,BODWF1,-19.338680928870914,ToD blocks
2020-06-30,BODWF1,-2.381006627801412,ToD blocks
2020-09-30,BODWF1,-1.8975539362484852,ToD blocks
2020-12-31,BODWF1,-2.5246549224421955,ToD blocks
2021-03-31,BODWF1,-0.3303185023926929,ToD blocks
2021-06-30,BODWF1,-12.716817683566049,ToD blocks
2021-09-30,BODWF1,-1.317993735703979,ToD blocks
2021-12-31,BODWF1,-4.142464360266658,ToD blocks
2022-03-31,BODWF1,-4.887477954855228,ToD blocks
2022-06-30,BODWF1,-20.92658852412734,ToD blocks
2022-09-30,BODWF1,-1.1256502912823692,ToD blocks
2022-12-31,BODWF1,3.6729567922397166,ToD blocks
2023-03-31,BODWF1,-6.584417023174595,ToD blocks
2023-06-30,BODWF1,-17.006381594443482,ToD blocks
2023-09-30,BODWF1,-0.591470396873433,ToD blocks
2023-12-31,BODWF1,-2.2605402841548425,ToD blocks
2024-03-31,BODWF1,-13.700386676039898,ToD blocks
2024-06-30,BODWF1,15.280327717057816,ToD blocks
2024-09-30,BODWF1,-21.832266183328827,ToD blocks
2024-12-31,BODWF1,-25.256274518471287,ToD blocks
2020-03-31,CROOKWF2,-6.651872085459814,ToD blocks
2020-06-30,CROOKWF2,-5.124335549595976,ToD blocks
2020-09-30,CROOKWF2,-4.3668048427999935,ToD blocks
2020-12-31,CROOKWF2,-13.418915364129887,ToD blocks
2021-03-31,CROOKWF2,0.642648797669068,ToD blocks
2021-06-30,CROOKWF2,-27.06181534227538,ToD blocks
2021-09-30,CROOKWF2,-18.09297476426559,ToD blocks
2021-12-31,CROOKWF2,-7.141544441149655,ToD blocks
2022-03-31,CROOKWF2,-7.04925962618087,ToD blocks
2022-06-30,CROOKWF2,5.259810330643802,ToD blocks
2022-09-30,CROOKWF2,-26.827849288360966,ToD blocks
2022-12-31,CROOKWF2,-0.37889949186210004,ToD blocks
2023-03-31,CROOKWF2,-4.741483349616544,ToD blocks
2023-06-30,CROOKWF2,-23.030660558403525,ToD blocks
2023-09-30,CROOKWF2,-17.372527103121577,ToD blocks
2023-12-31,CROOKWF2,-12.339368162153228,ToD blocks
2024-03-31,CROOKWF2,-6.973454405872133,ToD blocks
2024-06-30,CROOKWF2,-103.85819431663411,ToD blocks
2024-09-30,CROOKWF2,-66.4975541257729,ToD blocks
2024-12-31,CROOKWF2,-38.9058874552358,ToD blocks
2020-03-31,GULLRWF1,-11.796490661462869,ToD blocks
2020-06-30,GULLRWF1,-5.096185797027253,ToD blocks
2020-09-30,GULLRWF1,-2.4060220050478307,ToD blocks
2020-12-31,GULLRWF1,-15.559337771975194,ToD blocks
2021-03-31,GULLRWF1,-0.02827667430769054,ToD blocks
2021-06-30,GULLRWF1,-25.579273581278443,ToD blocks
2021-09-30,GULLRWF1,-17.998947221382096,ToD blocks
2021-12-31,GULLRWF1,-7.489193190157948,ToD blocks
2022-03-31,GULLRWF1,-7.423251487830186,ToD blocks
2022-06-30,GULLRWF1,8.548967950974315,ToD blocks
2022-09-30,GULLRWF1,-19.902607591066896,ToD blocks
2022-12-31,GULLRWF1,-2.5977927780871823,ToD blocks
2023-03-31,GULLRWF1,-5.630029979022396,ToD blocks
2023-06-30,GULLRWF1,-20.86299275734359,ToD blocks
