Period,DUID,Delta,Contract
2024-12-31,YENDWF1,5.210594911203486,Ex-post DWA
2020-03-31,ARWF1,-14.51759661172062,ToD blocks
2020-06-30,ARWF1,-10.6258577516621,ToD blocks
2020-09-30,ARWF1,-10.407644415058847,ToD blocks
2020-12-31,ARWF1,-9.306981529606631,ToD blocks
2021-03-31,ARWF1,-4.8988754511085055,ToD blocks
2021-06-30,ARWF1,-24.56458655083278,ToD blocks
2021-09-30,ARWF1,-25.460837449458406,ToD blocks
2021-12-31,ARWF1,-12.995556063257332,ToD blocks
2022-03-31,ARWF1,-15.823297933114297,ToD blocks
2022-06-30,ARWF1,-33.31241146075419,ToD blocks
2022-09-30,ARWF1,-42.78894272958408,ToD blocks
2022-12-31,ARWF1,-23.07005879674724,ToD blocks
2023-03-31,ARWF1,-18.8559752898925,ToD blocks
2023-06-30,ARWF1,-41.09546407854607,ToD blocks
2023-09-30,ARWF1,-28.332041232609473,ToD blocks
2023-12-31,ARWF1,-10.074274905622012,ToD blocks
2024-03-31,ARWF1,-16.452994309845394,ToD blocks
2024-06-30,ARWF1,-43.67934011522878,ToD blocks
2024-09-30,ARWF1,-66.65651011230055,ToD blocks
2024-12-31,ARWF1,-19.108119408575508,ToD blocks
2020-03-31,BALDHWF1,-26.491853371412432,ToD blocks
2020-06-30,BALDHWF1,-8.935150251524753,ToD blocks
2020-09-30,BALDHWF1,-5.795242197765205,ToD blocks
2020-12-31,BALDHWF1,-5.1036748433221035,ToD blocks
2021-03-31,BALDHWF1,-1.3126210687470596,ToD blocks
2021-06-30,BALDHWF1,-12.46563690684065,ToD blocks
2021-09-30,BALDHWF1,-19.380093412615288,ToD blocks
2021-12-31,BALDHWF1,-10.123716819310253,ToD blocks
2022-03-31,BALDHWF1,-5.670217124030309,ToD blocks
2022-06-30,BALDHWF1,-20.06837178972171,ToD blocks
2022-09-30,BALDHWF1,-43.322804598562215,ToD blocks
2022-12-31,BALDHWF1,-17.503752516828385,ToD blocks
2023-03-31,BALDHWF1,-8.885464599786829,ToD blocks
2023-06-30,BALDHWF1,-26.65458156563725,ToD blocks
2023-09-30,BALDHWF1,-19.73843455663446,ToD blocks
2023-12-31,BALDHWF1,-10.876245786479409,ToD blocks
2024-03-31,BALDHWF1,12.144154013820966,ToD blocks
2024-06-30,BALDHWF1,-30.05670878366996,ToD blocks
2024-09-30,BALDHWF1,-52.68844834573194,ToD blocks
2024-12-31,BALDHWF1,-10.224130124932493,ToD blocks
2020-03-31,CROWLWF1,-7.493499249488522,ToD blocks
2020-06-30,CROWLWF1,-9.510804897170171,ToD blocks
2020-09-30,CROWLWF1,-10.005068807708788,ToD blocks
2020-12-31,CROWLWF1,-8.999983441903424,ToD blocks
2021-03-31,CROWLWF1,-4.568434470372765,ToD blocks
2021-06-30,CROWLWF1,-23.397190168373804,ToD blocks
2021-09-30,CROWLWF1,-23.512556525281667,ToD blocks
2021-12-31,CROWLWF1,-13.25854772113031,ToD blocks
2022-03-31,CROWLWF1,-14.438610879014718,ToD blocks
2022-06-30,CROWLWF1,-34.128288951067134,ToD blocks
2022-09-30,CROWLWF1,-51.09900770573003,ToD blocks
2022-12-31,CROWLWF1,-19.248034482608332,ToD blocks
2023-03-31,CROWLWF1,-11.704459258500755,ToD blocks
2023-06-30,CROWLWF1,-42.46238238761277,ToD blocks
2023-09-30,CROWLWF1,-26.83620614758423,ToD blocks
2023-12-31,CROWLWF1,-7.707574899368524,ToD blocks
2024-03-31,CROWLWF1,-18.765534499463804,ToD blocks
2024-06-30,CROWLWF1,-34.02431979268161,ToD blocks
2024-09-30,CROWLWF1,-62.166501603306585,ToD blocks
2024-12-31,CROWLWF1,-19.43576472559328,ToD blocks
2020-03-31,KIATAWF1,-2.38212310438648,ToD blocks
2020-06-30,KIATAWF1,-8.221831022029491,ToD blocks
2020-09-30,KIATAWF1,-7.857164301706945,ToD blocks
2020-12-31,KIATAWF1,-4.232765104817801,ToD blocks
2021-03-31,KIATAWF1,0.6431657030254705,ToD blocks
2021-06-30,KIATAWF1,-14.519604500553548,ToD blocks
2021-09-30,KIATAWF1,-19.938022975835587,ToD blocks
2021-12-31,KIATAWF1,-9.682911622199267,ToD blocks
2022-03-31,KIATAWF1,-12.537777996852249,ToD blocks
2022-06-30,KIATAWF1,-27.30496316300463,ToD blocks
2022-09-30,KIATAWF1,-42.06503235434158,ToD blocks
2022-12-31,KIATAWF1,-25.27298803689886,ToD blocks
2023-03-31,KIATAWF1,-16.268076283596983,ToD blocks
