Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind
2020-03-01,,44.55159300960853,43.398395590618364,42.6152477625949,,43.42768532547919,42.182429792175725,43.09659963560767,,44.26146058596279,,42.01338064039663,42.14089216532508,41.72648987918391,,,44.101292252219686,43.2736100846663,,,,44.02946006172691,44.673926590919244,42.896575653818715,43.74269810670551,41.14355385716554,41.91040065956005,,,,,41.824189123527056,,48.39096366351312,,47.65466683455748,,,,47.312879982748846
2020-03-08,,56.23977614235348,52.42305251729603,53.34409098468516,,52.98990943697991,52.655843971343536,53.44125611333751,,52.81266812690827,,52.85251707444216,56.72262839205041,52.42986685206814,,,55.055138627267795,55.310994068500555,,,,52.961267878175626,53.36508552031504,53.76648955571119,54.31732694803416,51.99462275597803,54.524761098440656,,,,,52.255278200059145,,51.35125052814263,,51.53894655248813,,,,51.64266823966069
2020-03-15,,21.849007088521315,25.55181577016185,25.36394200825095,,26.189208674127606,25.000822880019996,25.74853986991698,,30.71393085472284,,25.06279152514354,25.992665719487686,25.782343971123428,,,25.99731509197102,25.15454502791537,,,,30.540991185846895,30.304338223677973,24.705633125225123,26.21819707422871,29.80766896810836,20.71160346348004,,,,,29.61519822564061,,31.041052669327005,,36.41326292742736,,,,40.01305348429102
2020-03-22,,25.753645234388916,24.749263984878812,26.06699041513636,,24.678678629365272,25.011182445198195,24.566008268846527,,26.244829001260133,,25.149757251490158,26.781341922069785,25.26179746858126,,,27.11225455727452,25.74800255452941,23.68409218456858,,,26.287262528815123,27.496581497506742,24.38828588719299,26.273257217666675,25.472545387542446,25.8093077211598,,,,,25.23047788007215,,27.61772598700864,,35.16196457491702,,,,35.92649002270289
2020-03-29,,33.58559889929061,33.6668816783651,33.4872449373516,,33.774542820707396,34.09224380770991,32.268449945579896,,33.811460331972434,,34.11858616989219,33.292688495120515,34.08322889765131,,,35.11020349939382,33.86224365868247,34.15796434007814,,,32.75286433759789,32.076288720376304,34.40432615520647,34.47370201009788,32.97643186782302,33.01500410555495,,,,,34.05606117128819,,25.50130495584049,,37.988066418856654,,,,37.4510749117954
2020-04-05,,33.90210876371665,36.69135687881335,35.518032932686765,,35.983918618448286,36.91328709750155,34.31238348284448,,37.58249780917321,,36.93206678001274,38.77381146156221,36.68310109981078,,,39.30845254653837,35.80481282070938,,,,37.088713089980864,35.38425186228536,37.53740716011444,37.04892456602753,36.73079412259445,34.88707531348498,,,,,37.71435214650371,,34.50098785846861,,39.38785226209552,,,,44.201414865054105
2020-04-12,,24.235421146911065,26.102006851170874,27.64003835292825,,25.13646537152201,25.55898002328071,24.127896161539514,,27.852940570011594,,25.5189115602769,25.28706713978885,25.036321762931685,,,27.03415298536114,27.425393044333703,,,,27.907395304796648,26.165045651288725,26.426241151925307,26.790908213291225,24.641446706286626,24.49335599480687,,,,,25.966733058603353,,26.686356826455636,,34.24330122787617,,,,37.58656550819022
2020-04-19,,27.62991039205899,27.096150585774243,28.32908948729127,,26.7756187164416,27.388296819581047,25.701017677153693,,27.903003847187797,,27.661549180649093,27.6213063606141,27.322903524485145,,,28.755617593503246,27.925389326759646,23.995050680633792,,,26.660863599790687,26.797777889123815,26.58225552609908,28.54434608793867,27.43869779718896,26.977237791179096,,,,,27.524802926700428,,28.541557396766336,,36.21276831010051,,,,35.44153406232948
2020-04-26,,22.0165392102845,22.54428745352811,23.15708912763892,,21.55039908363792,22.743137458476617,20.980318269114,,23.918892874242868,,22.838027735513673,23.351626159257876,22.62767945029266,,,23.339325827302027,22.82572634958566,26.595145335249413,,,24.42950978997942,21.265261243500703,23.034643073729576,22.44138897544266,21.9246776900684,22.361583545962326,,,,,24.114739322350783,,22.372784054077318,,34.483425298844075,,,,32.00321534730968
2020-05-03,,13.760565340066426,17.856501483924045,-8.185105507332212,,4.853539695591968,16.87358464427608,2.8082818419640274,,30.15400512287179,,-13.475133707836202,-6.868001154012058,-5.465122931339993,,,7.699949614671351,19.827437055399265,,,,28.863493854954694,13.578550073480388,3.5954703444941507,16.527892183535194,8.25940048614401,15.45028311965221,,,,,11.514804891533709,,22.325718958648103,,23.534401828704908,,,,28.396086197851606
2020-05-10,,21.25238249704824,20.821531684216406,20.18819086540922,,17.728272065845985,19.14586529476854,17.54812486409722,,21.291652568355552,,18.639876774926627,19.66437933645368,20.063944748065236,,,23.228811844426666,21.340595243656825,,,,21.331435659650538,20.11808412852603,18.37174765540256,19.59026466700251,18.27908261251144,20.03394312274976,,,,,21.444561269187634,,19.39673799974736,,32.28892487489382,,,,32.44416513255567
2020-05-17,,22.58959882174489,22.951833738471247,21.80772122442463,,22.08008814804285,22.61114133416249,20.699608083140443,,23.263909256551205,,22.74358078073258,23.302804106817565,22.578976377904503,,,23.766887901491984,23.42887239543414,,,,23.053359143551287,21.91366689594458,22.7306697415809,24.25895623614714,22.92668350386349,22.51064012502696,,,,,22.592065326784446,,22.871227115291767,,33.35825383524759,,,,32.82175830207912
2020-05-24,,28.5782522660239,32.11426340604465,30.326870148087952,,30.29932097573875,29.89099282787225,30.826953173889844,,29.23513242218121,,30.44549209252231,31.423066908076166,29.15461441976002,,,32.16045344619084,27.358382329423286,42.38090685224958,,,35.44822718107379,29.466172686815007,32.285607921888925,29.04460402017639,32.59646933872156,28.14489674141868,,,,,31.903233848437,,29.948972540282774,,38.09857413786216,,,,34.65130593802671
2020-05-31,,23.64828627446096,27.098410507069747,28.1358991921271,,23.386445523367737,24.60031485743473,22.639621242829826,,29.147225677838563,,25.13844263725935,25.642007363577456,26.044214992875016,,,28.212462077809473,24.327502444379117,10.702086987818442,,,29.05336043015062,,25.53514821202578,25.112488579130805,24.38696980722192,22.363162398885645,,,,,31.122151891145162,,24.971487860172388,,36.53956155009849,,,,35.67520615532307
2020-06-07,,25.63643321542796,23.386354568305666,24.626419282335583,,22.417495051843915,24.059900313556465,21.31565189626941,,27.63201672000611,,23.685167466737973,24.87107520521135,25.42817440230951,,,29.15955187190996,24.913884086660833,21.46519611099963,,,29.685486530766283,,21.954109576873737,23.12514549623748,23.377098615772777,23.526421497886467,,,,,29.719053100513708,,30.985528253393376,,33.954919167399346,,,,41.115742654655556
2020-06-14,,26.74769856015335,27.28438618202149,29.63006422955615,,26.685790536516933,27.287055845922563,24.954873667580337,,28.283553954607424,,27.669599495653628,28.932630962332897,26.768533218100945,,,30.414956037894992,27.408730498758313,27.081006669338343,,,29.972168183108842,23.232682912403483,28.368928442640314,29.1449092546594,28.100207494716457,26.541581340261136,,,,,29.581171505602647,,28.491790350873785,,34.88580382938671,,,,42.02129738331773
2020-06-21,,27.155271413598683,20.661127529418327,22.46376197724329,,21.5739971168739,20.96160394065057,22.134301139877643,,22.89780251160039,,20.923338916502313,19.02960062299605,20.706274085186973,,,23.10805249745578,22.340022741881974,22.33983546887291,,,24.001586299491088,22.1152554868209,20.668305493836158,21.28814485482488,20.447031394384105,26.460002938092135,,,,,21.835202474633476,,17.69987734088714,,28.101267527968798,,,,28.193590965295744
2020-06-28,,17.164400746979688,6.9567148286154605,10.823285556136907,,4.236492828887425,7.808738879459708,5.16327858104917,,14.166865397246386,,7.021801580896953,8.673917496714452,11.004396273177248,,,11.225684272408884,7.0562715769737165,10.528391104226055,,,17.71226449568126,7.307227543062978,6.474316805668658,8.074551348019693,9.662251565245343,13.343893205962084,,,,,18.088017078247812,,12.231527311063891,,31.97247220011446,,,,32.94036645334326
2020-07-05,,14.810597352319114,12.756490616673844,18.55260819048614,,12.194392331854655,20.106344230502067,13.224849952003321,,19.652045610061993,,13.983976775515345,13.196701713132734,17.856998092665354,,,16.91112628305538,19.112660443734427,16.65953925307539,,,20.941914179791457,16.368093660539895,13.287708774080865,14.65466985446293,17.39842461979245,13.742381746245309,,,,,21.6565910556666,,19.39005492985972,,24.542019510104666,,,,28.723305492514307
2020-07-12,,34.44639874688635,33.4309800029899,33.579477407963644,,32.85594888300603,33.75800154510933,31.303784646346305,,33.591673285811964,,33.56043003249073,,33.55285618303014,,,34.80160229575628,33.232732070615924,32.262619102001665,,,32.6644516177507,32.479834547373166,32.702912809139534,33.73669483176959,,34.12338444942964,,,,,33.668695051843635,,32.44467237046137,,41.650012333416456,,,,34.89173368183607
2020-07-19,,23.229366647784893,24.991548660229395,26.270830960769768,,23.039873516943164,25.321175787426537,21.968559571376257,,27.60379775167532,,25.27726174938274,21.034399090384753,26.509481794286184,,,26.050074146066347,24.94046890435184,21.307243268218873,,,26.105628375582665,24.666847972673725,22.829725672412227,25.820602797725517,19.782428226665193,22.56996004717314,,,,,30.196994244187884,,24.877182706608767,,44.016123973397384,,,,36.254581694250206
2020-07-26,,29.552646189270135,31.942086242605654,28.927947833652677,,30.522262978112092,31.2915491391338,30.681802495479726,,29.492265574334954,,30.76927564384069,,30.682259334147844,,,32.296869862407014,30.10987421528401,32.36032045889681,,,31.797056479396062,31.94850357327489,30.005538008862302,29.045870147020505,24.08814157424905,29.068862109991617,,,,,31.31663781388132,,30.892237322186727,,44.58101790941143,,,,37.34388811740543
2020-08-02,,18.824262428062454,19.588067769780086,19.76200298205868,,18.620592779011144,19.651297264054826,18.319613100912743,,20.28495470613575,,19.45190604620606,,19.584656665015036,,,20.46153288889364,19.94947360485207,18.176121179643676,,,20.780567132423876,18.976271021786417,18.781690678718366,20.045057200943752,23.698218317422437,18.511940577549236,,,,,21.413972231303408,,19.855038817015327,,32.54708502879819,,,,29.223392790499
2020-08-09,,21.487803725009808,27.15832762164945,25.465904309635867,,23.597451839663826,27.994437809032025,23.719315939518236,,27.57594944090753,,24.064159163769116,18.669217250802504,26.657048630001526,,,25.135009614996935,23.722378604161893,25.12490364336623,,,27.555455080362773,23.67791396817633,24.716776668267833,22.986892555541203,26.419538710926727,21.202706193584913,,,,,28.163014251263643,,22.93778752172919,,31.554148926627335,,,,34.53744925696526
2020-08-16,,9.242901113600306,9.910263716921728,19.15485788479138,,7.613331542044298,16.374232720524017,3.247564677755095,,23.27414721167344,,6.606549614462002,14.052014864803047,17.47047465858905,,,19.307315345868396,12.05778306856284,10.717027752463954,,,21.149647024962828,10.807839858975345,5.637732327944084,15.175271810780313,13.83229689470071,6.167509581460531,,,,,23.86601896156807,,17.600477542853287,,28.515822042266215,,,,31.573809623908595
2020-08-23,,8.823571688168537,7.81808967021811,16.744708210938544,,5.144533145161927,9.607946667992472,4.385855261392057,,20.937471571313086,,5.471200730890658,18.716475652062112,14.239286678478049,,,16.322539678116655,9.669120218971804,11.876573646307657,,,20.39291295221517,9.661464656506961,7.529052613903171,12.499828513496974,15.335637075920618,7.317905082654884,,,,,21.514972362143656,,17.185884905979172,,30.870690420699525,,,,39.444533071990776
2020-08-30,,1.7432521138012105,6.088975553497751,9.601515301828918,,-1.38984626122188,2.1233670818044286,-1.2405615798345226,,17.440296396786366,,1.6435653103322525,6.2769621165859055,7.474139229881549,,,9.156039397819537,11.379836032535055,6.601155176833365,,,16.483301802231043,4.456443792259768,0.9011718245264246,3.1719639206582477,23.13519889349607,1.5362601493980443,,,,,20.447698422317462,,10.842447964782496,,34.65325040177215,,,,37.231178517821164
2020-09-06,,5.036502908444106,10.861867732056645,16.769734172546716,,2.65396705492874,7.2017336931145834,1.9617268440748867,,20.074342571702932,,5.5820979940100175,9.937402793399926,11.531451913051766,,,15.921004552353638,11.914930609735027,7.325277841152457,,,18.139827278045207,6.172303322345687,4.701323157076443,8.478545693376251,9.801309849587685,4.688494966084353,,,,,21.286547779927975,,14.369130936458713,,33.62590697418484,,,,36.960183965756364
2020-09-13,,15.815077437680275,15.678921508407798,18.225411955207363,,13.526374606523646,13.826519328329152,16.376749999113965,,19.557926745896005,,14.250818335327661,18.81547155567884,13.978227964095243,,,15.76951218173339,20.570330112200843,16.125475512660014,,,21.038925396542805,16.989452691697714,14.147898521836906,16.031295040599538,17.225261205660036,15.746633753736488,,,,,20.668026608712566,,19.5057792090932,,30.165273476094804,,,,31.60015522054261
2020-09-20,,5.59011987331094,8.78028214280091,9.595748372593588,,3.473263984096125,7.231325879799219,3.818420707761109,,14.307852062887342,,4.5926777405296635,9.386932060968379,5.858262409579159,,,9.340582574141843,8.367839838072182,8.799414871936762,,,18.228675772484383,8.182007006817138,5.387824776946312,6.775266527428571,7.380484238567198,5.408436965090847,,,,,17.35773934092625,,8.040587920742604,,24.584981023206318,,,,26.40351683378832
2020-09-27,,0.6326789836137856,13.590675069896703,11.641722982011,,2.646569866019491,11.523052166411414,0.3827629058628008,,18.94981030590032,,4.208368157786734,10.414801105796936,11.88129968122455,,,13.878977782662163,14.415280924685696,8.574692355670845,,,20.460342900456485,7.909090080616878,5.649085841616857,5.407135025390648,10.012217912259487,0.2840236283726513,,-2.101302064880639,-5.943919256876357,,23.73476798543659,,14.060116843928235,,23.111577185505237,,,,32.06744393917227
2020-10-04,,-0.06419769135481489,4.016499552125447,4.8953823596367325,,0.9496730668580378,1.7413144932327622,0.2594911303549289,,11.57779377519775,,2.3475486856541363,6.438948724828416,6.014719280838118,,,9.04198500616694,8.739107810845105,3.338398875237989,,,11.496149931721314,3.6157465174937857,1.962635135982268,3.355323222185328,5.00746289821122,1.1186759230514207,,-2.544825229418198,-2.009560064554307,,14.708596952976515,,8.516558636452185,,24.7141443080052,,,,28.89305813634622
2020-10-11,,13.487107713569513,19.990547503854337,18.523925840088236,,15.398393954533987,16.202163772540043,13.566619332182395,,21.873075500556183,,16.96495676645001,29.370782924158597,18.040292398164087,,,22.017442781844956,19.468501185934183,16.829414698770876,,,22.525465817749467,14.694530511668214,14.747588049312442,16.4165660192579,22.300058102391976,14.579798003213263,,38.813687811896926,,,23.643274271158727,,18.90523077038903,,41.8871584473242,,,,44.820145880093136
2020-10-18,,25.29368197910561,32.110973338948206,41.137165190957845,,25.94507628668628,34.39138543042051,34.88381945430233,,32.70280247790703,,28.280615356013943,17.15626091068042,32.588277615414505,,,33.8166032413334,30.647005608089835,31.612867144375308,,,46.992008167027485,36.89850350201464,17.402528670179716,34.89939074714474,20.921697692954986,23.138340335380747,,,,,46.02118537025947,,44.8141755982291,,33.085949075126784,,,,40.05392462468727
2020-10-25,,20.94266058572366,25.293177727452232,25.045434694367582,,24.749205988922654,24.301292476028195,19.684878969439506,,28.386571513278508,,24.596658240594387,37.29702270436668,24.92555154144479,,,25.629941545947215,30.239415477372436,11.347313553976061,,,24.38245977404003,20.26614154401903,23.823940680337547,23.818026056543783,35.60378012234563,23.757823490462773,,,,,29.207363420118693,,21.782576708896183,,38.45463438951257,,,,43.61428991786899
2020-11-01,,34.36960073366751,35.37723792909355,36.4606827075559,,36.20900847877805,35.4652410815702,36.398594816878045,,35.00416634977738,,35.82105793558047,37.887929780226564,34.429337117251656,,,36.42705700297637,35.21771046637587,29.358597593272837,,,35.40221460578223,36.19094298717507,38.53965235320944,34.312729208646,35.176989828035076,35.83213939950068,,43.13963405948821,,,35.60910254662211,,38.17364656455491,,41.11234820571708,,,,47.93483419358567
2020-11-08,,27.34328490283079,26.431007456674397,30.597125929530815,,25.667884056718027,26.50796069930865,24.844732525736944,,27.252794388876598,,26.95637687238339,29.642639994687766,27.21784540326986,,,28.197089525649496,28.051858984837775,22.12331395526733,,,25.99972537240892,25.847889388823017,26.444788868641314,27.82893019422942,23.727487576404894,25.988576309333553,,54.10529888888888,,,27.71279758388706,,25.943216720794908,,45.52561326169425,,,,46.373291772165125
2020-11-15,,19.713178660996913,21.63343036026869,20.42483196029581,,20.25782038351932,21.36589479096401,19.199946961066882,,22.139960281090612,,21.553350821384978,23.333866903635776,21.187125376098557,,,22.720665594510926,24.140842816635192,19.415488467681882,,,22.006554364309956,21.345980728937942,20.533658016939672,21.91742144951722,20.720112009931334,22.260432371220677,,,,,23.573872092245153,,23.13256020380157,,41.16754080069051,,,,37.14543693767426
2020-11-22,,56.655346504519095,56.68680369904569,59.38941044697247,,61.873621442739825,50.12592372769649,59.273585667514325,,59.531206518241824,,56.51993021924974,39.37071634427062,48.69551218484269,,,55.98382183378479,63.82550421558309,52.080072588841226,,,40.74617509775318,44.820805777639144,61.967020598428206,60.50311557896039,23.41709506696947,66.89032692764808,,79.0390935898161,,,59.706546648407745,,60.067441756770414,,43.70776951994595,,,,39.506966957534615
2020-11-29,,42.37509161075086,36.01836187166512,34.04587917477293,,36.63584541457394,42.57036088915574,31.047352578350814,,48.495770228749706,,38.41354730925369,39.99682637615591,44.33062076791222,,,34.9023654445691,47.640351405491664,46.442269635195004,,,44.636125374162155,47.10605746538574,49.32220513561095,41.88167404566798,33.16101184586158,44.7794621677471,,,62.08220280511317,,41.603537510835054,,46.82780126262272,,47.796442087374075,,,,56.827032535066444
2020-12-06,,54.43384662914401,58.40220664628044,56.529622179573536,,58.02896647442607,51.424936429614505,58.063670767402925,,56.58410789912004,,56.89554243956214,51.915092689734465,51.76493455110925,,,56.64768144225179,55.53008184770377,59.5033251725185,,,57.27088453989255,52.358339510374684,56.521471248545986,56.95547517670331,40.92323246769446,57.386827466367755,,52.818405107212584,40.46835181818182,,56.91942195046415,,59.163301993913656,,43.38125998354364,,,,50.92436378995011
2020-12-13,,37.8216163587248,35.44598106486324,38.59562954801418,,35.549872018573105,33.89623810794691,33.39525331197833,,36.2695552102919,,34.12758295589316,35.986407713037536,33.570942728371314,,,36.67904915905362,37.4751396653751,32.005820343966455,33.37939440054239,,33.991741803536634,34.20198047731821,36.34797024669015,37.574105866710184,34.413518584232754,35.00760482765378,,37.91733864925617,59.75,,34.92430689953871,,35.175376414631664,,42.68944256197574,,,,40.63999183946
2020-12-20,,104.05338636439058,94.97031357756822,93.02587308568904,,90.75018982852643,88.49367808368486,82.49650209654256,,94.97313508514581,,80.80235158824634,93.20450772209573,77.7581141479684,,,92.59225595662038,83.01087443440633,72.67301642049439,89.4409173202043,,74.2680150712217,78.17375993516089,96.03233149541283,95.42669723383277,89.48110962580273,103.43302232772524,,98.49197103707182,63.30204897311436,,81.55856850488391,,72.09580636300649,,63.00183834671621,,,,97.02952739624294
2020-12-27,,38.12072683108461,44.46813135671329,42.25354662053037,,39.952105661980625,42.01435098632069,35.579768717703104,,41.8085785159537,,42.149571725802396,43.84164770676874,41.69955985785957,,,42.02739268674463,38.11110103991971,35.4373650359786,,,35.19600731803805,35.169552687802216,42.451376662971136,41.97506431670499,41.28419128877181,39.129218431720616,,,38.4264042096812,,42.87955309282486,,33.86899275234839,,47.77954822074782,,,,44.474052222813455
2021-01-03,,30.235651203628546,31.92849893569357,29.85806157809295,,30.76798942730952,29.3048704441545,31.30987248899902,,29.062179959636154,,29.231418658348787,31.53028407863742,28.86483690711224,,,32.71160789520582,29.249157424540925,32.48071159253592,,,31.555007673414874,31.412816535248187,32.28510933235784,30.793387470470854,36.92231393610681,30.002638246701657,,,34.97543323611166,,29.29500151359848,,31.88791581723456,,39.22290994775236,,,,44.14015781536549
2021-01-10,,41.23404179078972,35.256586554045214,37.76609968220996,,35.824237935709846,35.81725925742498,37.265103093090346,,40.26345003717756,,35.53966666914941,35.156043614575175,35.46662909598987,,,38.45929675955022,37.35042789267133,35.504284587790174,33.64910901304663,,35.09279563208627,35.93834190656664,35.12731550148648,37.22194411073681,37.184578350320876,40.04891047220104,,,37.70449996675593,,35.651019020308276,,35.22116886714484,,36.509861003703016,,,,40.331094703613815
2021-01-17,,36.7266745107838,33.26114553389589,35.21773890896012,,33.060102032525016,32.35406257344616,34.79910223132574,,36.35559293446183,,32.445400535783534,32.285502222995284,31.71822061195911,,,35.15965224085118,35.99356776323051,35.91755016841405,37.888843448997626,,36.85106614133725,36.63681117522203,33.49572504918186,35.244456937954254,34.68554024507659,37.153458447663134,,,33.510756468413476,,32.19899049175998,,36.18792663772231,,41.95211032372886,,,,42.296473678861936
2021-01-24,,33.701250444940825,30.257228655354872,35.07811095528791,,34.11294752186013,29.48121839469296,42.08299587190275,,35.283224279419024,,33.72881306232442,28.534957607883605,29.900796666277103,,,34.660882408333926,35.16406759095978,46.17464366197387,32.58982254582397,,61.43190334115777,60.10223092237084,33.37280354500058,33.139307238518555,169.34565500000002,36.68551129672063,,29.213349290683663,32.41018044018909,,32.681144057123504,,62.35001598338442,,40.88793678811784,,,,35.69489553536889
2021-01-31,,33.6218323997201,34.14447471173701,33.87272081073947,,33.59927244126225,34.27096881301874,33.0349900337798,,33.64722913902978,,33.959737286274894,34.30270490004811,34.24185824184535,,,34.66297529099287,33.635608628508606,34.07807903939755,35.23876295974625,,33.813966792651414,33.6248701625069,33.64106945368692,34.03184072166661,,33.141147004877226,,34.54327778631815,,,33.934114544190805,,33.978574037328265,,38.724691103223314,,,,37.51120909046592
2021-02-07,,33.8723215549288,34.9266577358991,33.76890875076861,,34.39017805343932,35.0536774155624,33.86745069627539,,33.79565190594454,,34.68330720123028,35.03390431448774,34.777965175067315,,,34.81585002127667,33.62951378225755,34.08526185734712,34.524146413915005,,33.86631438005521,34.407337945117845,34.99458128318679,34.245698058564415,,33.90566376179619,,34.84579141354347,,,34.631850835822924,,34.072529796768514,,39.778134318374995,,,,38.72107943348447
2021-02-14,,32.84750678854591,32.24772555514951,32.732173178316586,,32.528991050567456,32.350328910860064,33.251398145401005,,32.836477773439064,,32.74352479281888,32.57411085015932,32.31928980984563,,,33.17362556261584,33.100338260760104,33.32232376364538,32.29983559826407,,33.45278418910159,32.88924806314818,31.701907583201105,32.7992969717048,,32.871098774161545,,33.190438486250535,34.80519119970134,,32.39727566891259,,33.16784338270385,,43.40953094104131,,,,36.25095527046719
2021-02-21,,31.33402654401445,30.232443526207813,32.71560486146271,,32.49099354889501,30.81977764331863,32.04320226089445,,32.95303574945767,,30.70683966682909,30.48013940349335,30.798654446337594,,,31.87715519284077,32.459782651221154,32.573947255839755,32.226974823651055,,30.605581362802774,30.804549274864318,30.967596175993506,31.9441918389537,,31.491324394247666,,33.281382834847946,32.62761165435852,,30.58013696897006,,32.42459708695182,,34.757133471182634,,,,35.74763395936203
2021-02-28,,42.525061871587305,35.2986365644418,39.05459909926415,,37.30462164913384,35.610887984718055,40.37310132995903,,39.644405900860654,,35.03855093575428,34.69405202550861,35.369497240390025,,,41.239341954079634,39.55013316529993,39.84402896494222,36.632048679158906,,38.752392591826855,39.394402295636816,35.51707680697587,37.63301667352256,,44.05028389596641,,32.16114753768826,42.179504284847965,,34.91193203259584,,38.364241079598585,,43.3771439695192,,,,46.381938762261974
2021-03-07,,34.48711580976061,27.884679482625717,30.80694857719694,,30.615100594264796,29.350186255408317,30.985992747380774,,30.55400808701255,,29.782760269152593,29.23334315187717,29.393933132584557,,,31.83166758783296,29.894637037595597,31.40074555605379,27.183985296334008,,30.794721809296696,28.763806597188854,28.196032287586224,30.267973074820834,,37.105235193101365,,,51.21639478770834,,29.78305185523737,,32.42777509570531,,43.19746435850441,,,,48.050668120170336
2021-03-14,,35.42600336874862,41.82598078101307,40.03698716850705,,37.06444944962029,42.340714882612836,32.24318058643228,,33.71693966979368,,42.037590956763175,44.9829841791331,41.493669081245805,,,39.81140122001437,34.50744817653471,31.824002361444983,34.460089246196176,,32.71134394027796,33.371323355520836,40.26278495763922,33.41826651387398,,35.52618186025646,,,,,41.00404336862498,,31.515294093639287,,42.64998190523337,,,,54.8538495158906
