Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
2020-03-01,47.842248959023586,,47.62527721707998,,,,48.295867051281995,,,47.913213421195096,48.614668464131384,,,,47.40990487217378,46.828058879576076,,,,,48.8962587877894,,,,,,,,,46.702849267216045,43.129675489287735,45.15362189744867,,,48.672149665829686,47.427782854552646,,44.91181789813924,,44.325280475858115,,47.773520119164914
2020-03-08,30.451985526408993,,37.2654659798681,,,,37.46121883543787,,,40.05772984823466,46.16757870046667,,,,41.1323136049437,42.90921383982504,,,,,43.043773748971475,,,,,,,,,42.93626272706329,37.23987840864629,36.73502919233187,,,39.920734398568314,40.520142964705975,,36.862631644298226,,36.998226710529146,,39.907067904371544
2020-03-15,34.428000083475304,,31.061890917703536,,,,30.18560620661351,,,31.925502446266396,30.248047156132344,,,,32.07546621895888,37.28373453960065,,,,,32.69276003059442,,36.859233333333336,34.00243856353453,,,,,,34.0901646742012,33.71338495520509,33.94990940814019,,,35.11447952015876,33.3836176281354,,33.033249369794156,,33.226096191648836,,32.05952500759098
2020-03-22,33.133086830456804,,42.77954494003765,,,,43.64108873779034,,,43.35618725805949,41.55497278971927,,,,43.13062963887965,42.90799701056486,,,,,43.03374830099568,,52.80881666666667,42.44423699750164,,,,,,42.123269763084096,41.06080184264871,41.95611387888549,,,43.403753756371636,41.98740907909627,,39.28013362986463,,41.0795988661844,,41.762229042721806
2020-03-29,42.64635788584573,,43.6059108738177,,,,43.65761567909964,,,43.33561540857133,43.2556405255236,,,,44.03182612139568,45.35481532998885,,,,,44.55971765940009,,41.063828,44.06703835755562,,,,,,46.00350836604549,42.724268034022906,43.01584404846832,,,45.566632874125986,44.03399665227711,,43.69355848452176,,43.63604015831012,,43.59298899016165
2020-04-05,42.8270365028864,,43.05981671176434,,,,44.153952010697346,,,44.08940253383744,43.29007100465282,,,,33.56331065242707,41.246762167667875,,,,,34.32087988498976,,68.4,57.932179583863956,,,,,,40.95839557324149,32.427205790665745,35.688825894408424,,,42.61319894848419,42.53596114470299,,34.46743563372862,,37.487625409679296,,38.747461408659234
2020-04-12,33.67057753922562,,36.14143722227175,,,,35.476690862676726,,,36.700712429445424,35.17234377194068,,,,32.0370017671739,34.869990063764796,,,,,32.78075633765138,,39.00590692307692,29.930814296406904,36.76634397265694,,,,,33.642540905532215,24.392417291287387,25.378760848967943,,,32.62220756521988,36.1170521215242,,25.468566326945137,,27.037258179586708,,31.401499348453168
2020-04-19,26.799095852961397,,26.995686020887334,,,,26.62469755515115,,,26.697788015265175,27.461954842692393,,,,28.51030238932831,31.31031186948841,,,,,29.600652129941242,,45.727975,29.264889559604132,31.56121656369105,,,,,29.267891704812413,27.347095742031232,29.252141049391625,,,30.903266189482128,29.88586035681266,,27.503338380773137,,29.114356395948306,,29.404205190837768
2020-04-26,10.93240151870359,,11.93384116631887,,,,10.771152403011904,,,14.837072053489505,12.315231892255335,,,,12.189614722999336,21.56348781068825,,,,,17.262814779569702,,9.143614145129225,17.111185517462683,24.887338102904447,,,,,17.223828127430007,15.572574183215439,14.75695909693765,,,18.773335326637643,22.788399545982728,,16.457418568339033,,18.177774723151266,,17.382482596629703
2020-05-03,27.191090588779304,,27.900559744581816,,,,25.224327634213875,,,27.504945593565676,27.553805249435513,,,,20.996523981510308,25.9797293941752,,,,35.226117733603466,21.780922884787735,28.87982237911025,23.656907595205183,20.556169616875206,27.104625130221798,,,,,21.557557984165438,19.341489857396745,20.42624050747503,,,21.93460912029055,24.259057907402696,,20.43680405004717,,20.2745842592658,,19.470199416319275
2020-05-10,21.935955900743362,,22.64710831826908,,,,22.01503375831499,,,24.94843851022826,22.00489497873194,,,,18.957940796543625,27.060473219483153,,,,22.702926020498914,21.216900860601825,29.87299344342646,24.52397966307879,20.313463990949277,29.522825485498107,,,,,22.46407044574389,19.061588288802504,19.154954010930616,,,23.64024461285541,26.5467190417801,,20.83397557667242,,21.48634727555437,,22.64534155937815
2020-05-17,33.80601471702996,,34.35503875532624,,,,35.10790052455943,,,34.2669266734587,34.57929887106999,,,,34.45167495667306,32.719852465044966,,,22.94683634742339,39.71301975095931,33.854741014787855,37.8631725589174,31.466636796906315,31.747122599418077,42.45996488362593,,,,,33.03069920438585,27.44574189929862,32.505863870902324,,,32.23281169391447,32.1224890106865,,27.993365719198092,,31.2964157030798,,33.112435074161056
2020-05-24,48.23529010081756,,45.78587615972207,,,,47.85995429253622,,,48.35855448183067,48.06447386629207,,,,42.4598738578718,42.334908814794474,,,39.85180213649403,45.98028713625472,43.08143735609254,42.491635051496075,42.74982877073143,42.10566961340989,42.00804393239893,,,,,42.86113709042792,42.0303448030347,43.176703509221056,,,43.49552644013331,41.55116329071688,,42.43367798708093,,42.07877967372612,,40.74917750639034
2020-05-31,34.025228211345386,,33.33088628983744,,,,34.882967849527674,,,34.370528721147934,34.48331398315563,,,,33.02622152793338,38.193869208762784,,,33.447907409014576,33.98859688847518,35.314928878706716,38.25311516159667,39.10930562884292,39.476341972232206,38.36450866637263,,,,,37.13287796318568,33.16566599644046,35.18131125325927,,,37.63055655077578,32.31185941342242,,35.83251041350339,,35.25120333286244,,39.7353034867025
2020-06-07,44.76152082017325,,44.32405038487264,,,,45.06825768877989,,,44.335399306493535,44.98178079733565,,,,37.554337615517795,48.936727319768046,,,39.307089668913775,41.49986437400534,38.44833868594009,39.42746623075021,38.83076217252985,38.02861226156188,39.73059644136145,,,,,39.0959574485551,35.824698015493944,36.208634200173144,,,36.59876679259373,35.895456483311946,,37.29504059999715,,37.97228894983143,,42.00510253012048
2020-06-14,54.0030847278773,,53.67220724181093,,,,56.21261985095241,,,55.78246378998042,56.50731593984352,,,,41.00895830170466,24.750517016717463,,,30.623751772599416,35.44152114477023,39.59080365926361,40.67808741744097,36.17025533608586,46.60138644291241,42.8149799217435,,,,,40.69312735004975,38.96326301739499,40.04501477618069,,,31.72037486309748,39.0183676682776,,35.18741120558527,,39.21074379941143,,38.88545003756259
2020-06-21,32.82965046186819,,34.506701418504676,,,,32.21192072313313,,,35.60747568419575,31.503077513003042,,,,28.527644158956214,32.208123268030356,,,27.85431168125569,29.112051940971824,28.49056238273212,28.91428137816932,29.447875527487717,28.523689580457706,28.889146994975317,,,,,29.152581292301115,27.047187298143456,27.989978485575197,,,30.016820008916863,28.852113853442635,,28.692440472148053,,28.335355653612535,,28.109211084730276
2020-06-28,40.209534988067055,,41.41528017552632,,,,41.1691345398422,,,41.189269674002276,40.71945487990969,,,,35.988925459578645,44.26693682184005,,,35.12814822786508,45.42183650105241,38.96237871930471,40.187477364001914,41.15706425835079,,41.46829848615122,,,,,40.64495322868318,36.57153561973664,40.89986959536726,,,41.692641921173696,40.09494921251283,,37.48288136891779,,38.739749601789896,,40.54862314251202
2020-07-05,37.298679356917255,,37.00497040612447,,,,38.04606871523611,,,38.30464503910589,37.69168401132298,,,,39.1054494388047,43.11555396418427,,,41.22536133568334,37.47180383107407,38.27193706864894,33.47333928835992,32.79659624952652,47.285126186427995,37.8911550244308,,,,,39.20866839429683,34.37661847140947,36.74338415576409,,,39.59425370198234,38.719237575446684,,36.85487449222592,,36.08113173256555,,36.33836405508847
2020-07-12,74.93594309796437,,85.845774491271,,,,74.86256348767584,,,77.65403335459862,77.69581885548692,,,,61.97920462105486,69.06980518528799,,,62.043334807634054,66.9235324690568,63.4250188316894,66.53477896760637,,65.26477226013684,64.26159267590101,,,,,63.301605953024946,64.66904666669659,64.74215588170556,,,70.10654300114555,65.00524242220126,,60.441634979170956,,62.70498474522508,,62.918873593209106
2020-07-19,55.31980509712957,,56.096420986464324,,,,54.84603033229371,,,52.238717205706884,56.66589495697782,,,,46.37707939647027,44.717767254917504,,,50.22463866934033,51.76182774779864,49.988703420410125,43.406089431287626,,46.54561462142722,47.4152667550646,,,,,47.06681324952722,42.81867037224687,44.23437902293597,,,56.482909233068746,48.390921526763705,,44.350718203227906,,45.290398370007466,,47.87133530922693
2020-07-26,66.8980766022033,,67.22853546304346,,,,67.86281680784234,,,67.18372853184687,67.92150712866483,,,,62.903936424615644,71.87810140955965,,,66.0414173886985,76.48063596507995,66.40235893025066,59.544549784102216,,58.39684561585401,58.579408132693366,,,,,61.935212989865725,58.2297177797932,58.67058200440036,,,79.74978570530713,63.260386823611164,,53.12860313645612,,58.4599608505315,,59.01202648548354
2020-08-02,49.13799195039277,,56.68557445821476,,,,50.00731326339149,,,48.89225882159655,50.22068093117787,,,,52.82899264920792,53.9130526554481,,,51.05249075981282,56.79856332662665,54.35334647338006,53.8806328139262,,55.02200698418789,50.49413574790967,,,,,55.36749641976642,54.302653144004424,50.27491459444648,,,51.236908566378155,52.80707947261078,,55.84535017627818,,54.79849278804317,,50.60131864884223
2020-08-09,52.82613572107472,,50.55575569320006,,,,49.55614540471887,,,52.00621282837304,53.54271174847942,,,,48.307847809492934,50.81119034803088,,,47.06666741342764,51.29200250098742,49.14037186502374,47.985640873134194,,52.73723626261085,48.44484456873223,,,,,50.34066501522628,49.91882431884909,49.53185665047161,,,50.22536485563219,48.75670844041275,,50.50632595017742,,50.775614802049404,,49.010742715922085
2020-08-16,47.18566396235205,,48.93800876872714,,,,48.61207442360254,,,50.22671113423061,47.78498321427591,,,,50.74247798687313,58.09330750259674,,,52.46705674685559,51.81125693755797,51.05369988612928,56.172371862994375,53.85972241498746,50.95540394318839,51.95144371180019,,,,,49.873927887717805,48.09558029715674,53.02099760602489,,,51.783315372059455,47.84230680093655,,48.88378341578987,,49.44726734506196,,51.272594179322354
2020-08-23,46.529919773716,,46.33463892262979,,,,44.77130124021071,,,45.51696058296193,48.145083731023405,,,,51.561979793563815,51.51751963506058,,,50.860195827220366,52.241186101976396,51.101661501937954,50.60277447104793,50.672580989722846,51.30818741729049,49.76137857844867,,,,,50.07106008239611,50.80942539878514,48.81242760063968,,,50.79378647445938,50.3042488229428,,53.40886354006404,,50.898644202702535,,50.37919261426434
2020-08-30,13.182556068326429,,14.400077192975404,,,,27.28908099655567,,,39.91170848145581,30.005715338671408,,,,27.65944675776202,40.987827520307114,,,27.15168480943231,35.37310681262481,28.98619361937868,38.54668505995553,34.06021657570417,46.41475264432056,37.71016211744314,,,,,30.463547260095677,99.07686629612878,30.36240560229474,,,36.43084765211835,42.91470720909412,,27.244266167577507,,35.18728305424307,,32.845134530588815
2020-09-06,23.04495692470424,,28.327378078679402,,,,23.5270340193429,,,22.99311485547115,27.7664221369544,,,,28.72627939199443,34.111456716404376,,,29.137578206921525,35.43699876146761,29.687198294493832,32.42881170593828,30.957259094115393,32.63072899686194,32.36451031907611,,,,,36.86525921892544,,28.910788380065654,,,31.549641424135242,34.80269896094369,,31.17170247594684,,31.409123324350652,,31.80253022737191
2020-09-13,19.92647552304202,,18.726706491287445,,,,19.15587438652905,20.322119091069556,,21.20918603280562,22.144131570263,,,,23.341706071748618,30.205840899723135,,,25.48226524982627,26.26863344576328,24.564887490692744,25.447614451544283,24.797548195174983,27.33989545754961,24.178053098489883,,,,,28.514094288907973,,22.711089583854285,,,26.986370349913713,25.987053524108514,,23.217966268406055,,24.005676619013435,,23.597113756545962
2020-09-20,26.2553809503847,,25.101365100607843,,,,22.132809406460712,24.921925656017912,,23.300687913793293,26.258560333801526,,,,28.35710385424547,32.70875461193401,,,27.416947688148372,29.211116398342195,28.507329058371838,27.083317996509177,27.40482495251051,28.147613745944106,25.691580724237184,,,,,30.04093362307167,18.350029683601328,24.956981809396073,,,29.95273739935969,30.41289530516637,,26.428562561440774,,27.38503281851643,,25.281617166912703
2020-09-27,31.35504512227857,,32.394460434346136,,,,31.972106817266642,30.740149328075738,,30.96712923535459,32.953194421018026,,,,35.85524229876944,36.36242594723042,,,34.28406346455156,37.62248474607227,35.24838468107698,36.89672722495873,36.56709975371229,38.31362651846718,35.640442883873185,,,,,38.967197876516735,35.21321328258296,34.752240486580675,,,36.67914175543964,37.157083582273536,,34.22584769627855,,34.366655653580786,,34.86395289046879
2020-10-04,8.568719618414717,,11.205561142679343,,,,16.05204996306024,10.3461131838253,,27.204269894314802,28.539290551602644,,,,9.775296037284596,6.213760819582801,,,18.331812641377173,23.910730327633942,12.288125119299282,28.77631944787851,28.981286609083067,13.116746178617923,15.254794835151245,,,,,18.77369437257591,8.828933628957659,11.808719457223672,,,26.798088625298927,32.693001341391515,,13.62692282902433,,20.16141649992476,,16.699946274319483
2020-10-11,37.77186806507361,,37.74010161205921,,,,38.03519715685119,39.38004672969289,,37.27880631310278,39.12236560006861,,,,38.90398830647268,57.40048483706647,,,46.509298304747105,45.26581684906042,40.543121576418805,40.01909012695203,39.26470341628272,32.96021349842464,41.650758840212646,,,,,42.17177410220649,40.13254328323594,39.025644093979935,,,47.284486955783144,45.58999759354449,,35.73021566453726,,40.49825656310584,,39.78404941656611
2020-10-18,34.017069515921214,,34.74073615774499,,,,29.03826437037361,32.99015132893663,,35.14583713473954,34.6085484759714,,,,37.43664001709627,44.586118890345716,,,37.3772941686175,39.631026374613114,37.33268304715627,37.493092849725336,37.90771413899277,35.76912086243431,34.55442704617242,,,,,39.35092514480902,35.71010777154439,34.05524751017009,,,40.21329045271822,40.83431366862305,,36.56372134593231,,34.89893928607936,,34.72922337235616
2020-10-25,40.44251985126105,,41.2258754575447,,,,36.15155076042661,26.401927490871564,,45.09416243803663,43.304717777188216,,,,31.384791490695125,35.6519778344147,,,35.87732506727024,40.84349997232924,32.24665048420658,42.87203335467518,44.645732148459956,32.334827077409486,34.89481052546091,,,,,45.21130140735122,30.21388065221761,32.62418620379273,,,37.56170914819977,40.53673523257146,,31.715553016329142,,33.23455558858766,,32.78250507496187
2020-11-01,40.17022512067018,,41.9545933798174,,,,40.00466007347749,41.00341266771237,,39.754974094363526,42.35066764958797,,,,44.50627423078195,49.702480403254455,,,45.55631881876777,48.684776627198644,45.81070967086064,47.97896687716951,48.077347909843176,46.71668422991051,46.43792458944785,,,,,48.14628717458946,43.3554029063976,46.41565849905187,,,48.337752897263705,47.533594310354914,,44.082771267528884,,46.505552588194426,,45.332215512281316
2020-11-08,33.22451917313009,,36.13247252544305,,,,34.05397416219475,28.55233205450021,,34.27466661662781,38.31577836671843,,,,44.35537104040004,45.84569616456639,,,48.33844063641219,45.05824565117089,45.04459140737685,43.39889857952967,42.4197571806683,40.89252138311054,39.12918433880112,,,,,44.49725473733531,38.06024215473082,39.22605727923293,,,43.66592555083334,45.550672489915456,,41.25061367547586,,38.993125956553236,,38.690603262855674
2020-11-15,36.30630020369843,,36.220794531654214,,,,36.29267141429043,37.78755012462046,,37.645592626345596,38.98092516273502,,,,33.93396789936192,40.8475020738757,,,37.02704611577828,34.51835335983709,33.72450454853085,34.60681974370381,34.42801113155475,33.039310369319416,35.13401126309516,,,,,34.1162105474162,31.075597837642473,34.230864794857666,,,35.69477076450602,35.4942621899798,,28.52673544680847,,33.622127311710734,,32.82207076748382
2020-11-22,39.22477653916729,,42.40322093331067,,,,41.01208571001677,39.33527112545803,,44.7326585750378,43.00507062423257,,,52.167429372647426,40.24503922156102,43.09448687242759,,,43.4308735418373,44.126387515939946,41.99499545738042,41.815425574493204,41.017508427301564,37.966546334534804,40.964145223260125,,,,,42.17040078639844,45.04555508583422,37.87980462024328,149.8111627788727,,44.17216387058515,42.35396716865571,,37.02398921560136,,38.61612464919411,,38.60529441280825
2020-11-29,37.24068546077122,,34.920835483310775,,,,33.67380713518936,34.78957732440555,,41.47699925134009,43.79873115430634,,,47.63893783687555,36.86928645675771,30.398952573906246,,,39.77276229086448,42.25291070082602,38.79424060833128,35.287068304993944,37.48346751369629,34.902433133386936,37.389317877541764,,,,,47.481515441191945,33.87034806642185,38.418302999604705,,,41.930531374623385,47.841443646458835,,31.61005416989069,,37.06278465315816,,33.69376178361213
2020-12-06,30.392203332528656,,27.719054654147023,,,,29.087594266046572,29.659450616425307,,36.414051977037865,34.63473378525107,,,1.4631536946883612,14.999597779652984,11.50426774153035,,,23.486862568306805,22.13580730361165,14.815518074979112,9.879876579926899,15.374635529295631,6.714803428093121,11.717060879177854,,,,,18.845939363470023,1.5514545169477059,4.351987128772464,36.85256358638335,,14.677843150135505,26.419404263394608,,3.1479805249362105,,12.571283157998273,,12.931783002752239
2020-12-13,8.603732271020787,,11.392003344821784,,,,10.324999505251984,9.275809484180966,,13.85762709859,17.381021708699087,,,10.85136684934371,16.326081620145825,20.64596068567902,,,16.740943931856457,19.326152272790168,12.514895087105245,14.53265979300019,20.31983218374597,15.20432692322713,14.786690140026723,,,,,24.508605188647934,13.255065884367129,8.844591264169454,13.586479609827093,,20.076175920595166,23.87469321824979,,11.709296810067254,,17.103404597772492,,10.131757375593553
2020-12-20,28.319922785133247,,32.554832948788565,,,,32.78954236156556,26.1088322099877,,39.02762675371588,34.81523058835957,,,76.35429922795812,31.465791587611818,22.585074169126713,,,32.53879802426727,28.71566705961026,28.288045688382695,33.28558761757703,33.6256932542883,30.372381965003097,37.18993739699966,,,,,32.52253294968397,28.37927741373987,32.772731661570944,30.66341630028956,,30.278405518184478,33.883551792174686,,24.24168135631865,,31.03556379565626,,38.27081474590228
2020-12-27,11.870301452372171,23.414108045977013,11.382864693867198,,,19.9777571414987,11.022530293087101,9.19593364307621,,17.10818069195171,14.298218123666064,,,11.091611580151904,16.30609113496466,26.330258570429788,,,21.179927099281652,22.684126220602668,17.8996220872679,14.080545714568792,15.28608726226139,14.30277055016491,14.387106259758818,,,,,26.364662622762406,10.715724689691658,10.524733509489895,19.62140514880056,,17.899102732160852,25.253238555932118,,11.986557863037673,,15.012900225252128,,11.067819659713775
2021-01-03,3.812213930949317,17.436690555555554,6.6583960423493735,,,,4.597439732149969,2.792809144852847,,7.7911729007969965,6.949183319151504,,,6.498208308012814,18.916992258060873,19.94877839053953,,,18.043862440894365,20.13394507672621,18.65204604627121,17.814799907504153,17.65216885312447,17.64876723253388,18.050100532894973,,,,,26.710451013422592,13.298058991340874,14.725111109368624,20.5439398982296,,19.21665464131372,23.945468349782136,,19.509204883185124,,17.786985550044847,,17.653078637007066
2021-01-10,10.659524001729192,22.726722619047617,13.144106352815111,,,,10.712240723524989,11.48155491609509,,15.941768706596086,17.149188624108454,,,18.119456668442986,7.705271535115973,12.023476244142438,,,10.141883823094673,11.847687272689646,9.000071605144024,9.253195909897112,11.92896306436039,8.490948263264151,13.743323101238381,,,,,16.79841654755773,5.986829903372863,11.393285013594426,15.757416741440865,,13.180970821835235,18.482795052278664,,8.855381930872413,,13.705629549790626,,10.892048581648146
2021-01-17,6.208865523397101,19.747062934987863,6.822545442621789,,,-12.827064497553472,6.935963188354354,4.546593918543779,,17.11713433114567,19.750510745662634,,,1.401876481956904,19.00221883020931,10.999448213790874,,,20.140975537435107,28.220363113731587,20.70813850240047,12.801202607751195,22.206431304074513,12.978903864515171,21.46865891339857,,,,,30.31005283646945,10.350926825893122,11.98154790436121,28.045453253743535,,15.732597803279461,32.48474543139886,,15.236320206684908,,24.199553689786026,,17.77429527825322
2021-01-24,28.100942895345014,27.603550744544286,29.347161361849405,,,23.94523085901507,29.313461436836306,30.008645744392044,,28.712841927030766,28.762124490714136,,,37.276242255127,32.49238005740169,30.198615988366967,,,33.04057243361055,30.8549795331116,32.456692832653985,37.1751410904519,35.96383188376994,34.73929383524682,30.301071692417874,,,,,38.82201141843294,30.40284482588646,29.645788472397822,29.94589248406448,,33.17981554126332,33.96082748010325,,31.644288602992578,,32.55317253015597,,28.836429696041673
2021-01-31,-1.6600673752146362,,0.1697048548192266,,,5.4842544402004965,-0.4059863014142652,-0.40971863732855923,,12.06488976039573,12.948250445169192,,,0.15473595781102822,18.847232476481995,18.415567250892607,,,18.56358642648245,16.57244406267671,19.11393117538539,17.042295390313363,20.999866751083285,16.453607272088135,23.450138720847193,,,,,26.531564834147098,13.833392572590439,17.752018173146958,28.69885411965826,,16.945320907956756,26.948079722573848,,16.46068717000385,,23.580232837477396,,19.90884630036166
2021-02-07,4.16428697013572,,4.535342623334377,,,5.64095435680494,4.496834995037799,4.821882168229545,,8.758702956788538,10.371597261885006,,,4.980548226927365,14.670181523159767,12.36605871795073,,,12.2089381237507,15.737651257365284,12.68576923364753,11.997382187117063,13.94972928996989,11.096784094849111,16.426049107526964,,,,,19.32984104184617,12.713468896003587,11.856316122707051,17.701450781659126,,14.777835935473608,19.13455026087588,,13.100613790207197,,15.53120229308738,,14.658653592633103
2021-02-14,6.639067923104273,,8.52456839405714,,,13.173883997022342,8.053591723446909,6.939066783206138,,18.184209606403726,20.659950833821004,,,5.521305969033725,16.169359202183635,26.374586377897323,,,18.80267641810884,18.868443356881134,18.02695893460216,19.605248647676426,22.54080550823043,20.580867138752215,22.46665154439533,,,,,24.996091676974906,19.12924824269267,19.48053306777714,24.11934539926174,,24.349528928706086,23.491936194988543,,17.925162961791383,,24.681217429662386,,20.569384375185585
2021-02-21,27.135114750149825,,28.347555842038812,,,29.421937006389502,27.49587958886615,26.38380632603542,,27.668383067203813,28.054869979082298,,,27.271541089841467,24.791943856705412,31.839773754162646,29.109604028843357,,26.14488604226447,23.557073136798127,25.281515915468905,26.4716370309982,26.256134679517462,26.045648679270016,29.128163722061416,,,,,27.614173451955068,26.579450314698857,26.745678772776763,28.82207583470543,,31.781004569553392,25.555878927836652,,24.599597077189866,,25.872394074018217,,26.314367515510988
2021-02-28,10.775240327565927,,11.261404985664385,,,18.089059463137772,11.152991356774887,10.071497443596021,,11.386165357462415,13.270289163240204,,,3.3428702276617828,20.644003176291854,15.713870844417206,15.001123104061007,,20.160906183951173,19.797276135491547,20.717539422764577,13.316522305810071,15.572843871131488,12.970202663241006,14.081771809052094,,,,,29.09597170285334,4.285445085186822,11.431887786407552,15.779988282722762,,12.040061869040395,22.750969385763423,,14.861672534139785,,14.173728842307108,,13.294807548301229
2021-03-07,13.106764235848368,9.10449626068376,14.227068156558202,,,11.659438584262091,13.303531348478117,12.142131443118883,,14.729955641170301,14.259453687242226,,,14.895850566368539,21.848317468605604,21.73563265885327,21.217222138267932,,21.172041998418056,21.98632078932723,21.32702874280652,20.787727336449127,20.852947379670315,20.528668564210648,20.072193189028294,,,,,26.241615790380493,21.149282381041036,19.59618905763539,20.88842599323046,,20.44702688286994,22.835256172556367,,17.352847953335335,,19.757740420866398,,19.714941184496094
2021-03-14,21.25673344786974,20.446087701423245,21.199261556448423,,,20.51668845666367,21.25867002501993,18.98116081294421,,21.902080500636213,23.548283892024997,,,19.12556410766844,23.508769485138956,23.68065699001088,23.97222981950586,,25.16035870140838,22.633332524128143,24.119366754414166,27.470976361240155,27.962214485846033,27.044526544894293,25.859466229677746,,,,,27.432411889407128,27.39513255826035,25.80964547962451,24.439124723061656,,24.911592911123403,27.3079455921149,,27.504319874873943,,27.10817638293084,,25.01821767283761
2021-03-21,20.648828716613206,24.743502878119948,22.1927395602353,,,25.165034964460183,23.344889621237005,20.594035854571032,,24.29662388007802,21.011734883339734,,,25.002539490550515,28.412788110442033,27.93334723768849,27.143930936603017,,28.541544541789005,28.92290008046431,29.631632393385864,26.720074325080816,26.9409007554026,26.845689364192822,27.648292276688803,,,,,29.130586661656913,27.117842396160906,24.59022064118413,29.559820633475308,,27.007409690164803,28.223364273264924,,28.06410529389057,,25.424220445463586,,28.66956461133076
2021-03-28,26.65023602241658,30.015960723256168,24.439734095446532,,,25.312099977783653,26.291795057285754,26.843566495155905,,25.480882376317535,28.83639670764875,,,49.008988240507485,40.485985000613425,40.60577424338385,38.31570957408244,,41.02668438794838,47.521889232682696,41.931927954660395,37.746519176690924,37.065462494237856,37.75019494373505,37.51977529959248,,,,,40.38324553485295,36.64352661209037,36.19751417278627,38.796180283275696,,39.47442251524421,36.352405763720625,,35.11389167762835,,37.56648777338491,,38.689061487035396
