Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind
2021-03-14,,24.888132803274917,25.14753980736411,24.240111248694532,,24.797857586050167,25.506827106653333,23.389932368230745,,24.291537764646893,,25.140208257045963,25.731981165202825,24.837749173602862,,,26.114902160857767,24.31265466012845,23.061162766150783,25.554406073562564,,24.105402741790748,24.47080258347157,24.890754596798498,24.651139498978974,,24.630880321987647,,,,,25.111905368445804,,22.8996603007752,,39.73788053340377,,,,54.43577176213606
2021-03-15,,35.18748770308037,34.62817672790439,34.86694505901102,,34.48686548329343,34.32796360620465,34.678386306397606,,34.49591690305627,,34.34979789141443,34.5259232500639,34.37159739271582,,,34.76751625328128,34.703553966926954,35.21413554419835,34.08172585406789,,34.87393685096084,34.898943666960925,34.79924436583109,34.50430683575804,,35.10336412681686,,,,,34.35708719525988,,35.21282073700624,,36.75546730044591,,,,35.78717200795171
2021-03-16,,32.03872877812347,31.786461328051367,33.67592442440489,,31.744123179446895,30.88570634209676,30.90787892038905,,31.010716922366758,,31.296771209452032,30.92748157816361,31.418463255646888,,,31.94731616213446,33.19031707887609,28.44561457168314,31.930385115829804,,27.52386786053626,26.858353160630053,30.176861445451078,32.23511432415373,,31.253615574010606,,,,,31.52038685147415,,28.176440585539307,,31.09564795342807,,,,30.67256514301106
2021-03-17,,36.344824977496515,34.435962059641746,31.15867222643291,,35.80235886832244,34.56405218768483,36.677512125815205,,36.77777494188815,,33.955065114529226,34.46964077920671,34.19965191822536,,,35.325303284053916,34.121436882039305,37.51290361161334,32.432993994676636,,35.67355878260121,35.8347760210965,34.37025626424381,34.785760949096584,,34.959013464320684,,,,,34.09836930058744,,37.36194123019199,,33.40920927926366,,,,31.291572046682948
2021-03-18,,34.44332125923922,34.35912959229668,33.91965546251868,,33.97071107924493,33.91536110450161,34.604688518253326,,34.53975798491526,,34.353911866220706,34.94767945083359,34.091847613323516,,,34.279851332569265,33.56718308960804,34.8846256797622,35.039348755992116,,35.018335517065125,34.811906974919374,34.56877166020148,33.47010177902628,,34.27184983009936,,,,,34.15817317606131,,34.93294515307419,,41.68462469388949,,,,35.95102124415797
2021-03-19,,41.75413582617002,29.877571600598305,37.29377525558094,,35.91577482679021,47.605741716537196,37.88087228204782,,35.48695625026989,,36.99438722558224,35.340259798332774,51.10124649138558,,,36.57661699729816,34.409745358074574,33.52232124764414,32.718372569006235,,43.993237453133744,40.37178009041187,33.58037308555536,43.9081334919567,,39.910781711313696,,,,,46.193035709663114,,32.169058087174626,,33.43568258577481,,,,32.71611637612335
2021-03-20,,28.287518930681152,29.895494854366046,31.512962915366323,,29.636265215446734,28.73124024346093,29.74877217339344,,31.43001472985349,,29.197678204252604,30.276461378567085,28.694814019549543,,,35.977599028574346,31.313717955780202,28.24074983092258,32.013384459833794,,29.040489891442302,29.609249220999143,31.010442959727612,32.910696428042876,,28.266622333217928,,,,,28.603888868324912,,28.716148290350308,,35.320491595078025,,,,31.8500668646723
2021-03-21,,43.286418404261724,44.0257225365915,44.89059043182514,,44.68874408885987,43.27941701422986,44.392425421594616,,44.563864938994364,,43.66165076524679,44.50113741805313,43.13929709726209,,,44.47026908333566,43.74145021380545,44.33110738709951,44.86415091834496,,43.859703751253775,44.24129932744969,43.824035604450735,44.67961577604861,,44.15463488290526,,,,,43.65220330774132,,44.30921973562521,,38.416204850840835,,,,34.825790949702345
2021-03-22,,71.07649857521925,65.9528281471966,65.86203312469534,,66.39105791533791,66.50405162987217,65.51827278788248,,63.83419781453172,,66.46918761457114,67.38835516220904,66.26437788448442,,,65.26635678836502,63.78489006861091,65.85103275035878,65.0853596177761,,66.02433112929052,66.02988389918879,64.20812191090766,68.94772868641509,,70.05158833941024,,,,,65.95273100408724,,65.30572995066632,,58.6363847771249,,,,65.19271925752219
2021-03-23,,62.44794612053629,56.12896930048904,55.16614314640667,,56.46887485212508,56.62140596793124,53.8741421708568,,56.17656400009002,,56.626643832287854,58.76687012816045,57.66397075209301,,,59.43171739769529,55.8797235384898,56.954635493176816,61.87548950090709,,52.540485510265334,52.11823910899884,57.546785993123656,57.26965929147125,,64.4454594636486,,,,,56.80455334114174,,55.48563701940755,,65.45725443784951,,,,85.97256142868744
2021-03-24,,35.90014468683588,34.36204122200315,37.43457750973051,,34.441600161689685,34.03318757162403,34.588056476879686,,37.753405180569544,,34.24436304711504,34.60245421882733,34.13103568271914,,,36.1065220555129,36.884024400885984,37.29924165758383,38.77488710321396,,36.625836259545345,37.8035392655953,35.291203343339625,38.45623274332823,,35.77286408867952,,,,,34.1656410951974,,39.853401057679385,,38.64474243711931,,,,39.75496234027805
2021-03-25,,23.543564433840235,18.307207020248622,23.874464291939475,,20.506329501151942,19.14409625601202,20.63265493583821,,24.289589973194637,,19.683488824271105,19.982273935779077,19.32115064001687,,,19.72269490879358,25.072307352474777,27.27907394332221,28.012988498134924,,23.424160446550488,23.41598464141737,18.877068434017865,25.107906501069827,,22.192390292731318,,,,,20.177876369002625,,23.17961505063715,,46.40431417489409,,,,68.34656787966495
2021-03-26,,32.55249031830797,30.212514253083818,33.076287450590854,,31.98831689650549,34.07212900821396,30.990270423145812,,32.823188671367205,,32.58825153717503,30.392417714857682,33.7682065727147,,,34.92461553612956,32.786803977792346,39.82360663743592,34.78667996711732,,32.40354771265932,32.70347341573123,31.11254355382504,33.45539256670459,,31.681588208824248,,,,,33.5009840937938,,31.43167563158716,,46.83450806893354,,,,46.855324004333205
2021-03-27,,15.879711714719544,14.231090545302077,17.468011947927113,,14.171615240899236,13.598653915189496,15.839544992246964,,17.50304461298401,,12.906082626519108,14.22135030426442,13.120383240889,,,14.187682567995465,17.9033450120035,16.2831259245362,19.96436523730439,,16.798761575962075,16.656004293210124,12.052491096406586,15.744517219986028,,14.885094043297263,,,,,15.1761580754197,,18.723911414602217,,39.71021140548839,,,,40.264017378087104
2021-03-28,,-29.32987704608257,-21.46449627490179,-78.50844081440869,,-24.05389292118166,24.034413972147828,-11.734243030259112,,-12.45281432125418,,-13.233204664638876,-23.624052957683357,-18.095772553623952,,,-12.40905730451271,19.380148976676878,-11.328557241743802,-1.0712460814591633,,-4.770542284650177,-12.638486120029844,-16.007483075299803,-21.948212805630376,,-32.92258211476966,,,,,19.62873443438974,,-8.604705169694872,,38.85164771049656,,,,29.237555588624982
2021-03-29,,25.032908431605733,26.291773967359102,26.334471109223323,,24.96790735529852,24.921673227988148,25.703233127028284,,24.799554469821437,,24.2316893223748,26.66618863727185,24.58507780663938,,,27.567860702167827,25.431712375498556,25.916095755127365,26.853867468056627,,26.30775561606,26.22803660258943,26.7327635174374,26.369321068940106,32.60997574874096,22.724760722830183,,,,,24.489792284469825,,24.295558953924967,,39.24178698756151,,,,33.96783962066786
2021-03-30,,18.759257071373565,19.48337803406462,19.97088766472315,,19.696795681745268,20.349751689711898,19.283084718577644,,19.77943556711499,,20.501989854269695,19.247483212266904,20.152989046218096,,,21.08118878521998,19.83972992683619,19.787177056238058,21.247752486069597,,19.397993614863356,19.28580526485698,19.903723192863392,20.814035885148108,18.921817408495127,19.61883493641495,,,,,20.123827377128077,,22.738951675504897,,31.759899249121865,,,,29.576123368458507
2021-03-31,,23.426937252665923,23.29230582497233,24.000784946301028,,22.643708473588525,22.926194319401937,22.54119412736445,,23.612895552467293,,22.564157082706682,23.649024367028876,22.692853648036117,,,24.615025850400098,23.70497864395814,23.024987492863634,23.90506682516,,23.03195499521204,22.998698468813263,22.729442753327845,23.862359498047063,22.274652859553534,22.64945268114093,,,,,22.6198271210117,,24.933903331761734,,34.04664225514585,,,,31.485115237838162
2021-04-01,,26.51435631183502,27.574193660250035,27.18885232533947,,27.17054958827737,27.271090452260893,26.35044269283998,,27.287058619244092,,26.798343621503374,27.35300351475034,26.819777665733575,,,28.617066702134146,27.411727547160964,26.267942318924376,28.362376312106328,,26.85908196374827,26.702117332403017,26.95428324904892,27.484498240261274,27.062926676919258,27.238276386554233,,,,,26.766538622343145,,27.455703740295437,,32.3794395824242,,,,32.59493637945502
2021-04-02,,0.5236022217060671,4.2985597646753435,4.012047742656824,,0.3229827432413186,-0.6074508677405341,1.0178573761040153,,11.013727252563264,,-0.11791575837354391,2.865042565391423,-0.9065081358071851,,,5.372047599530658,16.62986421419091,3.9318932211633486,4.8837684418745,,12.897926502201022,2.350229754195736,0.5965788748527248,3.0834195269369697,2.6392355511343797,0.4864784063057026,,,,,11.071231682662988,,6.085506069237598,,19.131512254699132,,,,19.963110986972577
2021-04-03,,10.943337326898869,9.82213743281996,6.992439506173503,,8.768831394226144,7.537340733751656,8.276059517103688,,6.577455230348905,,7.656148137267823,10.623923099817237,7.3117895929002,,,12.754775611890917,12.183713546231754,9.351112258896997,6.7260626712748515,,10.471826734952343,14.108916700569365,9.485699677564414,10.598177660848167,8.964646822341702,12.647758666751372,,,,,10.024686854556952,,11.484746495598904,,22.297774115287886,,,,23.27131624197119
2021-04-04,,25.218579972521947,26.49390643759725,24.542024937162772,,26.53101482613828,25.37355883864634,24.892273011206278,,25.321146725497673,,25.72851118732429,26.579763697407344,25.164126898540104,,,29.43938451297558,26.160156967188627,27.495954875332828,26.645673377955127,,26.82084094560244,26.589675831083873,26.66647543475614,25.009409971087972,21.594935341900854,25.903055947083853,,,,,25.594964372106674,,27.77511964383319,,30.248735250307234,,,,32.02514600431502
2021-04-05,,32.64769922174313,36.37970491379316,35.514021908999695,,34.14689802784864,33.895773964355556,32.53511599157202,,35.79899477731253,,34.247127253154446,35.48358441318513,33.728156470632555,,,35.63028376047376,32.69069426285424,32.68877831593949,32.991793482560475,,32.534266888529714,32.5431854453243,35.303059003383765,33.854200554273554,,33.21742617862338,,,,,34.119056023580974,,32.7507062234075,,34.659772591132736,,,,38.415334459633286
2021-04-06,,40.919897750174144,42.551656503827495,41.2782990816607,,41.743607578709145,42.38982271676449,41.59863273490845,,42.21258266788305,,42.41477544625489,,42.13665447819397,,,42.339918515292595,40.76341139039387,40.70026118888322,43.720977781066445,,41.25064985555113,41.01219553923601,42.04002612859247,42.648478603521326,,40.50932817310536,,,,,42.556403657602985,,40.53281786530766,,46.20827222483076,,,,35.59539542266606
2021-04-07,,42.574008013039524,41.188619914051365,63.180346396103005,,33.88787438913158,50.816369279801485,42.40873434140181,,50.431786826321755,,49.65221385413403,,54.35583810699366,,,45.5309834599103,44.84537792566325,45.33871982832061,58.944267890010856,,43.99890272440523,44.370728439627804,40.52734927718758,41.05930876884854,,42.125857791764645,,,,,50.08438456543813,,49.01927460486581,,48.86433276126526,,,,
2021-04-08,,33.824950227893986,28.366796787037842,42.43979901780637,,49.40485326494208,43.556364611397875,30.81857548777836,,44.29058953868762,,44.50435527357368,,46.88506340914501,,,44.46852774994786,37.055084452385564,25.933209231864037,48.30244176332184,,37.71746916569017,33.21025658735726,43.31367467219307,37.768199548420405,,30.824150965738138,,,,,43.47889909269891,,37.40233647948571,,74.36182176627638,,,,
2021-04-09,,124.60841968744478,63.570276031819695,121.09252747357743,,61.10725080334613,51.298643978254866,162.78961989161527,,126.0737916574008,,34.62595582850377,33.811550653563515,44.172508098273426,,,129.3704422195118,122.35777058301035,29.30755471356243,113.92975342235583,,104.40734673104353,188.51487187595202,166.4563151821335,68.3877362339092,,30.987325434545074,,,,,35.30452856317082,,119.90217147012872,,92.89616628466855,,,,61.5374601324795
2021-04-10,,38.666173434061115,122.28844679361707,110.87214120119432,,106.13797799653037,163.72358165117242,99.5537455272694,,215.8727933132278,,115.47434538447469,136.91489452017234,118.89486504131197,,,180.19841350332925,284.5033792366268,491.9748819381313,244.14792584316183,,163.19249300136767,275.15573046499014,136.28803354332942,112.33830666608951,,84.38096378761612,,,,,302.3627239698664,,130.56561781667077,,165.93161515247203,,,,163.75996462988093
2021-04-11,,-9.027832011876727,-8.292880965115511,0.13558886994801453,,-8.451860958055358,-6.472620943030082,-10.17663257306296,,10.140636387311108,,-0.30813477535202494,-10.933648623029464,-1.6316295597907151,,,2.1400488178914086,11.398115940974852,-9.124126433797903,4.937472618267445,,5.727983977916113,-8.768683837198433,-6.316253155456854,-6.8503843067392145,,-8.692859199992624,,,,,12.79831536813893,,-6.511180210225753,,20.95269856386111,,,,30.857422831591652
2021-04-12,,7.522207266819579,3.9697744636069325,10.409178600539802,,4.221934508539565,6.123003048472313,6.038540645628505,,19.03492655490209,,5.003251459196746,7.1901595504995,6.358672134929586,,,6.312607460193339,20.60185022242922,0.45984633757945637,15.025888793103304,,17.201255883592964,8.186791333490092,5.105211512730156,8.365167576884017,,5.157008414628013,,,,,18.355410294914737,,13.641577534185792,,34.73286573239104,,,,57.91507577146773
2021-04-13,,20.20604723202196,23.65793095086852,22.159278107516986,,18.833475402970528,17.297446580268936,19.776761225490468,,21.54113243146057,,18.946220632753477,28.811735122121327,17.986961664301706,,,26.12773508015342,22.855915484141768,19.68230285322048,23.751441753095314,,20.968716935326377,21.347488351296615,20.933955979757002,23.38074938915639,,20.64231106763276,,,,,17.638396835569257,,16.605644224491733,,39.23952430010173,,,,47.03307243565756
2021-04-14,,-1.4047921538269763,-4.434537988349695,6.298448653636053,,-6.911291384632408,-2.1632162171376637,-2.2615738285687437,,16.655674225478776,,1.4910876659953747,10.111836599059627,4.462180585772356,,,9.47025464872427,24.73764964493311,-0.3170170570670894,14.094062130063957,,16.225010760816872,3.0310714212069954,7.073255272143323,3.0402123775938064,,-4.044504615755007,,,,,25.318125114602992,,6.7562233277476516,,30.099486403661135,,,,36.78394967424615
2021-04-15,,-0.7850104202226412,0.6894644045805005,6.834481896251397,,-2.6111317748855654,-1.3977588121572433,-3.444619767530319,,14.378123571280378,,0.3786833441993499,3.080970661376511,-0.02589482019312775,,,30.518873694451766,18.62140508003183,-1.3698552969008877,12.181643246444649,,10.817160501761899,1.1191922253654325,-3.6541142044026924,1.7702802166941867,,-1.945047283832683,,,,,16.869174116031537,,4.33146673280025,,41.68812341420011,,,,84.33533895052636
2021-04-16,,20.321142229389338,19.96964924502754,21.433802113058352,,15.40253273663297,18.893017680068127,17.02015146142233,,21.17006479570048,,20.32685847324804,21.366005120943953,17.87498005808661,,,22.361804127521115,22.08190102174179,17.535133680519888,23.187951537634895,,19.991176401663093,20.151987400503785,20.390756770446945,21.632983234967174,67.87605643987244,20.204115775915813,,,,,19.900427124127418,,23.680687891756225,,44.1091323414286,,,,43.406502386395175
2021-04-17,,31.78268961578423,32.26220668225921,33.20381211666614,,33.66134185743915,32.81840277540897,30.962594635531932,,32.911772901156915,,32.462920761663646,32.23039350225236,32.70482067870601,,,35.400875737331,32.89900802233642,30.025715381588082,33.929755376406895,,29.698534000662775,29.553027634835058,32.21145427420904,33.527765525613155,,31.278679210380986,,,,,32.919246842375586,,29.8553004998741,,58.43506429552284,,,,41.65910443673297
2021-04-18,,25.25501131048175,26.655940679327138,28.90778596293843,,26.275250092211976,28.229137300506757,26.833705839261235,,28.317998764387298,,28.27314969125289,24.58351778786894,27.150433690693234,,,31.043901103218957,26.637414710001732,186.05303899809255,32.56582903572559,,25.334801782655006,25.700283755135192,26.85338420356367,28.886555971594593,,24.995442853350024,,,,,28.15462538308352,,26.46000993604139,,61.40789187641817,,,,53.82429238121345
2021-04-19,,20.418634152472624,24.09213280792787,25.182112694783708,,22.123695411293838,24.410218542489222,20.785566710390896,,27.399651964142482,,27.517154877697354,22.478224165588625,23.06972763121755,,,15.546943983064335,32.074468996192095,35.487502131925865,28.825569636593443,,25.386877693724745,23.18397719341035,19.711272426456883,24.66228321933981,,21.9531370608923,,,,,31.41196462284295,,23.52920391370107,,48.41034090788435,,,,69.9447996594055
2021-04-20,,142.24399870937762,23.509981458603374,46.52283827019553,,50.661378749808314,33.83099144676177,103.01866349477379,,73.65731211424458,,38.71314517139569,70.88086093564675,33.90452988013621,,,75.97045849248143,68.5693708762795,33.27467446571526,59.344032165790516,,138.5380917884055,153.4617578127179,74.95892547231257,51.84041003299068,,132.00039767810304,,,,,36.61890092163911,,151.75981976594167,,104.92893348175313,,,,86.74812197105699
2021-04-21,,6.143265675893585,18.46537204212814,-13.566397905473528,,1.2685840549293583,-7.812281287825711,11.854769677095126,,21.04577058510789,,6.103234628704664,-34.28994336973224,2.017202879894151,,,-5.478035809471281,20.509048305604686,,10.021887046284425,,26.46649459665448,11.28389464954885,-1.4555889665030715,7.418267396505344,,6.55670387509028,,,,,22.082656020270324,,14.297814287217218,,62.12881289464035,,,,39.17804360400276
2021-04-22,,64.52377994157494,39.01631404479485,38.9252141271841,,40.36535216860638,40.076739085080696,47.610758987211625,,38.27553840176805,,40.265145751214156,38.99507100513907,40.318399880110384,,,40.85302488952408,37.93835716579702,,39.33053627960571,,49.616582038506536,41.11757708579403,42.25197273887915,39.428296816944204,,65.05562252409335,,,,,39.89469334380322,,47.25111697965088,,56.65084221703035,,,,74.48955468655961
2021-04-23,,17.901755294587243,12.697056850808838,12.341678687255628,,10.713605231734709,7.354643857220887,18.429145044031362,,22.923499140768737,,7.793681427508042,12.708974090518145,6.771849606010782,,,12.549444120880839,17.963325906691637,,14.970909219368801,,22.132253275042096,21.71726318856009,13.709575987826968,10.100341341745487,,19.201181325279528,,,,,11.877563488243869,,21.698860025720858,,54.22621535929029,,,,66.43852340725981
2021-04-24,,5.893997809995073,-1.8208355030210903,4.523035326744937,,-1.9376234410795643,-9.725778827551725,6.1648604668516205,,8.414156702244206,,-0.3230169667277196,-0.028386458308877385,-5.268706448855802,,,6.930888450856505,16.430154816425585,11.83630393735312,10.601486984540449,,12.12684982370802,8.069872854512845,-1.1737744839865993,2.3036672829266718,,5.968585499080873,,,,,14.88295404062926,,6.834230904897849,,43.107119993290716,,,,36.21040241393252
2021-04-25,,21.0663086868683,18.21581183883945,24.728449766277315,,18.75746180965496,16.950871682010376,20.33352433694112,,23.088224790833056,,17.20659930067498,17.910818896073984,16.42639156912791,,,19.46118800298704,22.929154700327736,22.65824216284987,24.634369609005955,,21.757467645344075,21.691520500621237,19.424443324392325,20.704846224832906,,20.784568707982395,,,,,17.734647051792784,,21.88297608530845,,65.08066331106042,,,,39.979998231651734
2021-04-26,,-1.4835701359459206,-2.3631891122615074,2.9494100791131923,,-2.299585235447313,-5.522889755901347,-0.305700115814583,,6.102504959377869,,-4.582553760758486,-5.085106673454409,-6.698161432192982,,,1.9145393950491432,12.07288841328033,-3.7762189887954927,6.638605199944805,,2.208308899568614,-0.8710001916607605,-5.080911732268037,1.1696337275354425,,-1.6227876100385143,,,,,8.43097128091749,,-0.9531300613376117,,51.03538866315336,,,,37.239298633125955
2021-04-27,,8.245768315932974,8.504248806998213,12.840823002042807,,9.378852066632964,10.643014382165676,7.989112159356567,,31.889794516129037,,10.567122418739574,11.321875930643595,9.785862626225162,,,16.63491248755348,21.59180214719032,5.989885580199326,16.72706233856665,,13.732245117809132,10.256527220820088,10.617309515332026,11.005185997953191,,8.783426719524417,,,,,18.865258652651406,,13.672110505877264,,49.058246778561895,,,,58.32840913474851
2021-04-28,,35.343258170781176,30.80701400130459,30.420395253893084,,31.43486192480718,32.33705941817708,30.865094339386648,,31.51414574098651,,31.576738308431118,32.04430399386711,31.531190389425042,,,34.12754382706613,31.458286606380554,29.200786824657033,32.85710474823569,,32.33484623488244,31.77551670589574,28.95168694907364,30.640574481292298,,31.417565355725284,,,,,31.443165323478087,,33.10582031563688,,49.37020950943114,,,,49.25449191057464
2021-04-29,,25.878304758038503,30.825024177311704,28.20467364657209,,27.432009004525703,34.75420019141459,25.029425286704402,,31.283979584702866,,33.78061522343612,31.829475588908227,35.40813033930335,,,26.069065972125234,26.00531483042396,28.68510214165671,26.103460963908176,,31.16645383296626,28.084875994192853,22.518899831506374,31.59196420365495,,25.907872667414207,,,,,35.138391239099754,,30.91761316714861,,53.547805600793644,,,,58.845022586489996
2021-04-30,,20.916221897276213,18.474361093796748,22.44804075758845,,22.573226852160694,20.592517391108995,17.821142927491447,,27.769767550701076,,20.344637211000812,19.30519626190494,19.704377482311394,,,23.043505633450458,26.124340580629145,23.65624188291578,20.364846293308986,,22.866055135663494,21.86596928233939,22.850712120039436,26.576735427297322,,20.41469105134683,,,,,23.419378368700738,,25.165496471075528,,26.661245755177497,,,,36.43506747873341
2021-05-01,,29.402400745882225,29.508725376764218,29.49899846417813,,28.63727541033642,28.5815874624438,28.9934745931387,,28.573527718136745,,28.531744950452136,29.423722777991465,28.426894865020753,,,31.534383584691174,29.390234618248225,28.274109690549604,28.932852040518032,,27.93158809613274,29.339700905884225,29.42102160270623,29.675382315022173,,29.127468506545412,,,,,28.42923578118949,,28.95146457690425,,33.39087743737109,,,,32.45913792879506
2021-05-02,,-1.0827302531401082,1.075789012181469,2.3650630622825872,,-7.3537731977009235,-11.957062425144246,-5.185193469239587,,7.027361549754959,,-8.03967584022403,3.416418560470107,-8.186005972304251,,,7.014882062594702,12.82239875839895,-7.021478076780608,6.66596973901665,,1.5834380567302322,-11.14824846449507,0.8083691561586128,0.5925896725714208,,-3.009691379826384,,,,,10.780830224530046,,-2.6580557770565,,13.559505835952583,,,,21.47947259411854
2021-05-03,,27.89394545449263,27.694171402350758,27.448392363095614,,27.26113717126927,27.068404902121628,28.241551680024397,,29.726654897622126,,27.296112859332027,28.677664413478258,27.260186289047002,,,32.03108586921874,28.938249776519456,27.7759831574148,27.009807515418995,,28.688540503444646,28.718668881250522,28.49039621827758,29.725927536852257,,27.303949732217184,,,,,27.61850481172016,,29.291466141887934,,39.94451167965246,,,,38.20748547455909
2021-05-04,,29.021525760793885,31.3451763623412,31.49571569059203,,26.78803726336526,30.689257526909774,23.645932098298594,,32.24944093076233,,31.078935346250393,31.87816503245105,31.230639630788605,,,29.04885344647513,32.56731468392676,23.922658434461873,33.5560256097579,,25.90901137938608,26.070568063960224,30.36103878374666,28.66294248847208,,28.854099201672884,,,,,31.73441607938974,,29.03923393238794,,50.83681295359221,,,,39.984548171477385
2021-05-05,,42.197753794808335,41.9032079217379,41.26694608659201,,41.87931511980509,41.56248467490664,36.97232058055852,,39.961516930715774,,41.75543639319899,41.98154280458474,42.08186228190798,,,41.54617997383905,41.4264060425902,39.24097024131755,41.71422305755333,,36.56652764814562,36.5052081773786,41.31383662288372,41.467021701146294,,49.092789252738555,,,,,41.89466386432105,,,,39.52331088598828,,,,35.927715625505485
2021-05-06,,4.034266489429664,8.38599452444233,15.465189828603926,,2.4352880268697854,8.35893725396443,14.089471945850867,,21.866878201917757,,13.824427616957284,9.168171235692405,13.563696339654483,,,17.99986217687302,27.306229254648773,-2.550521291294646,19.40505108500336,,11.11329058528054,0.38900575777965224,5.7895393363796765,12.61347070607946,,4.766880323469223,,,,,26.819182277853706,,47.54982049462366,,58.091524057583676,,,,56.29891585737133
2021-05-07,,183.39348270765367,164.79087604524534,163.96107649957406,,149.61857503027392,160.38598861432155,109.56408337137151,,176.12770945004206,,159.84146041781887,178.18015839147256,160.26478145992738,,,160.79212135953046,168.0212928237211,74.2898142413559,161.89620492581824,,50.63650754419229,49.45509151173603,172.67294341700767,161.22944038938374,,183.91674970524096,,,,,164.92375723063532,,75.24674315272625,,84.380547339052,,,,96.04463318380249
2021-05-08,,36.529243870423976,30.098362919214722,29.818242458392024,,27.027876045377816,27.610385601553904,25.1630166080956,,27.891567989004265,,27.920761322570353,34.0973045018692,27.298384745521485,,,43.446216397288524,28.167478319336713,32.514115680744524,29.537814720344457,,28.426921752035287,28.462548672637816,33.41817938430335,28.974406727788104,,29.313604096188268,,,,,28.881963566250555,,36.295802793689916,,47.3374691570923,,,,53.117649080870265
2021-05-09,,26.580553074095423,29.19602448765259,27.910011194597644,,27.83880421496453,29.798783060612372,26.213361401144468,,27.659691522629966,,29.708384167443462,28.929968132061788,30.522791012807925,,,29.112651546670378,27.57220335123023,23.768434813639175,28.42772514986186,,24.873747940228334,24.93517994319578,28.258379578917648,27.965362883129906,,27.35694771168522,,,,,29.39122490902823,,24.77542138381487,,37.51237614799687,,,,39.97673822909387
2021-05-10,,89.21009205846819,50.00280265776388,118.41510074647486,,73.49120262953623,178.27173192027502,45.67214001834255,,127.87742203732365,,151.3461621048421,160.88791775913552,169.75476399680343,,,156.85128617956303,123.5244046792366,80.62970223791719,147.44827778114274,,92.57530334831819,99.9314187348285,66.33815741512797,142.76733916667857,,43.77440407470398,,,,,143.915005703673,,127.92182728082817,,52.04116857335571,,,,141.84290320182717
2021-05-11,,39.210179956755184,41.12221895447067,41.270746241741904,,37.975338350111066,38.05481593776198,38.65782398277121,,41.006190017062096,,38.019882326361575,40.9833710009962,37.79019474137674,,,43.73539721038717,38.54034410892984,38.04506785307451,39.08753529025609,,38.948947007360275,39.01445312991984,39.796381155038986,42.94591352777253,,,,,,,37.89802744904773,,39.36454770997846,,53.76805307151372,,,,54.6622863291397
2021-05-12,,45.67629531342378,45.932853687296614,45.8027360911753,,45.20360635223818,45.65824404867573,40.763119665849615,,42.1232171197992,,45.30632398096544,48.510341225298866,46.1361546251213,,,47.18636960955659,43.58078449733384,40.19138429471991,154.46164838488684,,40.42567636126387,40.167609993532935,45.29228400293677,43.89696731238375,,,,,,,44.60041241770992,,42.082736241976924,,69.38787087516269,,,,117.77256930250275
2021-05-13,,26.261824726172314,26.83105342311443,26.96659546362695,,24.97965184929023,26.747649015823804,24.819021958433822,,27.896338415073647,,26.09762814056926,28.246942253685376,22.30145355489978,,,31.238433580273544,27.8741428983351,25.433342341061188,29.812597604471847,,26.39949164984755,26.278194813055393,27.275037611248038,29.946341267908704,,,,,,,26.56886833757214,,27.4739348037505,,47.576149818700614,,,,45.0503552808419
2021-05-14,,3.6748495453802947,1.8524735329236386,57.057714622671945,,5.586039007012071,38.561859908443395,-5.174655805712692,,60.494850379173656,,68.62960308677299,31.637367058257464,73.83941914896725,,,124.3150662292422,71.1142304320637,-4.023497763902468,73.80455740446718,,20.385276730713617,5.383393739891455,24.803668136087584,47.3678571240284,,,,,,,112.65829763042159,,4.979494090297675,,44.612943025406196,,,,82.25608638501674
2021-05-15,,-6.751971414111098,-20.005144234357786,6.658240864750404,,-29.265107120248253,-1.0629085362582502,-30.00394958221365,,8.631494394168223,,4.3702779900022835,-2.9933725275031917,5.96773865806069,,,12.71258834195207,12.327332517635188,-19.425994364797894,11.324147637424973,,2.4046199657379037,-11.694481370316236,-24.943258926197068,-0.5599471329988768,,-24.818399885191138,,,,,16.347371677329313,,-6.8929946395981,,31.830555179918242,,,,37.41867000620037
2021-05-16,,-15.700673699624405,-23.68242308607569,-3.4125092050925248,,-30.333124457540226,-12.629630101624102,-31.042657215526486,,3.403109949717417,,-4.770521789858404,-9.519153299057287,-5.049413788200714,,,1.801699350827659,11.70363342170004,-23.080338958504957,2.6216382254838293,,-4.711669710428822,-18.336405572810495,-25.601872086582137,-11.225479929130524,,-14.285504179119135,,,,,16.30107257362406,,-14.76713698860216,,26.883484058211437,,,,34.390368617179796
2021-05-17,,1.2725487128722324,-0.30316657204697445,12.331421790128203,,-3.9167648692992487,4.103271258222448,-1.5673278322414574,,24.197252777770828,,8.969036535882301,-2.4024427539621818,10.315700545119604,,,20.31475776747264,29.210800877897697,-0.17260982250673002,22.89928328105518,,19.46179024404836,6.433857246400362,0.9055111920768756,3.769493688041897,,-0.06838804028962395,,,,,32.01947692880289,,12.084685211305434,,73.32668993572369,,,,74.82817545409505
