Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
DUID,AVLSF1,BERYLSF1,BOMENSF1,BROKENH1,COLEASF1,CRWASF1,DARLSF1,FINLYSF1,GNNDHSF1,GOONSF1,GULLRSF1,HILLSTN1,JEMALNG1,JUNEESF1,LIMOSF11,LIMOSF21,MANSLR1,METZSF1,MOLNGSF1,MOREESF1,NEVERSF1,NEWENSF1,NEWENSF2,NYNGAN1,PARSF1,SEBSF1,STUBSF1,STUBSF2,SUNRSF1,SUNTPSF1,WAGGNSF1,WELLSF1,WELNSF1,WRSF1,WSTWYSF1,WYASF1,BANGOWF1,BANGOWF2,BOCORWF1,BODWF1,COLWF01,CROOKWF2,CROOKWF3,CRURWF1,FLYCRKWF,GULLRWF1,GULLRWF2,GUNNING1,RYEPARK1,SAPHWF1,STWF1,TARALGA1,WOODLWN1,WRWF1
Week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,23.935159754367344,23.758813240688564,29.861273259175256,27.214629918466763,26.292821666593436,31.80501675880545,26.474883052344147,30.167286423771756,25.106479266733412,22.48052116539438,,24.86576939529032,47.19946055835472,38.14433121881566,36.688046545713696,29.078216720601578,,28.973695181703523,31.304647674029955,23.674556297282848,,,21.96854256550405,25.16309437173462,,,,27.892999526917592,13.460733048758094,22.987925732755922,23.63179269471915,,36.66229503023235,,,49.68168472639145,,44.80869402277327,46.2745717354852,46.12371398441974,47.84012297318995,,48.34500758765416,,47.634466190162165,48.09125352024424,48.37147905817632,,45.51001129642309,48.22662612220234,46.93053225065218,47.362449231778015,45.83556879769928
2021-09-12,,3.7548630084836425,-0.5498451181537164,-1.7515640118898428,7.151201924257484,3.9086456121827626,2.371897983292362,-0.1728196113551989,-2.170748476810397,1.3576763082950172,-2.425138469331689,,0.6987616353889794,32.439197774679414,13.690170419122282,11.479905491049376,13.04868678404703,,12.230422662131193,0.9064361010765501,1.1180589261630378,,,-3.6166740289937285,0.9675359307838313,,,,3.752013725568702,-0.24089260121803682,-0.5831784438866296,-1.4092734987248672,,0.6701893630432892,,,28.20494922722929,9.089159387755101,28.489889031927635,32.034608871491464,23.185614127187797,24.49374890138746,,26.534520633905764,,27.070334288034278,28.344288204407125,26.199218439022754,,35.339804859111034,35.00343371762042,27.099391814817338,33.27231926112753,43.01126369609612
2021-09-19,,30.727385076127124,27.288542781065782,42.56939855671156,26.208783916606766,34.53410128025541,42.66534339900256,34.93628366138939,38.178679042829984,29.82088126859781,28.220685107641174,,31.58516942417105,56.6975649411587,45.65311839097268,49.333699301796244,36.178530103011404,,42.76647392052545,43.62452840741107,29.470147738767633,,,27.444600159405365,31.051564276019437,,,,43.88898814745547,39.42028099783401,42.72484096247091,28.65690724648327,,26.86092349831599,,,47.62645969100665,36.637690000000006,51.4462588799204,60.75099704409864,46.25282999589493,47.66986930188334,,54.1427557794326,,46.789351026484006,56.921673453301345,51.327053399112984,,60.08610038139443,61.99377932321297,47.99001043961441,56.60640201704561,60.75146634977493
2021-09-26,,28.811673008918966,30.596456298056587,26.791796895734326,31.72981422667612,33.40368521134538,27.742614031764806,28.56254052818653,28.012016225970687,28.87371149686742,28.431319783686025,,34.61857097450752,56.0451699186109,38.126574997498125,39.45882838715328,32.34401776009722,,27.22796274950956,27.02980025012182,29.81541932744703,,,28.729981885923127,29.14703191682235,,,,37.83722685701394,22.472465109538906,32.57926043367513,28.148290891310683,,37.460162484801685,,,52.70530987417522,32.11628261835482,53.952154841534025,64.78496692230034,46.624478213247336,51.220170238979414,,51.87496023375057,,51.79811295901851,50.68325204643304,50.527200008561785,,59.37994080556584,57.14486815187735,51.64924175444279,53.11162908641667,62.549275189132494
2021-10-03,,37.01935218594221,35.52591217163794,35.943895388619026,36.635771936276164,39.371501805785584,37.833679644601446,33.13644665964583,35.06778578196814,34.1300280397975,38.593655412156004,,36.80123094212618,55.19676014228397,46.08499647390777,46.024347353415806,45.023275468646084,,42.56274734659167,19.461165275197235,37.734649938277556,,,30.909256363810886,33.583508083781496,,,,39.023911660124526,55.65761077882847,35.6561153264192,32.25724486146602,,25.066067735353048,,,53.569277157627795,69.89,53.984643020103185,56.778634583007026,38.502792797475315,48.67489691988437,,55.36539654143934,,47.60039219940041,53.1019183447358,45.429713286505496,,56.03462593566491,47.906223358310655,45.65980017980011,47.415407297694095,57.83418046441905
2021-10-10,,8.856427693369652,-3.0398159437516887,-8.062866776466072,-2.5028590334494987,7.226017721559327,4.251293447759827,-4.422633409082422,4.314266216054661,-5.206701145555699,13.37538191811024,45.41669192472025,4.483457195478024,31.882696532901694,25.28170031395258,22.73677402432934,32.81914009708544,,17.416244234658315,-1.8750666937092815,5.767924090640716,,,-7.46806341556809,-5.413230924599023,,,,-0.08343133086283662,3.026092144340774,0.5231226845970948,-4.6468950317124165,,-3.2272609165150365,,,25.82431371004002,8.17291093023256,32.59590754293948,28.44470169285775,21.284265883816182,24.59690718793053,,27.292347750800488,,25.369112111641808,38.24252772480986,27.536457678781197,,32.47508781246207,37.78630855705947,24.886705650882437,28.70572625842271,44.885649894297615
2021-10-17,,36.716279635512194,36.32268176249018,39.19735041732936,41.516656359758265,38.88146301226376,41.09180460512196,20.76741209675262,43.40242072499226,36.41691302362328,40.77942269417454,53.744371897693966,45.562804133323894,60.66198653430402,49.010177519731975,46.4293980976205,54.27474499543616,,51.777856117989614,43.47792772183913,36.08757915357829,,,30.933117436687397,37.89432784251931,,,,41.516883203933034,2.6245839206118085,37.05847595511469,35.793464022497915,,31.657608016449398,,,57.86567019194362,10.490828571428573,63.744561685985865,59.28184721350646,55.282333409005076,58.79386210895395,,60.85107570545581,,58.909258273211954,60.217495622728315,58.08984469737968,,59.70606915014253,66.97088379544175,58.50161900621141,60.38668363753972,62.35181766610442
2021-10-24,,50.8115122539835,52.05808871606672,52.804702796169195,54.421613752693304,53.851581059860486,56.13456124382298,57.4507655243734,54.097063260010366,54.788033381409946,49.27552826878433,67.59099034795322,54.43636418110177,71.12365408097094,58.62813470809189,58.04763730659368,57.30432691191391,,56.915697334071496,54.65911345168132,53.98126055387402,,,49.71974598708551,53.69333529666282,,,,55.822877278664095,54.403649983596694,52.32938659240678,55.551626027557816,,49.554020417973604,,,67.45188348213364,47.722713000000006,67.52267866576048,74.00091177662681,62.61823491895157,61.35040426834106,,67.9212699269138,,62.8434811250323,65.99156496885563,63.93135349445548,,68.00081756564904,73.21239429532527,62.44325861680713,66.75711159664196,64.06422914089534
2021-10-31,,45.17240532616945,45.792942512837875,50.64942117978802,46.14248121243303,46.03345815620728,44.77711664628693,47.77124991217083,46.52519681248014,46.59901691783463,45.787169338902714,56.373386335150215,46.519173888276995,65.57978496879069,58.71356583287979,60.81603474865079,51.129559743037866,,46.67586498772137,48.145978680816036,45.53093217511735,,,42.816728294706884,48.71674105616594,,,,50.855606537687,31.305380795067528,45.914081091267676,,,44.455401008094086,,,67.62721574468993,54.046580000000006,67.70583641240165,65.69031143539928,69.20388435680185,66.44495269913844,,64.14536868567124,,67.68671184774827,68.60310234300825,71.10783002942375,,61.952748783219704,73.28062418724733,69.42780923982104,72.98362272788997,60.83868666525635
2021-11-07,,61.988913068803384,61.43905263754426,58.207870313786096,61.742354551971665,65.07945956677574,69.98657032096747,69.52935263478143,63.56935182390458,61.896022083576774,62.49173133970079,69.84007784325301,62.83629041467762,68.73031619867376,65.58444438131868,64.73798450839892,63.19959176701142,,63.31620541594679,65.8402362561626,61.74647858275988,,,61.235373057246925,62.17129344779663,68.22309606057242,,,75.09503795606813,60.210953109479746,,,,65.24825877605524,,,66.12576723771136,,65.70826074588113,67.25141318256284,66.25534567379123,66.63139288655061,,65.80764539184936,,66.34956582729122,66.81714551591668,66.01261801912429,,67.06062743665757,64.95004043995691,65.98785357018038,67.45632882242079,66.44560463054178
2021-11-14,,39.41823817305629,41.56573357384965,33.54054264221859,49.36214021255182,42.15066021558503,36.612047933818104,44.16394258910199,36.89464118757346,34.1034439481514,42.754581540025846,0.00012,39.91738768690251,55.25453713832567,47.39796477308037,48.09971260411003,45.58322835299306,,34.36488574698846,35.65493126850381,34.08746715859114,,,32.10987338994278,34.45788088127824,,,,35.84436638333186,44.88480281871633,46.346803138054966,29.307967387823425,,34.96183348146668,,,40.13673571748655,,37.014558974620435,45.34235012701215,35.89224081955013,38.27959857711549,,41.51319110539147,,37.99582924654079,46.829856712509596,39.82884462037219,,45.837118666037604,52.12635418388605,37.32957885004728,40.79869069708211,44.861996876840855
2021-11-21,,61.71435736929042,52.01587065940137,50.81463191527236,42.45775546272055,46.120653069650665,68.66403022396156,60.36070292135513,87.84928823644984,65.599722382712,60.38820440909436,59.8212245740467,69.67628438057474,66.77665196423906,94.7320327854812,88.11096326970203,96.1543997387113,,51.83832382685312,89.97774271172946,75.98992202609274,,,65.58532379991937,64.38065294394674,54.99,,,81.46591813139806,74.99230418162553,54.89007444269661,52.962637712155626,,86.99789130774514,,,70.65883986447056,71.6080740772012,66.98712658456476,65.5976405221641,64.92119513778161,64.89835815190553,,71.62963747934084,,60.36920460970057,61.072565791695126,65.46614935323802,,63.50312739166463,67.58220103926756,71.11492397292376,75.3654146638544,65.98187871960965
2021-11-28,,60.2297274169199,49.22425687085546,57.76313847149412,52.34677168214892,54.11836498000431,56.55893291766268,64.0744229086766,69.53377366733297,59.65385685327511,54.61377813156718,65.00811240590406,54.66828501312503,51.95121891283901,113.10730487826204,86.40439711296092,56.39626990688831,,63.03851925420431,75.57730784740174,59.63049060257288,,,64.56507068327775,70.89337891688984,65.91347422061935,,,82.36988905676304,59.709627233319104,57.213108803660944,59.64544574005867,,60.00256258172343,,,39.89332096090121,66.70363201400829,74.45238793427718,63.806114885601296,67.48902838285571,64.1186216900434,,57.997620038443436,,65.4224208497693,66.83223793213328,59.46835488856716,,64.4335640048117,71.63588872683268,68.47715724574084,66.97215765804182,62.03152205583597
2021-12-05,,46.53942745715568,44.05782386989417,55.959099237588745,44.35179441289616,47.34239080538633,39.88529457152031,41.967353800548636,45.70463912617316,48.20104925522073,53.42461788516471,50.50229757584294,52.3163419950462,50.07937417690629,48.403650664483735,48.19959410190612,61.418372854514914,,59.854243795941734,43.001896523193835,42.78477958791623,,,45.382028937174454,48.808895764588115,53.20392973302373,,,47.04872138480225,45.97029158336478,41.824148173668675,42.50622596544774,,45.74826373850623,,,,59.748616615079435,57.59854574160906,54.263192924277895,48.988307928369096,47.03492113212013,,43.99310171770783,,44.40969631972144,54.512088683035884,48.82832624694267,,55.060370043989295,65.49655489887856,53.32485629410325,53.93010826728266,54.213868952084766
2021-12-12,,43.867128492535485,48.30950746687706,51.543593249532336,47.61533161846583,51.70477298421477,46.40507018143463,48.31540432358745,47.469943877988364,49.196657740421855,45.49162107723763,47.8608964534632,47.33851614739718,51.178246695056366,50.0030660363813,47.35749851042116,55.32154448158123,,56.82824835830189,47.968270800442504,46.310547080427405,,,46.97306737593993,49.83706925502913,50.15152433056619,,,51.39901834112852,45.42413962226121,48.72680141867006,44.787982606064155,,45.47662324576578,,,,65.27745066580722,67.18967140257654,65.88142182129657,71.63082574729223,63.317059894237545,,66.02521001293869,,64.24382577229684,67.62049982766696,67.52342709682655,,68.56241383839168,74.1250189208607,65.48994873841144,69.1387082855711,67.41636689373053
2021-12-19,,56.42620281252201,55.34556150532054,60.76676813968897,57.54124068498095,61.89679857892835,57.02295253323587,59.64464076587478,59.85921993425233,56.36943332292282,51.82384895206895,61.67044953590945,55.57452401098103,58.15894745050013,60.115682330748555,72.46827551069758,57.37142244869454,,64.37902983270601,63.499214688046045,55.48069798105316,,,53.689542227919354,56.82274478275545,49.248249827745376,,,60.35819252684697,56.46312485640729,54.607728030582386,55.73547186821577,,52.69449421828166,,,,72.91104432376544,72.47774425297696,74.27724634731786,73.49632296302792,71.89362284890156,,72.03190671107431,,70.11637211194234,73.45621841533558,72.10592119798015,,82.67575192355247,76.09861621534168,70.64784285674725,72.48315376133462,79.09472098518177
2021-12-26,,73.18286249041226,74.10017354501038,75.85153782632037,74.5305147053198,74.3245305003765,67.25204181920847,74.18478312363912,72.52032969524643,73.49122944022034,76.77312800384934,76.08375351744775,75.47781595358161,71.1129974174024,78.74341698322722,78.4695627047397,74.1349909447635,,70.73430359715876,71.28406401823159,74.09074000371493,,,73.797300340033,73.91050849381917,74.87128282086393,,,77.50076561340029,72.21105371028212,71.63431166403701,73.185237526233,,72.88259395755806,,,,74.25766848509933,88.72894754196027,79.35352249755393,81.15693481310714,79.85982535288707,,81.88221811560202,,84.50658292500623,82.48122884377894,82.86713398057596,,81.65606722131378,77.21062842582225,90.2690619418638,85.48409647427984,82.21250191770797
2022-01-02,,44.79747552296871,44.45323294849798,46.6484892445425,50.2867506986962,48.60470366815341,46.63876784513611,47.419745417461286,46.80821872559707,46.378827517154065,46.56128183661136,52.00866044928084,45.43121278266486,45.03893070146143,51.92163166436588,44.4138945695359,56.86898343342291,,54.471534940401604,44.28490586707113,43.60569324657145,,,44.28791411225426,46.68204217847415,45.21955648049143,,,50.56662005842864,45.433045284410646,44.601871583129764,43.68527214339482,,45.098709351737824,,,11.223289999999999,,89.17097139502319,62.564226944849,66.54482866194465,70.90076819241368,,59.59822013848016,,64.58738181009296,64.92004034598206,64.32471785521926,,67.289588203168,59.633517048439856,69.04571779864123,65.61638860939163,66.69262035052348
2022-01-09,,66.84671383995389,63.04547499174911,69.14462969737664,65.47232799909405,64.78450160051838,65.45249028662049,65.94677326582327,71.23208513278055,67.21410534386675,65.84630951191735,66.14380643229518,66.84463601690634,64.07762393847273,69.37993694477717,73.59607602300133,71.72873529801987,,71.85476780429323,68.04085180143456,67.72373169575442,,,68.71594724667794,67.85315438544355,64.76802025552816,,,67.0675340552758,67.1386933710359,63.4479753302424,67.59880015881822,,66.42740803119531,,,57.34238310239244,,75.63344077697431,74.09397623057765,73.6722917771452,74.34317211277138,,73.70495096590767,,73.36863901703163,73.69577841991037,73.53476461183017,,76.14143629498322,72.03875306935333,74.38900977271012,75.32096885778493,73.56467181072973
2022-01-16,,75.25379355141283,73.49387424006869,78.30431205551747,73.72236413734451,76.54948498036678,72.02216817445515,71.32591729753402,75.66054733256144,74.34634174444253,75.42004236366094,75.20967573178325,73.5596144366349,74.7140316948987,71.9739958520384,73.71297674101028,77.9026635623222,,78.29493383115316,75.55823443372623,74.0772729263635,,,74.26304147471001,74.55190203880501,74.14441594587689,,,74.72662857271959,74.73416983754504,73.22392759439444,74.92485372169713,,77.84352523217495,,,81.1418389548058,,74.37667435081887,78.2499276620113,76.87925326567812,74.2187944530246,,77.48758081785907,,75.34758636717726,76.80031942167153,77.12279511340552,,79.26556514496068,75.87814194457337,77.01775135115487,77.15978627153184,80.52200985806721
2022-01-23,,52.03406219501909,49.702369290983135,50.31201593987943,50.68808116039157,57.29657692723887,49.83897448217236,51.58214976301462,56.388036952448196,54.18419303550315,51.588624397746365,46.68001984810258,50.574936710634184,52.57261770843107,51.471925433025966,52.02275768880734,66.8873261929926,,67.93289975201101,55.55164688496114,51.28090727078018,,,53.33713945868927,54.52581297227828,49.12454269590159,,,51.32602674235354,51.53333721615425,49.85500722037625,52.03293226007735,,59.61400961858231,,,54.26398576955848,,62.865202426865054,55.04405788501254,52.73680692462569,52.91508182946558,,52.87234950629399,,52.90402800312226,54.49888485833312,53.801999522567485,,57.87842781804825,58.7241719730527,51.51761370719936,55.00890469574536,55.098204055751175
2022-01-30,,86.20938275956851,85.48315140110967,86.11494253089138,85.9332728861132,85.26338741464167,85.73811397035733,84.95856234113025,86.0952037612721,84.70829079165217,84.22186675506978,86.25636136567496,85.84932694751738,85.94957609297813,87.4772954786606,86.50167848345879,85.47256311582467,,86.4459822398657,84.10427782043273,84.23447458632057,,,83.78651407460538,85.06859711144152,87.47675930122621,,,86.70048734255884,84.7694869384803,85.54279921032098,85.04448364360213,,83.35420759901854,,,83.3743129022043,,83.67979672811359,82.58801574221597,85.59481728971879,87.20276753952527,,84.2593724991971,,85.7990074541206,85.58878626166575,86.61585703184285,,84.88783762927459,84.01410598553288,86.61098124222201,88.73015809055609,85.00388330191305
2022-02-06,,67.39152937754996,60.12487054743946,54.65831648053842,60.878303861229206,52.598868369581254,60.19966890997245,60.60363987481497,61.23295320201162,68.50269902856756,59.098602911157286,60.60649148831105,63.44550433437409,63.576241549659166,64.1515482306726,63.917514039849166,96.5090357554336,,79.84616762980073,52.28739977707056,56.8143325462254,,,49.97583692692455,68.28465418442434,61.37309178872294,,,63.348360369835255,65.34956170947875,62.329297103349155,63.97927961602995,,70.23834709365777,,,56.45889412170258,68.07986467010699,64.4908930273967,54.961467087032034,50.84478728421948,54.33351234610573,,54.91805129661998,,53.24538441382228,57.03442592452232,57.212637088033034,,53.27584200340207,69.0289597532436,53.00660606673761,55.902270141091144,56.17847835637558
2022-02-13,,61.41719328624903,60.2499372317638,62.255820407193966,61.521832277792015,66.57696504127105,59.566413926806355,61.15141081547576,59.120939420808554,61.1006573669487,55.48274835023747,61.254719369005535,59.747990214754296,60.07749626312086,63.2132331028882,60.33148771180259,68.45853164142338,,71.23417259493644,60.55324845514738,58.861140897628474,,,58.89878187862937,61.062775190804814,60.83777919064649,,,61.258734371576466,59.76700708465884,60.26163789281533,60.32639035044726,,59.53885051262989,,,69.43282696185919,69.946243329355,72.03791597649303,67.6216759461845,69.60794950235478,70.05428494530781,,65.84735710367713,,69.10766440713192,68.22897325509052,69.76487168559447,,68.98825963343074,69.31358077290743,69.95279897982155,71.55077752188716,68.04964580150518
2022-02-20,,82.43378498379606,84.51041802820357,86.08851645162225,86.88131854574897,86.96595556903407,86.15120171763007,83.65753024300429,83.58194809908628,84.13229097124058,79.44250924812374,84.83020008536528,82.9456824270761,81.9083116938149,85.41615782214834,81.7515332132918,93.58428956383912,,99.65216045504465,80.68531412077512,80.19588016693233,,,80.44716491840491,83.69297920838308,85.17711520749812,,,85.6620152836404,82.26639563771252,84.80997940718046,81.94032144950587,,78.90651185916202,,,90.21553998894538,91.71757114004642,95.86611142298617,86.84181147973557,84.21271536389555,86.85645810059133,,84.77373218515623,,85.30521590889686,83.2772764248872,84.63334192755435,,91.64006404733456,97.77405684218571,88.0623329158473,89.35918826942293,90.08824393132436
2022-02-27,,94.10948510409105,115.94934250957259,114.36239100361152,115.50366820984814,94.26653032170329,112.48575438620276,111.08901484543652,88.92655151129449,114.63352481263406,96.25617432588666,106.84034410995675,108.83050589401485,114.3086820279949,107.76642867919496,112.974571611416,107.77207597848023,,92.97152577677906,102.23398431351573,116.96302168675575,,,113.59129654022777,116.19082216963844,106.84954616909575,,,108.4889789438353,101.46064783129455,115.33164748099453,116.16062462542268,,131.5724108307219,,,95.29064805813606,93.93140606479022,105.48982241010273,93.772257534104,98.45316867975653,97.12593868221141,,99.40747568088409,,96.22006167235497,95.12836396811075,91.66435805325045,,90.25059900964253,99.31678143083468,98.29088760673632,98.2669495835451,90.77764382787475
2022-03-06,,80.09288230708286,77.06229286019685,80.23579037320873,77.32525191584043,80.71994858436497,77.53289097533855,78.26425828833668,79.4172549005005,79.59908574340584,77.95932732307699,78.48492497174446,79.04968723276573,77.07485481392715,80.4782551627082,80.80363695888968,85.30998636232849,,83.4372946995165,79.47120343106097,77.46926845405663,,,78.72302005736391,79.43932955682412,76.01411234451876,,,80.42707653188982,78.10870372984716,77.3950404613607,78.44639107433309,,79.35078531395382,,,85.5258372696325,84.93436611356796,86.96051772462754,88.39979900667515,85.00999105750722,84.39736421107641,,84.86963128458814,,84.17802786060587,84.46921932360867,84.63895264390969,,85.89279057346965,89.11155941864284,85.0631732063967,84.68297087008332,84.49063201902862
2022-03-13,,82.47561632999178,84.06166847375823,88.70440347595118,87.95905027694985,91.10928998145927,87.73177110407234,90.13281375073288,84.87077442226351,86.34660080443643,79.19758352553515,91.02130423552752,83.95313098718472,83.17727940113885,91.24577219910586,91.4402316609785,95.42033159625926,,91.7966930339598,87.74659148971836,82.25645129011684,,,83.2729215916704,86.17664377025142,80.94042128632765,,,90.91721954722934,83.98457896639702,82.99752619220381,76.25851667936834,,88.75637715471557,,,108.40292901790747,107.81343129889986,102.43514574227093,95.68649243779814,99.43007234891124,100.18098301639351,,104.10567820580296,,99.55388344770891,99.04278946957629,102.01733048668034,,92.44858896222432,104.35600324778983,112.70907426148281,113.2910832653062,94.0434218566814
2022-03-20,,79.34523376980552,77.92210745722647,84.05744153097433,80.05175028184661,78.43265970806124,80.0804172421165,79.12807042496989,72.4941518155897,82.97842509512652,74.49237685635535,85.75504835022464,76.04060400249543,82.36222126053387,84.47278509313347,84.34052835906523,93.85735156602946,,88.25000134358964,58.6440652880163,78.46868368322347,,,75.48883415139125,83.1950132032376,79.21154432178358,,,84.47961166563236,81.24359405247468,77.32586086015908,78.0838644360827,,79.42534636058718,,,96.2850692505225,96.15425341442906,96.80772793875755,93.78301582293236,96.47268472052635,94.72528694973856,,93.88422215042412,,93.1875446065696,96.11110355940593,96.23509693683727,,98.98664868191828,98.54965004937625,93.61789182906898,99.41033995876072,97.8479352069708
2022-03-27,,92.31111000482275,93.47375553121572,94.92034301445953,93.7882160251691,94.7821377336781,93.55756217693431,93.60802660324075,92.5313927960911,94.58183128967814,91.95468266527956,96.64536202032221,94.91967002675722,93.65746219470908,95.03165350830612,95.04365487229656,100.02512114800413,,95.52736403697627,93.35297896915588,92.62081837298733,,,93.26243376381979,94.41874481206094,93.28110555833689,,,95.33461458246443,94.22124575747408,93.54796392907365,94.15199980225587,,92.06207814740212,,,99.71427965799671,101.25694140252679,103.00232891482273,101.36141536798306,100.72971474992467,98.13660868810504,,99.2343428493052,,98.78902509887048,100.05069379559383,100.64516571450979,,99.21651755387437,101.29458418493715,97.43691274330847,101.56088135406036,98.86874959270162
2022-04-03,,110.03228535899316,110.84475376929963,115.33568169360382,112.45143866300386,113.64460234254192,111.16955304731054,114.0062077459924,114.339448829636,117.6916880110933,109.85818904617867,116.81645062017823,116.29264343203266,110.29401584611968,117.16935917229662,116.92810637257907,127.14560911413815,105.2367513170658,124.31593978152632,123.69807906538477,111.88872478186822,,,109.86251569330281,117.92798848735784,109.40181520797954,,,116.93298423412716,114.40383484776869,112.73963319599325,111.0336886783138,,107.38531626088849,,,150.1316172465957,145.39383472299932,,156.47344368804025,144.88514273543413,147.31174446201294,,147.6544825098603,,149.78739017866852,137.04850705964705,147.32289278723147,,137.59599524192458,145.72863592167215,157.40842875129704,161.9311078337118,138.50710097105278
2022-04-10,,179.29764827414553,174.90065599164055,197.4489243907694,176.84958326818574,181.39759566633398,188.5473838511688,156.81695328950397,184.3235516706931,175.36450269480903,161.150181875941,181.91609044501882,183.53855983161495,164.98110675325069,187.28220501152123,186.92636140963205,200.6679622655548,189.82305756727462,187.70862712479098,180.8144361828538,179.24774602515444,,,175.47625564304133,176.82553236839735,174.28816615851608,,,187.28915300918416,144.2335953189034,176.31271155439165,178.97560782681913,,187.63506511640114,,,224.68467680188067,221.41560143712738,,203.58856576021032,222.15202272642793,224.19611103823212,,215.41861331693198,,221.53878006358747,222.1660405501186,224.02684808723063,,209.1504616264968,215.9394283035609,224.9931807390906,230.70596928433392,211.08337817149962
2022-04-17,,109.4018629667941,108.38641255998684,117.9753611721345,107.6389560482357,109.32858755463451,107.71386608746806,111.34648650747377,113.56610391781581,113.35312894657135,99.88034072486964,114.29674267938205,113.43257610485296,107.90640276700339,115.37654449010031,114.10718112862557,164.2807976309218,94.73751193795555,119.26785654135078,113.49174078849117,111.02859715319934,,,108.22514646848603,111.89250909575382,108.47121533968028,,,114.0986613317696,104.48747749190095,107.67165132538972,110.49455119649575,,105.13002645594443,,,169.064407332699,168.72943791128117,,155.01926570290672,182.29418076084147,176.09925472525228,,158.18605659822268,,173.37292067060906,171.95046747235912,175.9899422283826,,152.33877892957844,167.30730552867786,181.7213526159581,197.13985651552815,152.3825290853272
2022-04-24,,115.7674283373018,107.22671407098959,129.737544602296,111.70124894963624,112.85271218678564,112.0727846755067,113.51049732961326,127.55220126588213,109.35348012591383,113.59434680908605,108.62949635805298,107.84759244894244,106.87210745813516,119.93311821567798,118.36741754297165,129.94964650605607,119.48533752717596,130.31137334275647,121.93226138010583,109.58751356513099,,,110.17378803372954,108.83757353862185,105.88348883069374,,,122.15512255120521,115.84344758083054,105.02345256211937,115.96016339334679,,122.02385085973803,,,147.00798331777682,144.78102144206676,,146.08847865984663,147.40507233030738,153.04548699354757,,146.84799998255565,,147.05158235310566,144.8511279326251,149.23943569482321,,144.74152478871144,143.09713434863247,149.68061072491736,152.51869318334263,139.10501409763663
2022-05-01,,142.70806739339645,160.626172821445,165.07502588471405,150.73402033606015,159.34898592890661,153.17645836869917,156.0256759789149,162.14548116710824,164.0871302050112,140.42021623978488,161.59062381148723,162.43561936982928,159.33226685847106,162.5584023926744,163.2565980725129,166.2354502921975,158.2660339944227,159.71333529814825,158.4138716317678,164.94373916713698,,,167.26452492017884,162.53765653149938,158.91542761238966,,,160.43720529432898,154.93508232591444,159.20181753057042,155.3195174468954,,166.65093165365238,,,194.91458529547236,192.81140858854997,257.3376845015612,203.11424899941147,204.75325784002493,207.1103373495233,,201.48563079992175,,204.5158787574552,204.24511593425538,206.99112381768558,,201.14079387205265,180.05227221930718,200.22656237661792,214.88862026009133,195.87052173114964
2022-05-08,,169.25178773826406,163.76211747514796,174.2479598316288,167.45850381755318,160.61357993985135,169.23081750201766,163.13414009427606,170.0170242433166,164.66432564390277,155.36842604966787,168.07131866121495,158.9026828198486,168.08865970378068,168.45319996037918,167.20337166612615,170.78764741088662,160.73676131992153,166.79232590354283,164.76572157782155,163.60105936912436,,,162.30885449539016,168.6377736177131,169.06174515609098,,,164.8278830065739,174.55061306756915,165.6278309335267,166.60364613567484,,149.53568568480114,,,341.02653285807895,331.96008073043913,274.5022935014308,295.2672631560181,273.58960580020334,275.9244614020592,,321.53668063099155,,261.4888604310144,265.1597668594486,304.2629798829066,,286.7721926269177,387.28694933034467,269.0654734120876,300.02476025359897,355.15026475931427
2022-05-15,,283.85457893745934,287.84235717787413,285.98141351751076,288.53323505763854,285.2519459496517,287.161781216227,287.1518614748141,279.3139278715739,289.5096507114599,291.71697621032615,285.3589959785398,287.70403144351474,279.8748511184815,291.644416094415,292.04748035392953,296.28522763355625,279.6297191088621,301.78353296575114,282.89409322088363,281.5328444632093,,,284.6041090084582,289.8045131091846,285.1056084122408,,,289.39323492645747,285.3319349098773,287.93159420628433,284.25149082536353,,282.46753651331744,,,314.4487483532984,310.72290544109666,302.75028103174503,309.84417602174585,304.6850747130959,302.99344009871277,,310.2424195159696,,297.4974099790628,301.5143587151545,296.5619435779978,,314.70997238688443,298.47514957287785,304.73641997161536,304.6797376654391,314.40830041192993
