Period,DUID,Delta,Contract
2021-07-25,BNGSF1,-1.1923075174092759,Ex-post DWA
2021-08-01,BNGSF1,8.567402527474531,Ex-post DWA
2021-08-08,BNGSF1,-2.412788581646968,Ex-post DWA
2021-08-15,BNGSF1,-1.4995153042825873,Ex-post DWA
2021-08-22,BNGSF1,-0.41079235840370865,Ex-post DWA
2021-08-29,BNGSF1,-1.7794590966566624,Ex-post DWA
2021-09-05,BNGSF1,-0.6564155073280133,Ex-post DWA
2021-09-12,BNGSF1,-4.790639146771976,Ex-post DWA
2021-09-19,BNGSF1,-3.973728368429118,Ex-post DWA
2021-09-26,BNGSF1,-4.4887076953064415,Ex-post DWA
2021-10-03,BNGSF1,-4.078202390746311,Ex-post DWA
2021-10-10,BNGSF1,-1.5702014774545567,Ex-post DWA
2021-10-17,BNGSF1,-7.761711545989698,Ex-post DWA
2021-10-24,BNGSF1,-7.108634226500605,Ex-post DWA
2021-10-31,BNGSF1,-7.615073774044735,Ex-post DWA
2021-11-07,BNGSF1,-1.9385371835988572,Ex-post DWA
2021-11-14,BNGSF1,-4.065672330332459,Ex-post DWA
2021-11-21,BNGSF1,-2.363052452645478,Ex-post DWA
2021-11-28,BNGSF1,-1.0854620481738317,Ex-post DWA
2021-12-05,BNGSF1,0.20912486814042097,Ex-post DWA
2021-12-12,BNGSF1,-0.17139663750679368,Ex-post DWA
2021-12-19,BNGSF1,-3.2190971138779076,Ex-post DWA
2021-12-26,BNGSF1,-0.3484499742845024,Ex-post DWA
2022-01-02,BNGSF1,-8.795831874329735,Ex-post DWA
2022-01-09,BNGSF1,-0.5998503712849725,Ex-post DWA
2022-01-16,BNGSF1,-3.1626088081815737,Ex-post DWA
2022-01-23,BNGSF1,-2.835287779119671,Ex-post DWA
2022-01-30,BNGSF1,-7.819977181649108,Ex-post DWA
2022-02-06,BNGSF1,-24.30340290060846,Ex-post DWA
2022-02-13,BNGSF1,-0.47914052876554436,Ex-post DWA
2022-02-20,BNGSF1,-4.007765030102796,Ex-post DWA
2022-02-27,BNGSF1,0.025557733420676243,Ex-post DWA
2022-03-06,BNGSF1,-4.548944253846095,Ex-post DWA
2022-03-13,BNGSF1,-3.0437740269283076,Ex-post DWA
2022-03-20,BNGSF1,-8.877313521560865,Ex-post DWA
2022-03-27,BNGSF1,0.21515456370228492,Ex-post DWA
2022-04-03,BNGSF1,-9.538976213865414,Ex-post DWA
2022-04-10,BNGSF1,2.583206336228372,Ex-post DWA
2022-04-17,BNGSF1,0.9711986947196181,Ex-post DWA
2022-04-24,BNGSF1,-4.89553173603629,Ex-post DWA
2022-05-01,BNGSF1,12.506052860558526,Ex-post DWA
2022-05-08,BNGSF1,-0.21463381884487376,Ex-post DWA
2022-05-15,BNGSF1,-6.933065132796713,Ex-post DWA
2022-05-22,BNGSF1,0.25146672425654515,Ex-post DWA
2022-05-29,BNGSF1,11.441281933908442,Ex-post DWA
2022-06-05,BNGSF1,-4.348721573203079,Ex-post DWA
2022-06-12,BNGSF1,12.929785998355442,Ex-post DWA
2022-06-19,BNGSF1,12.725053799457356,Ex-post DWA
2022-06-26,BNGSF1,2.4154449421702964,Ex-post DWA
2022-07-03,BNGSF1,14.121134770451476,Ex-post DWA
2022-07-10,BNGSF1,23.325696295661714,Ex-post DWA
2022-07-17,BNGSF1,-8.935145055482394,Ex-post DWA
2022-07-24,BNGSF1,10.18100660024055,Ex-post DWA
2022-07-31,BNGSF1,-0.8559591966165101,Ex-post DWA
2022-08-07,BNGSF1,-0.7726942824822878,Ex-post DWA
2022-08-14,BNGSF1,1.2011992269719514,Ex-post DWA
2022-08-21,BNGSF1,1.1748052524677064,Ex-post DWA
2022-08-28,BNGSF1,-9.416879346267109,Ex-post DWA
2022-09-04,BNGSF1,2.3754697973135137,Ex-post DWA
2022-09-11,BNGSF1,-11.43819989549715,Ex-post DWA
2022-09-18,BNGSF1,6.503777762787557,Ex-post DWA
2022-09-25,BNGSF1,4.935100264540843,Ex-post DWA
2022-10-02,BNGSF1,-1.1441669077834362,Ex-post DWA
2022-10-09,BNGSF1,-4.5017696025015255,Ex-post DWA
2022-10-16,BNGSF1,-5.822842704510894,Ex-post DWA
2022-10-23,BNGSF1,-15.947257344895098,Ex-post DWA
2022-10-30,BNGSF1,-17.031665293957722,Ex-post DWA
2022-11-06,BNGSF1,2.312452761679097,Ex-post DWA
2022-11-13,BNGSF1,-7.516808547251987,Ex-post DWA
2022-11-20,BNGSF1,-0.4121142120647363,Ex-post DWA
2022-11-27,BNGSF1,-1.5282916826310995,Ex-post DWA
2022-12-04,BNGSF1,-0.09815209831281457,Ex-post DWA
2022-12-11,BNGSF1,-19.94498091274029,Ex-post DWA
2022-12-18,BNGSF1,-2.0334627990052994,Ex-post DWA
2022-12-25,BNGSF1,-2.067409432402383,Ex-post DWA
2023-01-01,BNGSF1,-6.342299456451393,Ex-post DWA
2023-01-08,BNGSF1,7.221073026303312,Ex-post DWA
2023-01-15,BNGSF1,0.7754728561943054,Ex-post DWA
2023-01-22,BNGSF1,-9.864192090825492,Ex-post DWA
2023-01-29,BNGSF1,-9.7693522978226,Ex-post DWA
2023-02-05,BNGSF1,-1.3204169488423076,Ex-post DWA
2023-02-12,BNGSF1,13.770593758252112,Ex-post DWA
2023-02-19,BNGSF1,23.33217373663601,Ex-post DWA
2023-02-26,BNGSF1,0.2643073966297109,Ex-post DWA
2023-03-05,BNGSF1,1.1228045455090057,Ex-post DWA
2023-03-12,BNGSF1,-0.5825226193571567,Ex-post DWA
2023-03-19,BNGSF1,-6.06799529674766,Ex-post DWA
2023-03-26,BNGSF1,2.0795011197036075,Ex-post DWA
2023-04-02,BNGSF1,-2.9249380560508556,Ex-post DWA
2023-04-09,BNGSF1,-7.136948953965479,Ex-post DWA
2023-04-16,BNGSF1,-5.280454806127429,Ex-post DWA
2023-04-23,BNGSF1,9.071128595615093,Ex-post DWA
2023-04-30,BNGSF1,0.6342738558011547,Ex-post DWA
2023-05-07,BNGSF1,18.443271861703522,Ex-post DWA
2023-05-14,BNGSF1,7.753777806518812,Ex-post DWA
2023-05-21,BNGSF1,10.516717690449212,Ex-post DWA
2023-05-28,BNGSF1,-7.695794440262105,Ex-post DWA
2023-06-04,BNGSF1,-10.40923978814223,Ex-post DWA
2023-06-11,BNGSF1,-0.1307937481353214,Ex-post DWA
2023-06-18,BNGSF1,-0.2720888915219781,Ex-post DWA
2023-06-25,BNGSF1,5.986867907942717,Ex-post DWA
2023-07-02,BNGSF1,3.8664934070746,Ex-post DWA
2023-07-09,BNGSF1,-11.648934826419918,Ex-post DWA
2023-07-16,BNGSF1,7.5793714390024025,Ex-post DWA
2023-07-23,BNGSF1,3.2417922623148208,Ex-post DWA
2023-07-30,BNGSF1,-5.615295544617048,Ex-post DWA
2023-08-06,BNGSF1,9.761112240008487,Ex-post DWA
2023-08-13,BNGSF1,31.05936991714222,Ex-post DWA
2023-08-20,BNGSF1,-2.2862857377975665,Ex-post DWA
2023-08-27,BNGSF1,-2.7996364102846005,Ex-post DWA
2023-09-03,BNGSF1,4.55551431636459,Ex-post DWA
2023-09-10,BNGSF1,-0.7844611804579493,Ex-post DWA
2023-09-17,BNGSF1,3.524211768334534,Ex-post DWA
2023-09-24,BNGSF1,14.224511425624957,Ex-post DWA
2023-10-01,BNGSF1,7.521727400617017,Ex-post DWA
2023-10-08,BNGSF1,-0.9467146753232485,Ex-post DWA
2023-10-15,BNGSF1,-11.606585449723038,Ex-post DWA
2023-10-22,BNGSF1,1.949649362761134,Ex-post DWA
2023-10-29,BNGSF1,5.337694954309917,Ex-post DWA
2023-11-05,BNGSF1,7.824307818955898,Ex-post DWA
2023-11-12,BNGSF1,-0.7236050277685591,Ex-post DWA
2023-11-19,BNGSF1,1.8072116866653867,Ex-post DWA
2023-11-26,BNGSF1,0.49005661876050155,Ex-post DWA
2023-12-03,BNGSF1,3.0757720509365067,Ex-post DWA
2023-12-10,BNGSF1,-26.09331240380409,Ex-post DWA
2023-12-17,BNGSF1,9.239411090435318,Ex-post DWA
2023-12-24,BNGSF1,0.12741950704954874,Ex-post DWA
2023-12-31,BNGSF1,5.37043237311741,Ex-post DWA
2024-01-07,BNGSF1,2.5693387179681806,Ex-post DWA
2024-01-14,BNGSF1,-3.0862225809528274,Ex-post DWA
2024-01-21,BNGSF1,-5.4217581626880005,Ex-post DWA
2024-01-28,BNGSF1,2.086663755298048,Ex-post DWA
2024-02-04,BNGSF1,-0.426479276363386,Ex-post DWA
2024-02-11,BNGSF1,1.11409674722446,Ex-post DWA
2024-02-18,BNGSF1,9.064759643668713,Ex-post DWA
2024-02-25,BNGSF1,4.988961982575688,Ex-post DWA
2024-03-03,BNGSF1,-5.181675750383029,Ex-post DWA
2024-03-10,BNGSF1,2.7248218401938544,Ex-post DWA
2024-03-17,BNGSF1,11.499835815451831,Ex-post DWA
2024-03-24,BNGSF1,13.533696277837524,Ex-post DWA
2024-03-31,BNGSF1,7.6024524023287725,Ex-post DWA
2024-04-07,BNGSF1,5.7705342556397206,Ex-post DWA
2024-04-14,BNGSF1,4.864300663914044,Ex-post DWA
2024-04-21,BNGSF1,10.424983751165534,Ex-post DWA
2024-04-28,BNGSF1,3.7127423223161458,Ex-post DWA
2024-05-05,BNGSF1,9.894250609493241,Ex-post DWA
2024-05-12,BNGSF1,-1.537524225078485,Ex-post DWA
2024-05-19,BNGSF1,7.697025631443523,Ex-post DWA
2024-05-26,BNGSF1,7.47106808369216,Ex-post DWA
2024-06-02,BNGSF1,3.15932202447366,Ex-post DWA
2024-06-09,BNGSF1,-7.747387815670066,Ex-post DWA
2024-06-16,BNGSF1,-1.4201865998765868,Ex-post DWA
2024-06-23,BNGSF1,6.646566284671479,Ex-post DWA
2024-06-30,BNGSF1,1.558711633354278,Ex-post DWA
2024-07-07,BNGSF1,27.112852678358195,Ex-post DWA
2024-07-14,BNGSF1,5.933283765712176,Ex-post DWA
2024-07-21,BNGSF1,25.391738566680402,Ex-post DWA
2024-07-28,BNGSF1,7.905280168550632,Ex-post DWA
2024-08-04,BNGSF1,-6.545642678460766,Ex-post DWA
2024-08-11,BNGSF1,41.40934098676243,Ex-post DWA
2024-08-18,BNGSF1,2.359082183544402,Ex-post DWA
2024-08-25,BNGSF1,4.609768885586978,Ex-post DWA
2024-09-01,BNGSF1,7.137755486609027,Ex-post DWA
2024-09-08,BNGSF1,22.308889128575817,Ex-post DWA
2024-09-15,BNGSF1,6.939467674090371,Ex-post DWA
2024-09-22,BNGSF1,0.7893669776939447,Ex-post DWA
2024-09-29,BNGSF1,8.66202187446825,Ex-post DWA
2024-10-06,BNGSF1,5.862575591545671,Ex-post DWA
2024-10-13,BNGSF1,11.932997842314089,Ex-post DWA
2024-10-20,BNGSF1,-10.917295235418447,Ex-post DWA
2024-10-27,BNGSF1,-18.285072060489533,Ex-post DWA
2024-11-03,BNGSF1,13.155550507475185,Ex-post DWA
2024-11-10,BNGSF1,7.418580818943386,Ex-post DWA
2024-11-17,BNGSF1,4.644358339972783,Ex-post DWA
2024-11-24,BNGSF1,-0.027715161818065326,Ex-post DWA
2024-12-01,BNGSF1,21.536391269186268,Ex-post DWA
2024-12-08,BNGSF1,-0.14033125957472237,Ex-post DWA
2024-12-15,BNGSF1,-8.152547565306428,Ex-post DWA
2024-12-22,BNGSF1,0.035305488085546344,Ex-post DWA
2024-12-29,BNGSF1,8.644691295675242,Ex-post DWA
2025-01-05,BNGSF1,7.902339704006923,Ex-post DWA
2020-01-05,BNGSF2,-3.013824335959434,Ex-post DWA
2020-01-12,BNGSF2,2.59341033012052,Ex-post DWA
2020-01-19,BNGSF2,1.1024730162978074,Ex-post DWA
2020-01-26,BNGSF2,-3.0862870661649993,Ex-post DWA
2020-02-02,BNGSF2,-32.245761088173765,Ex-post DWA
2020-02-09,BNGSF2,-8.143360139526736,Ex-post DWA
2020-02-16,BNGSF2,-19.686361836844767,Ex-post DWA
2020-02-23,BNGSF2,-5.789589544108331,Ex-post DWA
2020-03-01,BNGSF2,2.12056420906368,Ex-post DWA
2020-03-08,BNGSF2,21.774094602143727,Ex-post DWA
2020-03-15,BNGSF2,-0.32871904468104773,Ex-post DWA
2020-03-22,BNGSF2,0.4711008269906145,Ex-post DWA
2020-03-29,BNGSF2,1.6261468352975825,Ex-post DWA
2020-04-05,BNGSF2,-1.2290504606940402,Ex-post DWA
2020-04-12,BNGSF2,-0.6784377680937332,Ex-post DWA
2020-04-19,BNGSF2,1.7928741266197434,Ex-post DWA
2020-04-26,BNGSF2,-5.713922518501054,Ex-post DWA
2020-05-03,BNGSF2,13.859971767084076,Ex-post DWA
2020-05-10,BNGSF2,-12.665872721009888,Ex-post DWA
2020-05-17,BNGSF2,10.43522248987739,Ex-post DWA
2020-05-24,BNGSF2,,Ex-post DWA
2020-05-31,BNGSF2,252.15148992713796,Ex-post DWA
2020-06-07,BNGSF2,,Ex-post DWA
2020-06-14,BNGSF2,,Ex-post DWA
2020-06-21,BNGSF2,1.4034524485853552,Ex-post DWA
2020-06-28,BNGSF2,1.6614967243980843,Ex-post DWA
2020-07-05,BNGSF2,2.1678760897671694,Ex-post DWA
2020-07-12,BNGSF2,0.6855450482810426,Ex-post DWA
2020-07-19,BNGSF2,-2.5109376854130616,Ex-post DWA
2020-07-26,BNGSF2,1.3453265437783202,Ex-post DWA
2020-08-02,BNGSF2,0.4824434622894884,Ex-post DWA
2020-08-09,BNGSF2,-1.487756440711884,Ex-post DWA
2020-08-16,BNGSF2,0.4523226899857704,Ex-post DWA
2020-08-23,BNGSF2,-2.7959092420112874,Ex-post DWA
2020-08-30,BNGSF2,-3.356722824078741,Ex-post DWA
2020-09-06,BNGSF2,-4.656112652115819,Ex-post DWA
2020-09-13,BNGSF2,-4.315969264489212,Ex-post DWA
2020-09-20,BNGSF2,-6.406656681969489,Ex-post DWA
2020-09-27,BNGSF2,-4.840346602028472,Ex-post DWA
2020-10-04,BNGSF2,-5.690678950025706,Ex-post DWA
2020-10-11,BNGSF2,-6.5198716860806005,Ex-post DWA
2020-10-18,BNGSF2,0.08867013272644542,Ex-post DWA
2020-10-25,BNGSF2,-6.292192308566534,Ex-post DWA
2020-11-01,BNGSF2,-2.272086400204561,Ex-post DWA
2020-11-08,BNGSF2,-3.9513691887454474,Ex-post DWA
2020-11-15,BNGSF2,-1.8775491794496837,Ex-post DWA
2020-11-22,BNGSF2,-3.85109245099747,Ex-post DWA
2020-11-29,BNGSF2,-2.3184236064225345,Ex-post DWA
2020-12-06,BNGSF2,-8.9093231972182,Ex-post DWA
2020-12-13,BNGSF2,-4.488585120347452,Ex-post DWA
2020-12-20,BNGSF2,-4.022007255211641,Ex-post DWA
2020-12-27,BNGSF2,-1.086694262590739,Ex-post DWA
2021-01-03,BNGSF2,-0.6260072453148143,Ex-post DWA
2021-01-10,BNGSF2,-5.329716197790798,Ex-post DWA
2021-01-17,BNGSF2,-4.776120387571039,Ex-post DWA
2021-01-24,BNGSF2,-2.1034699169213553,Ex-post DWA
2021-01-31,BNGSF2,-1.1052162794340927,Ex-post DWA
2021-02-07,BNGSF2,-3.368809207390223,Ex-post DWA
2021-02-14,BNGSF2,-1.9291907205821541,Ex-post DWA
2021-02-21,BNGSF2,-1.200569822151543,Ex-post DWA
2021-02-28,BNGSF2,-1.5996770080627245,Ex-post DWA
2021-03-07,BNGSF2,-1.587840369248009,Ex-post DWA
2021-03-14,BNGSF2,3.6346919163690146,Ex-post DWA
2021-03-21,BNGSF2,-3.277002917819722,Ex-post DWA
2021-03-28,BNGSF2,-2.1605796674888538,Ex-post DWA
2021-04-04,BNGSF2,0.597479338303291,Ex-post DWA
2021-04-11,BNGSF2,-3.971518079132119,Ex-post DWA
2021-04-18,BNGSF2,-2.373176072801634,Ex-post DWA
2021-04-25,BNGSF2,0.19286315041397728,Ex-post DWA
2021-05-02,BNGSF2,-2.176742268968354,Ex-post DWA
2021-05-09,BNGSF2,-0.9260607403337673,Ex-post DWA
2021-05-16,BNGSF2,1.823919178491117,Ex-post DWA
2021-05-23,BNGSF2,3.9755945532634342,Ex-post DWA
2021-05-30,BNGSF2,-0.7512125418517286,Ex-post DWA
2021-06-06,BNGSF2,1.877402337646643,Ex-post DWA
2021-06-13,BNGSF2,-10.522167349469775,Ex-post DWA
2021-06-20,BNGSF2,-5.036074498101598,Ex-post DWA
2021-06-27,BNGSF2,-1.6838715884964017,Ex-post DWA
2021-07-04,BNGSF2,0.8557873615281224,Ex-post DWA
2021-07-11,BNGSF2,0.5720435769914616,Ex-post DWA
2021-07-18,BNGSF2,-5.170544919173057,Ex-post DWA
2021-07-25,BNGSF2,-3.020488258115307,Ex-post DWA
2021-08-01,BNGSF2,-6.239153116088529,Ex-post DWA
2021-08-08,BNGSF2,-3.535277667044781,Ex-post DWA
2021-08-15,BNGSF2,-1.82617635578268,Ex-post DWA
2021-08-22,BNGSF2,-2.7308810999565427,Ex-post DWA
2021-08-29,BNGSF2,-3.4220450501933897,Ex-post DWA
2021-09-05,BNGSF2,-6.790638987550146,Ex-post DWA
2021-09-12,BNGSF2,0.23197689321566095,Ex-post DWA
2021-09-19,BNGSF2,-3.9697517568784884,Ex-post DWA
2021-09-26,BNGSF2,-4.108817752292801,Ex-post DWA
2021-10-03,BNGSF2,-2.892516058643924,Ex-post DWA
2021-10-10,BNGSF2,-1.907525594923996,Ex-post DWA
2021-10-17,BNGSF2,-2.7867697849208497,Ex-post DWA
2021-10-24,BNGSF2,-1.3115532662950216,Ex-post DWA
2021-10-31,BNGSF2,-1.0895100257373613,Ex-post DWA
2021-11-07,BNGSF2,-2.3424450365537623,Ex-post DWA
2021-11-14,BNGSF2,-4.3077434606708636,Ex-post DWA
2021-11-21,BNGSF2,-2.448129295270286,Ex-post DWA
2021-11-28,BNGSF2,-1.8455443251933552,Ex-post DWA
2021-12-05,BNGSF2,-0.5178075381540026,Ex-post DWA
2021-12-12,BNGSF2,-0.094513861245205,Ex-post DWA
2021-12-19,BNGSF2,-0.6640123443590937,Ex-post DWA
2021-12-26,BNGSF2,-0.3105404685811912,Ex-post DWA
2022-01-02,BNGSF2,-5.5677350498429234,Ex-post DWA
2022-01-09,BNGSF2,-0.6999501121259737,Ex-post DWA
2022-01-16,BNGSF2,-2.5480972887362157,Ex-post DWA
2022-01-23,BNGSF2,-2.8249133535839768,Ex-post DWA
2022-01-30,BNGSF2,-8.592354423626134,Ex-post DWA
2022-02-06,BNGSF2,-27.75855088582779,Ex-post DWA
2022-02-13,BNGSF2,0.2875520097427753,Ex-post DWA
2022-02-20,BNGSF2,-3.811465217793483,Ex-post DWA
2022-02-27,BNGSF2,-1.880735621418001,Ex-post DWA
2022-03-06,BNGSF2,-1.6769420621354243,Ex-post DWA
2022-03-13,BNGSF2,-2.6813347915391725,Ex-post DWA
2022-03-20,BNGSF2,-6.9889692836345745,Ex-post DWA
2022-03-27,BNGSF2,0.2108879728375186,Ex-post DWA
2022-04-03,BNGSF2,-9.405689035478858,Ex-post DWA
2022-04-10,BNGSF2,2.547468029739747,Ex-post DWA
2022-04-17,BNGSF2,3.8571448250379348,Ex-post DWA
2022-04-24,BNGSF2,-5.730279836754477,Ex-post DWA
2022-05-01,BNGSF2,10.793513440399664,Ex-post DWA
2022-05-08,BNGSF2,-3.6027182767863906,Ex-post DWA
2022-05-15,BNGSF2,-9.441684445964256,Ex-post DWA
2022-05-22,BNGSF2,0.197311235754853,Ex-post DWA
2022-05-29,BNGSF2,5.353650172689072,Ex-post DWA
2022-06-05,BNGSF2,-13.54164700156565,Ex-post DWA
2022-06-12,BNGSF2,2.944049903212374,Ex-post DWA
2022-06-19,BNGSF2,4.86894748941458,Ex-post DWA
2022-06-26,BNGSF2,-0.3920919709047723,Ex-post DWA
2022-07-03,BNGSF2,11.545323826029858,Ex-post DWA
2022-07-10,BNGSF2,17.50348701518135,Ex-post DWA
2022-07-17,BNGSF2,-20.315965543820255,Ex-post DWA
2022-07-24,BNGSF2,0.717315727672883,Ex-post DWA
2022-07-31,BNGSF2,2.8342962978150297,Ex-post DWA
2022-08-07,BNGSF2,-3.664961346630246,Ex-post DWA
2022-08-14,BNGSF2,4.047455215101493,Ex-post DWA
2022-08-21,BNGSF2,-3.844495786390965,Ex-post DWA
2022-08-28,BNGSF2,-61.48240743545139,Ex-post DWA
2022-09-04,BNGSF2,-12.10431041369015,Ex-post DWA
2022-09-11,BNGSF2,-8.899978090208833,Ex-post DWA
2022-09-18,BNGSF2,-5.155615606456074,Ex-post DWA
2022-09-25,BNGSF2,-2.2059570766718295,Ex-post DWA
2022-10-02,BNGSF2,-1.173823199085298,Ex-post DWA
2022-10-09,BNGSF2,10.87840324909589,Ex-post DWA
2022-10-16,BNGSF2,-13.153482993675581,Ex-post DWA
2022-10-23,BNGSF2,-14.905707489765986,Ex-post DWA
2022-10-30,BNGSF2,-7.414351398972162,Ex-post DWA
2022-11-06,BNGSF2,2.374704238909729,Ex-post DWA
2022-11-13,BNGSF2,-7.512582225241427,Ex-post DWA
2022-11-20,BNGSF2,-18.48732391390854,Ex-post DWA
2022-11-27,BNGSF2,-27.759326187511135,Ex-post DWA
2022-12-04,BNGSF2,-0.14807315196082627,Ex-post DWA
2022-12-11,BNGSF2,-13.139879746830182,Ex-post DWA
2022-12-18,BNGSF2,-2.661660555215221,Ex-post DWA
2022-12-25,BNGSF2,-4.5064532496958325,Ex-post DWA
2023-01-01,BNGSF2,-3.36342219128887,Ex-post DWA
2023-01-08,BNGSF2,-16.246084510421127,Ex-post DWA
2023-01-15,BNGSF2,3.7475655111560684,Ex-post DWA
2023-01-22,BNGSF2,-2.212887667802098,Ex-post DWA
2023-01-29,BNGSF2,-4.689402337347573,Ex-post DWA
2023-02-05,BNGSF2,-0.6983775246612822,Ex-post DWA
2023-02-12,BNGSF2,4.273466373883217,Ex-post DWA
2023-02-19,BNGSF2,0.044383672698472765,Ex-post DWA
2023-02-26,BNGSF2,-9.721273062896216,Ex-post DWA
2023-03-05,BNGSF2,-0.4361216637585781,Ex-post DWA
2023-03-12,BNGSF2,-1.8073459230298212,Ex-post DWA
2023-03-19,BNGSF2,6.35249385023998,Ex-post DWA
2023-03-26,BNGSF2,2.4502925452509743,Ex-post DWA
2023-04-02,BNGSF2,-3.8350848299059095,Ex-post DWA
2023-04-09,BNGSF2,1.779318869210499,Ex-post DWA
2023-04-16,BNGSF2,-0.3989053332095098,Ex-post DWA
2023-04-23,BNGSF2,-2.9764047577423796,Ex-post DWA
2023-04-30,BNGSF2,5.372092959080543,Ex-post DWA
