Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
2020-01-09,99.46227906503347,,92.89536145086043,,,,94.37267606892323,,,88.00084109165404,,,,,51.99329027829863,87.28183853283112,,,,,45.008972122086696,,,,,,,,,43.74427859064644,50.12141481576218,65.26971410980367,,,78.14675111563626,39.60872549006264,,55.59805105311328,,54.15246824463618,,50.63959387407096
2020-01-10,81.43659677339377,,82.5179436435656,,,,79.85254928445563,,,81.54962005303052,,,,,60.02218419454562,64.60176810924874,,,,,57.65206456233392,,,,,,,,,59.97282694830192,62.2117720442292,61.74729684449225,,,66.92755654903118,56.2721542610429,,58.70841571710404,,59.6043430576027,,58.536689273522505
2020-01-11,-3.550803842298035,,0.08405101205538543,,,,-0.4011723301785987,,,11.201101918960449,4.713995276923007,,,,20.180436840747568,20.417288188833208,,,,,22.95932275004348,,,,,,,,,26.573054213158446,12.097377049702038,13.777538335711704,,,14.64690085787806,31.549397147107953,,13.789533767681247,,13.018920224520354,,25.50951745218531
2020-01-12,39.48698139427125,,40.0990268945036,,,,40.35295706729788,,,39.116380285512754,40.29120947344101,,,,42.70743736983064,45.309508600721294,,,,,43.74329188377814,,,,,,,,,42.85060156613467,48.50726373184556,48.74122746970003,,,51.10854230718646,44.76514076225773,,46.498056279314916,,47.35255868616759,,44.8264666657873
2020-01-13,75.46164294714826,,76.53144985325781,,,,75.94436978341494,,,76.59549480361049,76.09695345281342,,,,76.53132112960111,68.98163882128321,,,,,64.11837893356436,,,,,,,,,63.22820877628481,65.77857997988554,63.785944264861705,,,63.82334567381343,64.44467192443774,,77.06437703019677,,63.317826206318855,,65.42374834515451
2020-01-14,93.52757543686994,,93.30036356304362,,,,93.56756502688573,,,93.75588846878354,93.85073221862567,,,,72.35650996982426,84.20516302190741,,,,,76.16087522904891,,,,,,,,,79.5540926144857,90.34883236002699,88.99389218490586,,,86.27157751921561,76.72734466014903,,86.39879806524836,,86.01130052647032,,86.57715947582467
2020-01-15,68.55320687575245,,65.14675891116497,,,,69.2917788352347,,,72.39409558926448,64.9748129119143,,,,61.23510678773608,58.52396473899463,,,,,59.19969423553841,,,,,,,,,62.04128677355344,63.94228882145194,63.20937856955357,,,60.387135547998206,60.65783340367302,,62.555103029063915,,64.59463868088488,,60.88929246055678
2020-01-16,17.038196446813373,,15.754265412567653,,,,17.497758046691846,,,19.31195757915954,18.30072058774879,,,,33.17490311795628,26.188811682176937,,,,,32.94859538021378,,,,,,,,,36.006297955997596,28.606993958715258,31.603803297132565,,,29.299271357370543,40.055956505116185,,30.613462015410562,,28.823113983513654,,35.97550936888536
2020-01-17,37.19648681538544,,37.004914912994124,,,,37.47662689094621,,,37.334491839125114,37.50938272227179,,,,38.05305010972876,41.347949853369194,,,,,38.4148405175542,,,,,,,,,40.20536030582512,37.84222174031615,41.35050691551641,,,40.89040210701696,38.87088466526688,,39.26899174104527,,40.949185928409086,,38.79011532897605
2020-01-18,,,49.645995164201274,,,,49.84029854883703,,,46.28729613726297,49.27773110503013,,,,52.8147485852639,51.86304077674941,,,,,44.4883968306818,,,,,,,,,57.235826526998856,52.917221695545976,52.22915273280418,,,51.286904972407754,50.79551299255328,,51.2969529773656,,48.2868311969678,,48.41663609198023
2020-01-19,68.18463846680828,,63.01364189195677,,,,62.60890940671753,,,60.836549193296946,64.78340098438845,,,,53.57782703565789,60.05170704825827,,,,,51.88450714903491,,,,,,,,,56.31437914224084,54.31849172464413,62.17466238257332,,,58.175124642583604,56.94526673787999,,57.825842232692544,,59.53362960283952,,60.37182318234241
2020-01-20,41.182262390555316,,44.8467626513446,,,,43.52253416197347,,,30.35500568714966,27.078437818037987,,,,45.62544405390923,45.89429733799261,,,,,44.49378942740997,,,,,,,,,50.03762049378268,44.58338648478877,36.21437640783089,,,43.84039376928312,51.474944845101106,,43.63733774775984,,42.71129665326593,,46.59374296523276
2020-01-21,48.67888685139878,,49.109168379704144,,,,,,,49.34977580588425,48.90008342037097,,,,52.97051141895518,48.84136694822054,,,,,52.62699613784706,,,,,,,,,54.71011123875489,53.8349837010621,57.0831270549333,,,56.93962232366148,51.944740511584065,,55.637031422118675,,54.59981046418548,,52.73865126063796
2020-01-22,39.04216175966968,,37.506327985030545,,,,40.5608693144707,,,42.317477201452746,39.54437736873063,,,,41.35742421330957,44.84268891632047,,,,,39.194285854265786,,,,,,,,,41.7922097833764,35.1005246239342,38.851811766191155,,,40.862684388439,38.80589260646743,,37.873596111015885,,36.38435671686123,,34.89243208085956
2020-01-23,-45.08640222989827,,-41.29231591956296,,,,-16.227409156160483,,,-6.766509907058967,-16.73978796195715,,,,-32.97212915713547,-20.94758656297352,,,,,-17.39983908914977,,,,,,,,,-2.6373333705333875,-11.131466021429322,-17.288512398695648,,,-5.1593401042036,25.817569019501427,,-16.090461565142135,,-3.7218052342875465,,22.662971829247414
2020-01-24,44.17018048081707,,44.84241641131879,,,,44.50806358036658,,,45.50528150621591,44.64301052938587,,,,40.416713926389235,42.108007121440764,,,,,44.48791429001977,,,,,,,,,47.09773668316044,45.87360566279535,44.40671857884061,,,45.513990808162696,47.92045280932265,,45.864398744518624,,44.336196658140985,,44.473567935255716
2020-01-25,41.42324084888296,,41.97172654083805,,,,41.88701033151667,,,42.070760107608166,41.894973883818075,,,,56.89255635410437,40.01673770733585,,,,,49.75375776376068,,,,,,,,,50.48499292959025,40.584756085549664,44.97674364711318,,,41.93912194721199,52.45021890814905,,42.793056585501915,,46.14814109186409,,44.73238375808715
2020-01-26,47.763962876615814,,46.85474755858235,,,,48.14067380471081,,,46.38249596868712,47.82894705491197,,,,53.876392634561135,47.45585671848237,,,,,53.76782231054532,,,,,,,,,51.14526826030623,45.976834267292745,50.67606474700194,,,49.059888919153984,51.313318329205465,,49.386369233454836,,48.1262813941471,,48.14104805276544
2020-01-27,51.771268879566634,,51.72781250873749,,,,52.39527038421574,,,46.425102641630204,52.43507622308225,,,,55.05100362645247,51.82014083268498,,,,,59.28049290640684,,,,,,,,,56.484884186830925,64.41142112784225,66.738119158003,,,62.30735154827875,55.82850181612908,,70.74857565152486,,61.01777018803591,,62.434107034036096
2020-01-28,75.24285165891227,,71.83217602076752,,,,75.7088841826403,,,76.09260092126102,75.92610672278587,,,,67.64027254070602,79.2459875320684,,,,,70.07846517237905,,,,,,,,,64.83271994111462,84.330248916749,79.02681868221815,,,80.32009277045033,66.5557242199007,,74.48924779703789,,84.1084996230395,,78.96731970340912
2020-01-29,89.80381802741067,,89.55609439136688,,,,90.22101688074467,,,89.59790969237001,89.141100576407,,,,48.76804460684905,58.032513312917715,,,,,52.80246092868957,,,,,,,,,51.37861654662299,102.38375868928397,67.72457721927728,,,75.93099134494571,54.286850193696885,,75.46865984556872,,95.42702368479657,,72.39463044840608
2020-01-30,726.5193472680954,,910.2832001312211,,,,832.5963283369101,,,830.4601864623462,939.6112106713429,,,,148.48318284329685,135.8114479491746,,,,,142.9851288127817,,,,,,,,,90.51464293376486,379.3054626041638,65.78729684617838,,,1125.7310685553184,70.00777837128918,,69.55393415424953,,77.20450556291748,,175.62702073157257
2020-01-31,1661.801121812776,,3049.410053098997,,,,1872.741529971166,,,3443.191774515866,1804.8588816054537,,,,2044.4764640031085,1385.8200867426197,,,,,1778.6548044065908,,,,,,,,,1797.814984467515,77.30541190027405,2275.7194522249006,,,1711.7938700356144,857.9212491562171,,1618.8324290154658,,1881.8977084472785,,2229.482966952191
2020-02-01,112.23577984197239,,113.43403606563814,,,,119.67745912625716,,,124.68617297736255,122.47886624320401,,,,68.00666053770969,105.37615656712522,,,,,82.15079903021244,,,,,,,,,63.429614022213045,34.44577637362637,64.63441996277062,,,82.22679191637124,68.26320757784428,,63.10246141182425,,63.29188888241835,,68.92101427403115
2020-02-02,9.815160187804246,,10.205643615799822,,,,10.02843188790232,,,10.309490700812798,9.78500357646326,,,,12.652083169238693,11.389229283392591,,,,,13.498810094319015,,,,,,,,,13.591721740714847,,10.891800763357686,,,11.805971753200126,11.867459906879512,,12.21512423720063,,12.239117648373448,,10.848558112065456
2020-02-03,9.036764630404805,,9.236979043523242,,,,9.292981368426618,,,9.308028363272722,9.288810903057652,,,,14.27003316195047,14.017194920704892,,,,,14.8598787707198,,,,,,,,,16.392569906767864,,13.16527178072268,,,11.781622864535436,17.588314207107185,,12.954765472938545,,12.27661134475982,,15.458742245816461
2020-02-04,15.125063440361993,,16.199562692215522,,,,15.62522207415285,,,17.104265072852936,15.857540533438735,,,,22.875330990318524,18.61808436671102,,,,,28.923707947838075,,,,,,,,,30.116158116043238,,23.33311041179317,,,23.360157771127028,29.023320629912114,,29.67849315684242,,29.076150775205324,,24.786508528048923
2020-02-05,41.29519993301442,,41.387374004839835,,,,41.42798260841107,,,41.45201358352338,41.50203850806178,,,,41.803451148026824,38.02394132190063,,,,,41.832420564304144,,,,,,,,,39.701867622549806,,41.47128386066226,,,41.21210918702556,40.45709050989296,,41.89374221866143,,42.184942245902015,,41.3028732174227
2020-02-06,48.31589690018512,,48.84074637678511,,,,47.2070667624349,,,48.691085481861144,47.97951196393021,,,,30.787352153178485,42.9154510919402,,,,,37.06910935650213,,,,,,,,,34.618171534781865,,39.89884205959382,,,44.31564346403103,29.34479901397541,,39.51348092183231,,40.804850488838824,,34.0551663286233
2020-02-07,50.26792089332304,,49.68847080863284,,,,51.11152757798995,,,50.83280052160269,50.12684861706601,,,,42.87897198381398,43.3780956940249,,,,,44.60818743607196,,,,,,,,,43.43770053083184,,45.216129630359156,,,44.362258171265246,43.38819596388142,,43.988501493890595,,44.1727373961791,,44.19053892013935
2020-02-08,26.45439409816476,,26.28001587057145,,,,25.852307614044197,,,25.016185678321527,25.46234883011373,,,,29.618242407736663,27.755179126139744,,,,,28.277384838197925,,,,,,,,,27.09190155451977,,28.083812525743106,,,27.700609059971473,26.377107863790716,,28.73160121127744,,28.288488343879735,,27.265285016420687
2020-02-09,18.95899273777156,,19.25736464719949,,,,20.370467407930004,,,13.426680054119595,19.21173153118678,,,,27.27605005883375,20.853609333413743,,,,,22.888518916081065,,,,,,,,,21.00929677684112,,22.558249759236134,,,20.621151666518944,19.22426157528127,,23.903534343250527,,21.142269688649478,,22.711636225039822
2020-02-10,51.83954641518097,,52.59521012678241,,,,51.62052373442922,,,55.13831553523962,50.67523776103048,,,,47.57506798270893,50.40950174174477,,,,,44.83743612108206,,,,,,,,,42.04638061408413,,45.942594270873485,,,50.12928221147006,44.3717558073737,,43.91061122304502,,47.19863568197012,,44.924398634547835
2020-02-11,59.7229596261977,,58.37164557451826,,,,61.61352743615203,,,58.18918775024542,61.60536639543195,,,,68.8792066787918,50.85956625877747,,,,,67.82187531645134,,,,,,,,,67.02126891687352,,75.1245116538936,,,71.38486027422913,61.87390963931874,,68.71655555004843,,64.57912393008206,,61.28072304547306
2020-02-12,51.15844195403106,,52.54361047019129,,,,52.89227031433457,,,52.788551982809885,51.654108580188705,,,,51.67324241601569,55.64023401301449,,,,,52.93616580455948,,,,,,,,,52.35720405615844,,57.775626329977264,,,53.47835535089772,50.26525432362586,,52.20818033066571,,55.539389831465066,,51.84963943537426
2020-02-13,84.44287862531264,,85.46681815393137,,,,84.42961374251186,,,85.63444631593815,84.44794474785381,,,,59.88200543145237,75.88362664545245,,,,,54.57744222224076,,,,,,,,,58.357380959567536,,69.01192194979305,,,74.74003733574857,50.342778612633545,,70.56851552099248,,71.17184208111199,,64.17831428663214
2020-02-14,84.55906281982277,,113.981047736022,,,,96.77423313482552,,,105.79161376708048,85.5861410180768,,,,77.14761488812127,59.1718563927781,,,,,73.64577275051201,,,,,,,,,63.12335840049507,,95.42370602928796,,,57.390960226664625,63.03060676407212,,61.55393215611818,,68.15736419648785,,90.66271027818247
2020-02-15,52.649736127290474,,49.17050940041271,,,,53.546864900733475,,,49.799451384528204,53.23785123344667,,,,56.3434877597821,59.63031432082882,,,,,55.625449988827384,,,,,,,,,56.75700578887334,,57.20124034217245,,,58.98880932512118,55.81155043245146,,57.44966982802407,,56.891074810411574,,58.03569560218883
2020-02-16,48.05720417282035,,47.660119901532354,,,,49.009330583405486,,,48.222449284224275,49.419204272135424,,,,37.820359170168175,45.24006967384785,,,,,40.62900255648121,,,,,,,,,29.946908527848414,,52.98297892281328,,,51.68878836560438,33.51814414330175,,48.72841716080674,,53.47192531106952,,50.33443907359143
2020-02-17,76.80469365015864,,76.53199370174656,,,,76.76482763567131,,,76.47990303147206,76.61476338787728,,,,63.757144817440874,60.342690183928966,,,,,60.21598993817752,,,,,,,,,68.07072724696602,57.23664166666667,40.38231440065998,,,51.762759894556254,51.786724850092185,,55.96901097858783,,38.366814651924095,,26.24047432409849
2020-02-18,72.37073650404093,,69.94231901425945,,,,72.36000762647902,,,67.88822394449961,72.44141751852567,,,,58.30862518426427,57.3245170223396,,,,,58.41080488832284,,,,,,,,,62.9323325396024,73.70777120228811,55.96661002049165,,,54.84591043327529,65.78321281313858,,61.343732188621125,,62.70867029782159,,
2020-02-19,42.8149564740427,,42.01004092172887,,,,43.22206900996644,,,45.3138866905763,44.15857538961111,,,,50.628953335122276,56.92000088910806,,,,,50.624204243887654,,,,,,,,,51.55061779067429,58.965477311060376,48.04113694054293,,,48.865943552615136,59.23894776405541,,47.80431036069629,,47.47556507782283,,56.75571535596191
2020-02-20,54.475624657371206,,54.81330686883387,,,,55.31540921997816,,,55.191479060792574,55.6935263138476,,,,57.09880448354372,55.719614650374815,,,,,56.38401117737065,,,,,,,,,52.18100054784695,60.48054747972345,61.53302879089354,,,66.56220911799223,55.344686565875975,,64.30836266662449,,63.28608405227725,,58.061424562151814
2020-02-21,46.639605590150154,,46.73146928076947,,,,46.887514041663984,,,47.286026507125655,46.86213467417452,,,,48.55754605622879,47.54678412535873,,,,,48.7061248103026,,,,,,,,,47.61746949370995,48.96852285601845,48.65942999257158,,,48.349378517941524,47.837398857443425,,49.867197611791454,,49.531296703523964,,48.73977146694188
2020-02-22,36.5795250528481,,36.93822894957155,,,,36.84081479176561,,,37.08277965899573,37.09551712167785,,,,44.119206975207206,44.617252575253104,,,,,43.623554213535016,,,,,,,,,42.57711330925114,43.00688352041294,41.438931806958465,,,42.66651368941811,43.45710978134427,,44.6935292341496,,43.431825431920736,,41.32646980369952
2020-02-23,49.489696643435586,,48.454779918980904,,,,47.286865166497506,,,47.10105972840817,47.09679888790107,,,,50.402816688869635,51.953831079816446,,,,,52.59062857337567,,,,,,,,,46.99634261517305,55.52771245949587,51.97104833267114,,,59.219647395700626,47.205472548006156,,56.45125436654072,,57.7440817267654,,51.0834066777676
2020-02-24,59.693726605403,,59.72700672999963,,,,59.98731973681067,,,59.114916824951855,59.77797871255837,,,,58.577801108105334,64.05150376194776,,,,,56.58124268952082,,,,,,,,,51.338396944337624,58.04996369034884,58.01662891980272,,,60.91095606171557,49.91024322448684,,64.05963737433306,,57.813423298540684,,57.435180964636885
2020-02-25,66.59974880147378,,65.06056804025673,,,,66.64994343803393,,,66.24329001836193,66.39013655509036,,,,58.760719702677676,61.96534767600832,,,,,58.06285561324053,,,,,,,,,59.016123205347114,61.86620489637578,62.051382488477685,,,65.10139320973077,55.13873377218138,,62.66143930572688,,63.617507296288835,,58.06775487762971
2020-02-26,42.31465732904548,,42.86343809265315,,,,42.88864103491848,,,42.902205316886736,43.34842116823145,,,,44.09486651718736,43.97826005340167,,,,,44.776398451578565,,,,,,,,,43.05076466165599,42.138502309855156,42.310072771425034,,,43.79683977324865,44.04671808897514,,42.253997640400065,,42.37247165718957,,42.74899074300447
2020-02-27,43.94205641440139,,44.23574668227611,,,,44.180458488104826,,,44.67676809409665,44.43295724085442,,,,46.93558029223749,47.74451484565425,,,,,48.71502521973097,,,,,,,,,47.0123380199663,46.64686300250192,46.603849230080996,,,47.994120323949964,46.635540882643305,,47.24320225294296,,47.187325401705365,,47.71728180456271
2020-02-28,48.06358293815709,,48.8606722622934,,,,48.22065652331653,,,48.99494345421742,48.488194860609006,,,,47.68320682642472,46.93926315031476,,,,,47.16489128358112,,,,,,,,,47.40722481844092,45.94775423546201,46.304980970069614,,,46.857343153711525,49.189697260993256,,44.5040187221399,,48.48333909179559,,44.456025335866585
2020-02-29,44.12364734700844,,43.78409969425181,,,,45.25893325230718,,,44.85272604597361,45.469265866160136,,,,55.30440073162908,45.45992307281689,,,,,51.27874472880655,,,,,,,,,45.093662987750506,62.99871715399796,58.35027455706521,,,50.04207328695816,45.785523734918776,,61.98011461132283,,57.71565406400272,,60.214438768802026
2020-03-01,31.85145406714442,,31.594198293730273,,,,31.406954853209434,,,31.37554337694636,33.20006847005263,,,,38.24885690353906,41.685465239767645,,,,,39.21172012894443,,,,,,,,,39.234349180430655,29.622658247770605,30.67794541643161,,,37.294606537238934,40.51672529350757,,36.736371798501175,,28.38696313042972,,37.36813012515618
2020-03-02,67.7910993781747,,63.3097958909491,,,,70.24481614821367,,,64.71759266816113,68.61404210951174,,,,47.10155555657608,45.3401604076199,,,,,49.45057303397166,,,,,,,,,45.247516717264624,46.18357856440124,37.010549114496996,,,44.931887993063064,44.89559127314374,,45.4793275486424,,46.130912822349366,,45.16341799176157
2020-03-03,49.03723122416757,,48.567039346491924,,,,48.94429464269961,,,48.237261432931625,48.60526685818279,,,,48.80915968841383,47.29836438887467,,,,,49.5457226143096,,,,,,,,,48.29039116344308,50.451572734331975,50.18433589372602,,,51.982991198655,47.12752174220755,,49.517236117210565,,49.6935896783812,,50.04932004757302
2020-03-04,60.1327780782874,,62.52913246564556,,,,66.10989125991395,,,66.55606527456604,61.467149017155336,,,,57.42339809323644,58.00595507684162,,,,,57.370557062052065,,,,,,,,,55.49576489928005,54.5351078398058,53.42478193881535,,,53.6653401585301,54.85885101595684,,51.90939117972366,,56.626795726543364,,54.5878569524487
2020-03-05,55.915091099933164,,54.57714040705138,,,,57.168884430796155,,,54.55544125332439,56.132880012885394,,,,55.93184650099915,55.87372370731322,,,,,54.9672929896346,,,,,,,,,53.08839621293918,52.851485375129464,54.73200023900622,,,54.96620409098425,53.263486676973635,,55.41005481552703,,55.22546933060133,,52.84492726572572
2020-03-06,46.85443608444961,,46.07881017121024,,,,47.13596928801136,,,45.97283966909325,47.92508778811609,,,,52.74557061398951,51.884638669754764,,,,,53.63283152959569,,,,,,,,,53.07773173962175,45.924673854220394,51.62935244957658,,,50.841543547441056,52.0905962255883,,49.21842752004086,,48.65999961619929,,53.633848191799736
2020-03-07,24.31021690238594,,24.842388431714372,,,,24.88693344196855,,,25.33092290830417,25.11031203815965,,,,26.476213701809126,30.416703528030773,,,,,27.819114602784452,,,,,,,,,27.988554797975034,26.73997192780025,27.098835980755446,,,27.333140202611215,26.614990576994494,,27.945283440520235,,28.60963659346986,,28.461115459168177
2020-03-08,7.7947910549864945,,8.548081918985545,,,,8.332174996799136,,,7.849978936606395,8.9700602896637,,,,17.700755894172804,13.681624923528068,,,,,19.673543010577035,,,,,,,,,19.785193777015664,16.210877683145394,15.956592531900677,,,15.7215264852807,18.363629679866904,,16.95805113335922,,16.370157120338426,,17.462868660695996
2020-03-09,8.611393071814838,,10.579637225363776,,,,9.224543801685693,,,12.610672806999842,9.816534314281625,,,,21.152118262106285,25.571003892133625,,,,,22.819004684406814,,,,,,,,,22.071689316815796,20.95756659810887,19.70449095320565,,,16.838942794809824,23.10632405099319,,18.391642263028622,,19.37589120252545,,17.740783956472143
2020-03-10,44.89702254342294,,45.02141036111875,,,,46.43202788826926,,,45.22519402087158,45.482809675798485,,,,36.9384710016985,48.04573712732071,,,,,40.2702984508912,,,,,,,,,44.429775292860036,46.12727726714665,51.122045794218266,,,48.4474164401589,42.85906942954159,,43.99488225352761,,47.596134902421284,,48.842101967069965
2020-03-11,44.80585490878483,,44.900819954365794,,,,43.211370923416865,,,43.16684121320215,47.389658657520656,,,,43.57693977680944,42.62369103406798,,,,,42.075099083593734,,61.468255000000006,44.874306414342634,,,,,,43.753841025761915,41.43969825615526,39.9061827617282,,,45.92492673521509,42.31659158576146,,44.147175723280114,,39.6561952015072,,42.00831804979785
2020-03-12,43.31895850118504,,42.64157271917383,,,,42.878769678590245,,,43.70421792878391,42.31447698272389,,,,35.91801799974993,30.0381036097186,,,,,33.88166653462878,,41.64303666666667,38.02574399577465,,,,,,31.53877413028844,30.764614892724435,33.84840128904216,,,37.58335057040025,32.112610712712836,,31.986514490722968,,31.315463643438562,,32.10116337516708
2020-03-13,40.18363911233588,,41.137550849247134,,,,40.09277394660791,,,42.63084704715391,39.95587100204374,,,,39.8710732277872,39.39257378636442,,,,,39.63537406509616,,39.35482,41.30374981231367,,,,,,39.19590843948115,40.22179052017333,39.584937389046274,,,39.7688127307335,37.08841014075511,,39.08480202852033,,39.58438427932519,,37.38728670575089
2020-03-14,42.53100666666666,,20.225782060142073,,,,20.025777202914124,,,20.57700062756378,20.585956631364436,,,,26.581905859221006,22.821536988144523,,,,,26.911218694067596,,,26.934543400911544,,,,,,28.13922142613882,23.59865483948724,23.91811374333264,,,21.540386839528015,30.144830823595328,,26.963413808476126,,26.024301657282166,,27.60588991989929
2020-03-15,,,21.135008867529137,,,,20.885945172913132,,,21.45139525966714,21.890348271169287,,,,27.260175874692134,34.88555702664553,,,,,29.8708245141748,,14.837553333333336,33.007866011105236,,,,,,31.686530356946097,33.60994419247342,35.1006330038676,,,34.43485496615703,31.669365790429627,,32.0378504770515,,31.999309233358904,,30.543568767291596
2020-03-16,,,42.03992946553979,,,,44.24110986892229,,,44.64502258368518,44.66125271768522,,,,41.02583187021327,48.339470217374895,,,,,43.68021475483356,,42.510075,45.0242085906507,,,,,,43.649891695854045,43.586296495425614,46.71098702687822,,,48.497685425480256,42.35455257628195,,42.71514710795061,,43.701071113236566,,39.35294979847487
2020-03-17,,,54.88549500326067,,,,55.71915332888732,,,56.84991882644023,56.12801127539706,,,,51.30310876152584,45.66072363379988,,,,,47.83897244215003,,38.67103,48.36346959782197,,,,,,43.28256200891482,46.01424167037277,47.17106938752973,,,52.37896259862971,45.896068326579105,,44.493698152399006,,45.65298135083008,,50.078292676579025
2020-03-18,,,49.26173884710064,,,,51.35697776472733,,,48.25794198563171,50.9975775986238,,,,41.29744895387214,44.116057822312854,,,,,41.70366853415601,,77.02375750000002,38.54103922992393,,,,,,42.3659298225081,35.54765428852462,38.89822883228854,,,41.88343929938083,37.92426358354325,,36.715165964729096,,36.87309232478152,,38.67201318879449
2020-03-19,,,48.925784373591085,,,,48.202099044912,,,47.80343402400741,48.42980786007276,,,,49.924900232387316,48.0291064374327,,,,,48.899430431470236,,41.34903,47.51851595050731,,,,,,47.793932549044506,48.439674143931136,48.02491382033008,,,48.21792669670492,46.356851752463484,,46.02380441821124,,48.28180165396299,,46.30497028677089
2020-03-20,,,39.354943076316026,,,,39.119270901534165,,,38.92441058831985,39.34044975352406,,,,42.4411099719334,41.10137909910791,,,,,41.4212258936294,,,39.178006468283634,,,,,,39.99629040121209,38.94026531192411,39.28451042540414,,,40.052050871764465,40.356186560331594,,38.93881602709365,,39.00257134073567,,38.734237726065516
2020-03-21,43.32963362932251,,43.28987189001475,,,,43.47388312674202,,,43.02275241972315,43.79746040150767,,,,49.057381721265266,45.87784923964742,,,,,48.64470258403129,,41.614250000000006,54.960720346771424,,,,,,49.19816246545232,48.66549685868276,54.939223293327785,,,57.29446651025538,50.155330326007096,,50.71900324566849,,53.636233290842185,,48.34155139986095
2020-03-22,22.561637925837534,,23.94164865785402,,,,23.54969624950412,,,25.24979920706742,24.27898327846506,,,,32.35368053673194,32.080243629416195,,,,,32.87120236402824,,,33.86040115278078,,,,,,34.12120857995294,28.17072419491829,31.731415269194613,,,30.0423298171939,35.90838758103618,,30.310440683755154,,30.390594794608717,,32.34184706376422
